utc,filter,pm,lat,lon
1329940537,2.5,0.008,37.813215,-122.297868
1329940538,2.5,0.007,37.813193,-122.297857
1329940539,2.5,0.007,37.813192,-122.297845
1329940540,2.5,0.007,37.813187,-122.297823
1329940541,2.5,0.007,37.813203,-122.29781
1329940542,2.5,0.009,37.813212,-122.297795
1329940543,2.5,0.009,37.813215,-122.297802
1329940544,2.5,0.008,37.813228,-122.297812
1329940545,2.5,0.012,37.813232,-122.29781
1329940546,2.5,0.013,37.813233,-122.297803
1329940547,2.5,0.008,37.813225,-122.29781
1329940548,2.5,0.008,37.81321,-122.297807
1329940549,2.5,0.009,37.81319,-122.297807
1329940550,2.5,0.01,37.81318,-122.297808
1329940551,2.5,0.008,37.813173,-122.297808
1329940552,2.5,0.008,37.813165,-122.297808
1329940553,2.5,0.007,37.813153,-122.29781
1329940554,2.5,0.008,37.81314,-122.297818
1329940555,2.5,0.008,37.813143,-122.297818
1329940556,2.5,0.008,37.813145,-122.297817
1329940557,2.5,0.007,37.813147,-122.297833
1329940558,2.5,0.005,37.813135,-122.297857
1329940559,2.5,0.006,37.813142,-122.297877
1329940560,2.5,0.007,37.813135,-122.297897
1329940561,2.5,0.008,37.813137,-122.297917
1329940562,2.5,0.007,37.813135,-122.297922
1329940563,2.5,0.007,37.813135,-122.297923
1329940564,2.5,0.007,37.813122,-122.29792
1329940565,2.5,0.007,37.813115,-122.29792
1329940566,2.5,0.007,37.813108,-122.297922
1329940567,2.5,0.008,37.813103,-122.29792
1329940568,2.5,0.008,37.813092,-122.29792
1329940569,2.5,0.007,37.81309,-122.29792
1329940570,2.5,0.007,37.81308,-122.297918
1329940571,2.5,0.007,37.813082,-122.297918
1329940572,2.5,0.008,37.81308,-122.297917
1329940573,2.5,0.007,37.813083,-122.297915
1329940574,2.5,0.008,37.813095,-122.297898
1329940575,2.5,0.007,37.813117,-122.29788
1329940576,2.5,0.008,37.813125,-122.297883
1329940577,2.5,0.008,37.81313,-122.297887
1329940578,2.5,0.008,37.813158,-122.297863
1329940579,2.5,0.007,37.813162,-122.297853
1329940580,2.5,0.007,37.81317,-122.29785
1329940581,2.5,0.007,37.813175,-122.297848
1329940582,2.5,0.007,37.813167,-122.297848
1329940583,2.5,0.007,37.813153,-122.297848
1329940584,2.5,0.008,37.813147,-122.297855
1329940585,2.5,0.007,37.813155,-122.297847
1329940586,2.5,0.007,37.81316,-122.297837
1329940587,2.5,0.007,37.813147,-122.297835
1329940588,2.5,0.007,37.813145,-122.29783
1329940589,2.5,0.007,37.813153,-122.297822
1329940590,2.5,0.008,37.813152,-122.297823
1329940591,2.5,0.008,37.813167,-122.297808
1329940592,2.5,0.008,37.813172,-122.297808
1329940593,2.5,0.008,37.813188,-122.2978
1329940594,2.5,0.007,37.813205,-122.297795
1329940595,2.5,0.007,37.813212,-122.297798
1329940596,2.5,0.007,37.813202,-122.297803
1329940597,2.5,0.008,37.813182,-122.297808
1329940598,2.5,0.008,37.813172,-122.2978
1329940599,2.5,0.007,37.813162,-122.2978
1329940600,2.5,0.007,37.813157,-122.297802
1329940601,2.5,0.008,37.813152,-122.297793
1329940602,2.5,0.007,37.813145,-122.297793
1329940603,2.5,0.007,37.813137,-122.2978
1329940604,2.5,0.007,37.81313,-122.297808
1329940605,2.5,0.008,37.813112,-122.297817
1329940606,2.5,0.008,37.813098,-122.297825
1329940607,2.5,0.008,37.813088,-122.297827
1329940608,2.5,0.008,37.813085,-122.297827
1329940609,2.5,0.008,37.813078,-122.297807
1329940610,2.5,0.008,37.813077,-122.297807
1329940611,2.5,0.01,37.813077,-122.297802
1329940612,2.5,0.01,37.813073,-122.2978
1329940613,2.5,0.008,37.813072,-122.297797
1329940614,2.5,0.009,37.813067,-122.297787
1329940615,2.5,0.009,37.813072,-122.297788
1329940616,2.5,0.009,37.813073,-122.297788
1329940617,2.5,0.009,37.813068,-122.297788
1329940618,2.5,0.009,37.813072,-122.297772
1329940619,2.5,0.01,37.813067,-122.297762
1329940620,2.5,0.009,37.813082,-122.297752
1329940621,2.5,0.008,37.81309,-122.297743
1329940622,2.5,0.01,37.813068,-122.297757
1329940623,2.5,0.011,37.81305,-122.297762
1329940624,2.5,0.009,37.813023,-122.297767
1329940625,2.5,0.009,37.812995,-122.297777
1329940626,2.5,0.009,37.81297,-122.29778
1329940627,2.5,0.009,37.812973,-122.297777
1329940628,2.5,0.008,37.812977,-122.297765
1329940629,2.5,0.007,37.812977,-122.297757
1329940630,2.5,0.008,37.812958,-122.297757
1329940631,2.5,0.008,37.812942,-122.297752
1329940632,2.5,0.009,37.812925,-122.297738
1329940633,2.5,0.009,37.812912,-122.297732
1329940634,2.5,0.008,37.812895,-122.297723
1329940635,2.5,0.007,37.812877,-122.297708
1329940636,2.5,0.008,37.812872,-122.297702
1329940637,2.5,0.01,37.812862,-122.297698
1329940638,2.5,0.009,37.812865,-122.297688
1329940639,2.5,0.009,37.81285,-122.297682
1329940640,2.5,0.01,37.812847,-122.297683
1329940641,2.5,0.01,37.812862,-122.29768
1329940642,2.5,0.009,37.812852,-122.29769
1329940643,2.5,0.01,37.812845,-122.29771
1329940644,2.5,0.011,37.812838,-122.297707
1329940645,2.5,0.009,37.812837,-122.2977
1329940646,2.5,0.008,37.812833,-122.297703
1329940647,2.5,0.008,37.812832,-122.297712
1329940648,2.5,0.008,37.812842,-122.297708
1329940649,2.5,0.009,37.812857,-122.297708
1329940650,2.5,0.009,37.812875,-122.297703
1329940651,2.5,0.008,37.812895,-122.297705
1329940652,2.5,0.007,37.812917,-122.297697
1329940653,2.5,0.008,37.812925,-122.297693
1329940654,2.5,0.008,37.812932,-122.297703
1329940655,2.5,0.007,37.81292,-122.297703
1329940656,2.5,0.007,37.812908,-122.297707
1329940657,2.5,0.007,37.8129,-122.297705
1329940658,2.5,0.007,37.812897,-122.297693
1329940659,2.5,0.008,37.812915,-122.2977
1329940660,2.5,0.008,37.812933,-122.297697
1329940661,2.5,0.007,37.812935,-122.297708
1329940662,2.5,0.009,37.812932,-122.297712
1329940663,2.5,0.008,37.81293,-122.297712
1329940664,2.5,0.007,37.812927,-122.2977
