utc,filter,pm,lat,lon
1316712558,2.5,0.048,37.813318,-122.297725
1316712559,2.5,0.048,37.813318,-122.297723
1316712560,2.5,0.049,37.813342,-122.29772
1316712561,2.5,0.047,37.813348,-122.297718
1316712562,2.5,0.047,37.813353,-122.297715
1316712563,2.5,0.047,37.813347,-122.297712
1316712564,2.5,0.047,37.813338,-122.297708
1316712565,2.5,0.047,37.813328,-122.297705
1316712566,2.5,0.049,37.813323,-122.297702
1316712567,2.5,0.049,37.813323,-122.297703
1316712568,2.5,0.047,37.813312,-122.297698
1316712569,2.5,0.047,37.813305,-122.29769
1316712570,2.5,0.046,37.813302,-122.297687
1316712571,2.5,0.047,37.813307,-122.297683
1316712572,2.5,0.048,37.813302,-122.29769
1316712573,2.5,0.046,37.813318,-122.297675
1316712574,2.5,0.046,37.813327,-122.297672
1316712575,2.5,0.048,37.813343,-122.297665
1316712576,2.5,0.05,37.81334,-122.297662
1316712577,2.5,0.047,37.813335,-122.297658
1316712578,2.5,0.046,37.813328,-122.297655
1316712579,2.5,0.048,37.813328,-122.297668
1316712580,2.5,0.049,37.81332,-122.297682
1316712581,2.5,0.048,37.813308,-122.297695
1316712582,2.5,0.048,37.813307,-122.297707
1316712583,2.5,0.048,37.813295,-122.29772
1316712584,2.5,0.047,37.81329,-122.297728
1316712585,2.5,0.048,37.813277,-122.297727
1316712586,2.5,0.048,37.813263,-122.297727
1316712587,2.5,0.05,37.81325,-122.29772
1316712588,2.5,0.051,37.813257,-122.297727
1316712589,2.5,0.049,37.813275,-122.297727
1316712590,2.5,0.049,37.813293,-122.297725
1316712591,2.5,0.049,37.813305,-122.297727
1316712592,2.5,0.048,37.813303,-122.29772
1316712593,2.5,0.048,37.813315,-122.29771
1316712594,2.5,0.05,37.813322,-122.2977
1316712595,2.5,0.052,37.813323,-122.297687
1316712596,2.5,0.051,37.813325,-122.297682
1316712597,2.5,0.051,37.81332,-122.297692
1316712598,2.5,0.053,37.81333,-122.297697
1316712599,2.5,0.05,37.813323,-122.297705
1316712600,2.5,0.051,37.813323,-122.297712
1316712601,2.5,0.049,37.81333,-122.297712
1316712602,2.5,0.048,37.81333,-122.297712
1316712603,2.5,0.048,37.813343,-122.297708
1316712604,2.5,0.049,37.81336,-122.297703
1316712605,2.5,0.047,37.813375,-122.297705
1316712606,2.5,0.048,37.813388,-122.297708
1316712607,2.5,0.047,37.813393,-122.297705
1316712608,2.5,0.046,37.813392,-122.297698
1316712609,2.5,0.048,37.813385,-122.297695
1316712610,2.5,0.05,37.813365,-122.297702
1316712611,2.5,0.048,37.813353,-122.2977
1316712612,2.5,0.048,37.813332,-122.297698
1316712613,2.5,0.05,37.813323,-122.2977
1316712614,2.5,0.05,37.813322,-122.297693
1316712615,2.5,0.05,37.81332,-122.297692
1316712616,2.5,0.05,37.813318,-122.297692
1316712617,2.5,0.049,37.81332,-122.29769
1316712618,2.5,0.048,37.813322,-122.297693
1316712619,2.5,0.048,37.81331,-122.297702
1316712620,2.5,0.049,37.813313,-122.297698
1316712621,2.5,0.048,37.813325,-122.297683
1316712622,2.5,0.048,37.81332,-122.297682
1316712623,2.5,0.047,37.813313,-122.297685
1316712624,2.5,0.048,37.813303,-122.297692
1316712625,2.5,0.048,37.81329,-122.297702
1316712626,2.5,0.048,37.813285,-122.297698
1316712627,2.5,0.05,37.813295,-122.297692
1316712628,2.5,0.05,37.813298,-122.29769
1316712629,2.5,0.049,37.813295,-122.297693
1316712630,2.5,0.05,37.81329,-122.29769
1316712631,2.5,0.049,37.813283,-122.297697
1316712632,2.5,0.058,37.813287,-122.297702
1316712633,2.5,0.071,37.813293,-122.297702
1316712634,2.5,0.069,37.813307,-122.297698
1316712635,2.5,0.073,37.813312,-122.297697
1316712636,2.5,0.062,37.813322,-122.297697
1316712637,2.5,0.06,37.813333,-122.297702
1316712638,2.5,0.066,37.81334,-122.297698
1316712639,2.5,0.066,37.813338,-122.297697
1316712640,2.5,0.068,37.813345,-122.297695
1316712641,2.5,0.072,37.81335,-122.297692
1316712642,2.5,0.065,37.813357,-122.29769
1316712643,2.5,0.053,37.813352,-122.29769
1316712644,2.5,0.047,37.813353,-122.297688
1316712645,2.5,0.047,37.813353,-122.297685
1316712646,2.5,0.049,37.813358,-122.297683
1316712647,2.5,0.049,37.813363,-122.297687
1316712648,2.5,0.05,37.813368,-122.29769
1316712649,2.5,0.05,37.81338,-122.297697
1316712650,2.5,0.05,37.813363,-122.297708
1316712651,2.5,0.049,37.813362,-122.297708
1316712652,2.5,0.05,37.813362,-122.297718
1316712653,2.5,0.051,37.813363,-122.29773
1316712654,2.5,0.049,37.813355,-122.297728
1316712655,2.5,0.048,37.813342,-122.297727
1316712656,2.5,0.048,37.813328,-122.297728
1316712657,2.5,0.047,37.813308,-122.297728
1316712658,2.5,0.048,37.813298,-122.297743
1316712659,2.5,0.048,37.813297,-122.297743
1316712660,2.5,0.048,37.813293,-122.297747
1316712661,2.5,0.049,37.813302,-122.297737
1316712662,2.5,0.05,37.813315,-122.297728
1316712663,2.5,0.05,37.813333,-122.297717
1316712664,2.5,0.05,37.81333,-122.297718
1316712665,2.5,0.048,37.81332,-122.297725
1316712666,2.5,0.048,37.813308,-122.297735
1316712667,2.5,0.049,37.813295,-122.297753
1316712668,2.5,0.05,37.813283,-122.297775
1316712669,2.5,0.051,37.813275,-122.297788
1316712670,2.5,0.049,37.813265,-122.297793
1316712671,2.5,0.049,37.813257,-122.2978
1316712672,2.5,0.05,37.813252,-122.297802
1316712673,2.5,0.051,37.813248,-122.297803
1316712674,2.5,0.049,37.81324,-122.297812
1316712675,2.5,0.048,37.813235,-122.297818
1316712676,2.5,0.05,37.813228,-122.297828
1316712677,2.5,0.05,37.813217,-122.297847
1316712678,2.5,0.05,37.813208,-122.297858
1316712679,2.5,0.051,37.8132,-122.297868
1316712680,2.5,0.05,37.813188,-122.297885
1316712681,2.5,0.048,37.813183,-122.297898
1316712682,2.5,0.047,37.813177,-122.297905
1316712683,2.5,0.048,37.813172,-122.297915
1316712684,2.5,0.05,37.813173,-122.297925
1316712685,2.5,0.052,37.81316,-122.297943
1316712686,2.5,0.051,37.81315,-122.297962
1316712687,2.5,0.05,37.81314,-122.297973
1316712688,2.5,0.049,37.81313,-122.297985
1316712689,2.5,0.049,37.813123,-122.297998
1316712690,2.5,0.048,37.81312,-122.298007
1316712691,2.5,0.048,37.813115,-122.29802
1316712692,2.5,0.048,37.813103,-122.298035
1316712693,2.5,0.049,37.81309,-122.298048
1316712694,2.5,0.05,37.813085,-122.298057
1316712695,2.5,0.05,37.813082,-122.298065
1316712696,2.5,0.05,37.813072,-122.298078
1316712697,2.5,0.05,37.813057,-122.298093
1316712698,2.5,0.05,37.813047,-122.298103
1316712699,2.5,0.049,37.81304,-122.298113
1316712700,2.5,0.049,37.813027,-122.298128
1316712701,2.5,0.048,37.813015,-122.298143
1316712702,2.5,0.05,37.812998,-122.298162
1316712703,2.5,0.049,37.812985,-122.298178
1316712704,2.5,0.048,37.812965,-122.298197
1316712705,2.5,0.049,37.812953,-122.298208
1316712706,2.5,0.05,37.81295,-122.298212
1316712707,2.5,0.048,37.812943,-122.298213
1316712708,2.5,0.047,37.812927,-122.298223
1316712709,2.5,0.048,37.812905,-122.29824
1316712710,2.5,0.049,37.812887,-122.298255
1316712711,2.5,0.049,37.812872,-122.298268
1316712712,2.5,0.048,37.812862,-122.298278
1316712713,2.5,0.05,37.812853,-122.298283
1316712714,2.5,0.049,37.812845,-122.298288
1316712715,2.5,0.049,37.81283,-122.298303
1316712716,2.5,0.051,37.812813,-122.298322
1316712717,2.5,0.05,37.812798,-122.298335
1316712718,2.5,0.048,37.812782,-122.298353
1316712719,2.5,0.049,37.812765,-122.298365
1316712720,2.5,0.05,37.812755,-122.298373
1316712721,2.5,0.049,37.812745,-122.29838
1316712722,2.5,0.05,37.812738,-122.298385
1316712723,2.5,0.048,37.812735,-122.298392
1316712724,2.5,0.048,37.812723,-122.298403
1316712725,2.5,0.048,37.812718,-122.298402
1316712726,2.5,0.049,37.812705,-122.29841
1316712727,2.5,0.05,37.81269,-122.298417
1316712728,2.5,0.048,37.81267,-122.298427
1316712729,2.5,0.049,37.812657,-122.29843
1316712730,2.5,0.051,37.812652,-122.298425
1316712731,2.5,0.051,37.812637,-122.298423
1316712732,2.5,0.049,37.812622,-122.298428
1316712733,2.5,0.048,37.812607,-122.298433
1316712734,2.5,0.048,37.812598,-122.298442
1316712735,2.5,0.048,37.812592,-122.298448
1316712736,2.5,0.047,37.812588,-122.298453
1316712737,2.5,0.048,37.812582,-122.298462
1316712738,2.5,0.049,37.812572,-122.298468
1316712739,2.5,0.047,37.812562,-122.298477
1316712740,2.5,0.049,37.81255,-122.298483
1316712741,2.5,0.051,37.812535,-122.298498
1316712742,2.5,0.049,37.812515,-122.298518
1316712743,2.5,0.049,37.812495,-122.298535
1316712744,2.5,0.053,37.812478,-122.298552
1316712745,2.5,0.052,37.81246,-122.298568
1316712746,2.5,0.049,37.812452,-122.29858
1316712747,2.5,0.048,37.812438,-122.298592
1316712748,2.5,0.049,37.812428,-122.298602
1316712749,2.5,0.051,37.812425,-122.298605
1316712750,2.5,0.052,37.812418,-122.298612
1316712751,2.5,0.048,37.812405,-122.298622
1316712752,2.5,0.049,37.812393,-122.298632
1316712753,2.5,0.049,37.81238,-122.298638
1316712755,2.5,0.052,37.812358,-122.298645
1316712756,2.5,0.05,37.812352,-122.298653
1316712757,2.5,0.048,37.812348,-122.298662
1316712758,2.5,0.05,37.812337,-122.298677
1316712759,2.5,0.049,37.812315,-122.298697
1316712760,2.5,0.049,37.812302,-122.298707
1316712761,2.5,0.051,37.812287,-122.298727
1316712762,2.5,0.05,37.812267,-122.298745
1316712763,2.5,0.049,37.812255,-122.298748
1316712764,2.5,0.049,37.812247,-122.29875
1316712765,2.5,0.05,37.812235,-122.298757
1316712766,2.5,0.05,37.812228,-122.298762
1316712767,2.5,0.05,37.81222,-122.298772
1316712768,2.5,0.049,37.81221,-122.298782
1316712769,2.5,0.048,37.812198,-122.298797
1316712770,2.5,0.049,37.812188,-122.298808
1316712771,2.5,0.05,37.812182,-122.298815
1316712772,2.5,0.048,37.812167,-122.298827
1316712773,2.5,0.049,37.812157,-122.298833
1316712774,2.5,0.05,37.812145,-122.298843
1316712775,2.5,0.05,37.812118,-122.298863
1316712776,2.5,0.049,37.812102,-122.298878
1316712777,2.5,0.049,37.812082,-122.298893
1316712778,2.5,0.049,37.81207,-122.298903
