utc,filter,pm,lat,lon
1287531310,2.5,0.059,37.813275,-122.29773
1287531311,2.5,0.063,37.813272,-122.297728
1287531312,2.5,0.062,37.813268,-122.297727
1287531313,2.5,0.062,37.81327,-122.297727
1287531314,2.5,0.064,37.81327,-122.29772
1287531315,2.5,0.061,37.81327,-122.297722
1287531316,2.5,0.06,37.813272,-122.297712
1287531317,2.5,0.06,37.813283,-122.297692
1287531318,2.5,0.059,37.813287,-122.297675
1287531319,2.5,0.059,37.81329,-122.297668
1287531320,2.5,0.061,37.81329,-122.297665
1287531321,2.5,0.061,37.81329,-122.297647
1287531322,2.5,0.059,37.813288,-122.297627
1287531323,2.5,0.06,37.813287,-122.297613
1287531324,2.5,0.061,37.813282,-122.297597
1287531325,2.5,0.062,37.813277,-122.29758
1287531326,2.5,0.061,37.813272,-122.297567
1287531327,2.5,0.059,37.813265,-122.297565
1287531328,2.5,0.058,37.813263,-122.297557
1287531329,2.5,0.059,37.813262,-122.297553
1287531330,2.5,0.06,37.813258,-122.297547
1287531331,2.5,0.058,37.813262,-122.297523
1287531332,2.5,0.058,37.813262,-122.297505
1287531333,2.5,0.06,37.813265,-122.297493
1287531334,2.5,0.06,37.813265,-122.297483
1287531335,2.5,0.061,37.813262,-122.297478
1287531336,2.5,0.062,37.813258,-122.297475
1287531337,2.5,0.057,37.813257,-122.29747
1287531338,2.5,0.059,37.813255,-122.297473
1287531339,2.5,0.058,37.813252,-122.297475
1287531340,2.5,0.058,37.813247,-122.29747
1287531341,2.5,0.058,37.813245,-122.297463
1287531342,2.5,0.058,37.813242,-122.297457
1287531343,2.5,0.058,37.813237,-122.297453
1287531344,2.5,0.059,37.813238,-122.297442
1287531345,2.5,0.058,37.813235,-122.29743
1287531346,2.5,0.061,37.813232,-122.297418
1287531347,2.5,0.061,37.81323,-122.297393
1287531348,2.5,0.06,37.81323,-122.29736
1287531349,2.5,0.061,37.813228,-122.297337
1287531350,2.5,0.058,37.813227,-122.297312
1287531351,2.5,0.059,37.813222,-122.297293
1287531352,2.5,0.06,37.813222,-122.297273
1287531353,2.5,0.059,37.813217,-122.297263
1287531354,2.5,0.061,37.813213,-122.297253
1287531355,2.5,0.063,37.813208,-122.297248
1287531356,2.5,0.063,37.813203,-122.297227
1287531357,2.5,0.062,37.813198,-122.297222
1287531358,2.5,0.063,37.813188,-122.297225
1287531359,2.5,0.062,37.813177,-122.297228
1287531360,2.5,0.064,37.813168,-122.29722
1287531361,2.5,0.065,37.81316,-122.297208
1287531362,2.5,0.059,37.813157,-122.297207
1287531363,2.5,0.06,37.813153,-122.297205
1287531364,2.5,0.061,37.813148,-122.297195
1287531365,2.5,0.057,37.813143,-122.297185
1287531366,2.5,0.058,37.813138,-122.297175
1287531367,2.5,0.059,37.813133,-122.297162
1287531368,2.5,0.059,37.81313,-122.297145
1287531369,2.5,0.061,37.81312,-122.297127
1287531370,2.5,0.06,37.813102,-122.297097
1287531371,2.5,0.06,37.813097,-122.297092
1287531372,2.5,0.06,37.81309,-122.297085
1287531373,2.5,0.059,37.813085,-122.297083
1287531374,2.5,0.058,37.813078,-122.297082
1287531375,2.5,0.058,37.81307,-122.297082
1287531376,2.5,0.062,37.813065,-122.297072
1287531377,2.5,0.06,37.813057,-122.297057
1287531378,2.5,0.058,37.813047,-122.29705
1287531379,2.5,0.058,37.813038,-122.297043
