utc,filter,pm,lat,lon
1364317200,2.5,0.054,37.808132,-122.294037
1364317201,2.5,0.047,37.808138,-122.294043
1364317202,2.5,0.029,37.808143,-122.294048
1364317203,2.5,0.028,37.808142,-122.294047
1364317204,2.5,0.027,37.808143,-122.294042
1364317205,2.5,0.024,37.808143,-122.29404
1364317206,2.5,0.024,37.808142,-122.294038
1364317207,2.5,0.022,37.80814,-122.294037
1364317208,2.5,0.018,37.808138,-122.294037
1364317209,2.5,0.015,37.808137,-122.294042
1364317210,2.5,0.014,37.808133,-122.29405
1364317211,2.5,0.018,37.808127,-122.294052
1364317212,2.5,0.044,37.808118,-122.294052
1364317213,2.5,0.041,37.80811,-122.294052
1364317214,2.5,0.016,37.8081,-122.29405
1364317215,2.5,0.017,37.808088,-122.29405
1364317216,2.5,0.029,37.80808,-122.294055
1364317217,2.5,0.022,37.808072,-122.29406
1364317218,2.5,0.02,37.808062,-122.294063
1364317219,2.5,0.02,37.808053,-122.294065
1364317220,2.5,0.017,37.808045,-122.294075
1364317221,2.5,0.017,37.808035,-122.294077
1364317222,2.5,0.018,37.808025,-122.29408
1364317223,2.5,0.022,37.808013,-122.294078
1364317224,2.5,0.023,37.808005,-122.29407
1364317225,2.5,0.021,37.807992,-122.29407
1364317226,2.5,0.024,37.807982,-122.294072
1364317227,2.5,0.019,37.807967,-122.29408
1364317228,2.5,0.018,37.807952,-122.294092
1364317229,2.5,0.018,37.807942,-122.294095
1364317230,2.5,0.015,37.807932,-122.294098
1364317231,2.5,0.013,37.807922,-122.294103
1364317232,2.5,0.013,37.807913,-122.294107
1364317233,2.5,0.013,37.807902,-122.294113
1364317234,2.5,0.014,37.80789,-122.294118
1364317235,2.5,0.014,37.80788,-122.294127
1364317236,2.5,0.013,37.80787,-122.294132
1364317237,2.5,0.013,37.80786,-122.294147
1364317238,2.5,0.013,37.807852,-122.294153
1364317239,2.5,0.013,37.807845,-122.29416
1364317240,2.5,0.015,37.807837,-122.294165
1364317241,2.5,0.014,37.807828,-122.294165
1364317242,2.5,0.013,37.807815,-122.294163
1364317243,2.5,0.013,37.807808,-122.294158
1364317244,2.5,0.013,37.807798,-122.294155
1364317245,2.5,0.015,37.807788,-122.294155
1364317246,2.5,0.014,37.807778,-122.294158
1364317247,2.5,0.014,37.80777,-122.294163
1364317248,2.5,0.013,37.80776,-122.294167
1364317249,2.5,0.014,37.807747,-122.294172
1364317250,2.5,0.015,37.807738,-122.294173
1364317251,2.5,0.014,37.807723,-122.294178
1364317252,2.5,0.014,37.807717,-122.294188
1364317253,2.5,0.014,37.807712,-122.29419
1364317254,2.5,0.014,37.807707,-122.294192
1364317255,2.5,0.015,37.807698,-122.29419
1364317256,2.5,0.015,37.807692,-122.294192
1364317257,2.5,0.015,37.807673,-122.294202
1364317258,2.5,0.015,37.80766,-122.29421
1364317259,2.5,0.016,37.807655,-122.294208
1364317260,2.5,0.016,37.807645,-122.294212
1364317261,2.5,0.015,37.807633,-122.294205
1364317262,2.5,0.014,37.807625,-122.294207
1364317263,2.5,0.014,37.80762,-122.294212
1364317264,2.5,0.014,37.807617,-122.294218
1364317265,2.5,0.015,37.807607,-122.294232
1364317266,2.5,0.015,37.807595,-122.294242
1364317267,2.5,0.014,37.807588,-122.294247
1364317268,2.5,0.013,37.80758,-122.294248
1364317269,2.5,0.014,37.807568,-122.294253
1364317270,2.5,0.016,37.807558,-122.29426
1364317271,2.5,0.017,37.807553,-122.294268
1364317272,2.5,0.014,37.807548,-122.294267
1364317273,2.5,0.014,37.807538,-122.294267
1364317274,2.5,0.012,37.807528,-122.294267
1364317275,2.5,0.012,37.807515,-122.294265
1364317276,2.5,0.012,37.807508,-122.29426
1364317277,2.5,0.013,37.807502,-122.294258
1364317278,2.5,0.013,37.807493,-122.294255
1364317279,2.5,0.012,37.807487,-122.294255
1364317280,2.5,0.012,37.80748,-122.294257
1364317281,2.5,0.013,37.807473,-122.294253
1364317282,2.5,0.012,37.807467,-122.294257
1364317283,2.5,0.011,37.807458,-122.294258
1364317284,2.5,0.012,37.807455,-122.294268
1364317285,2.5,0.013,37.807452,-122.294277
1364317286,2.5,0.013,37.807442,-122.294278
1364317287,2.5,0.011,37.807433,-122.294283
1364317288,2.5,0.011,37.807423,-122.294287
1364317289,2.5,0.012,37.807415,-122.29429
1364317290,2.5,0.011,37.807417,-122.294302
1364317291,2.5,0.011,37.807418,-122.294305
1364317292,2.5,0.011,37.807415,-122.294308
1364317293,2.5,0.011,37.807412,-122.294307
1364317294,2.5,0.011,37.807402,-122.29431
1364317295,2.5,0.01,37.807393,-122.294317
1364317296,2.5,0.011,37.807383,-122.294322
1364317297,2.5,0.01,37.807373,-122.294332
1364317298,2.5,0.011,37.807363,-122.294335
1364317299,2.5,0.011,37.80735,-122.29434
1364317300,2.5,0.011,37.80734,-122.294343
1364317301,2.5,0.011,37.807323,-122.294345
1364317302,2.5,0.011,37.807312,-122.294353
1364317303,2.5,0.011,37.807305,-122.294362
1364317304,2.5,0.011,37.807295,-122.294368
1364317305,2.5,0.012,37.807283,-122.29437
1364317306,2.5,0.011,37.807275,-122.294368
1364317307,2.5,0.013,37.807265,-122.294365
1364317308,2.5,0.013,37.807253,-122.294362
1364317309,2.5,0.011,37.807242,-122.29436
1364317310,2.5,0.011,37.807228,-122.294358
1364317311,2.5,0.012,37.807217,-122.294357
1364317312,2.5,0.012,37.807205,-122.294355
1364317313,2.5,0.012,37.807193,-122.294352
1364317314,2.5,0.011,37.807183,-122.294347
1364317315,2.5,0.012,37.807175,-122.294342
1364317316,2.5,0.013,37.807165,-122.294337
1364317317,2.5,0.011,37.807155,-122.294337
1364317318,2.5,0.012,37.807147,-122.294342
1364317319,2.5,0.012,37.807135,-122.294343
1364317320,2.5,0.012,37.807125,-122.294342
1364317321,2.5,0.012,37.807115,-122.29434
1364317322,2.5,0.012,37.807103,-122.294342
1364317323,2.5,0.011,37.807098,-122.294358
1364317324,2.5,0.011,37.807088,-122.294373
1364317325,2.5,0.012,37.80708,-122.294383
1364317326,2.5,0.011,37.807073,-122.294388
1364317327,2.5,0.011,37.807065,-122.294395
1364317328,2.5,0.011,37.807053,-122.294408
1364317329,2.5,0.011,37.807045,-122.294418
1364317330,2.5,0.011,37.807033,-122.294425
1364317331,2.5,0.011,37.807027,-122.294433
1364317332,2.5,0.012,37.807015,-122.294442
1364317333,2.5,0.012,37.807005,-122.29445
1364317334,2.5,0.011,37.806995,-122.294448
1364317335,2.5,0.01,37.806985,-122.294455
1364317336,2.5,0.011,37.806975,-122.29446
1364317337,2.5,0.011,37.806962,-122.294458
1364317338,2.5,0.011,37.80695,-122.294462
1364317339,2.5,0.012,37.806938,-122.294462
1364317340,2.5,0.013,37.806932,-122.294457
1364317341,2.5,0.011,37.806922,-122.294453
1364317342,2.5,0.012,37.806913,-122.29445
1364317343,2.5,0.012,37.806903,-122.294452
1364317344,2.5,0.011,37.806893,-122.294457
1364317345,2.5,0.011,37.806882,-122.29446
1364317346,2.5,0.011,37.806868,-122.294465
1364317347,2.5,0.011,37.806855,-122.294473
