utc,filter,pm,lat,lon
1342569531,2.5,0.002,37.82903,-122.267267
1342569532,2.5,0.002,37.829033,-122.267267
1342569533,2.5,0.001,37.829037,-122.267268
1342569534,2.5,0.001,37.829043,-122.267273
1342569535,2.5,0.002,37.829047,-122.267277
1342569536,2.5,0.002,37.829037,-122.267275
1342569537,2.5,0.002,37.829018,-122.267268
1342569538,2.5,0.002,37.829005,-122.267263
1342569539,2.5,0.002,37.828997,-122.267258
1342569540,2.5,0.002,37.828993,-122.267258
1342569541,2.5,0.002,37.828997,-122.267258
1342569542,2.5,0.002,37.828988,-122.267252
1342569543,2.5,0.004,37.828985,-122.267248
1342569544,2.5,0.003,37.828977,-122.267243
1342569545,2.5,0.002,37.828972,-122.267238
1342569546,2.5,0.002,37.828972,-122.267233
1342569547,2.5,0.002,37.82897,-122.267232
1342569548,2.5,0.008,37.828978,-122.267215
1342569549,2.5,0.011,37.828995,-122.26721
1342569550,2.5,0.002,37.829007,-122.26722
1342569551,2.5,0.003,37.82901,-122.267213
1342569552,2.5,0.003,37.829007,-122.267212
1342569553,2.5,0.002,37.829015,-122.267195
1342569554,2.5,0.001,37.829033,-122.267182
1342569555,2.5,0.001,37.829042,-122.267172
1342569556,2.5,0.002,37.829038,-122.26718
1342569557,2.5,0.002,37.82903,-122.267183
1342569558,2.5,0.001,37.829027,-122.267195
1342569559,2.5,0.001,37.829027,-122.267202
1342569560,2.5,0.0,37.829025,-122.267207
1342569561,2.5,0.0,37.829042,-122.267223
1342569562,2.5,0.001,37.829047,-122.267228
1342569563,2.5,0.002,37.829065,-122.267227
1342569564,2.5,0.001,37.829072,-122.267228
1342569565,2.5,0.001,37.829085,-122.26723
1342569566,2.5,0.001,37.829088,-122.267238
1342569567,2.5,0.001,37.829083,-122.267238
1342569568,2.5,0.002,37.829075,-122.26724
1342569569,2.5,0.002,37.829053,-122.267262
1342569570,2.5,0.001,37.829043,-122.267283
1342569571,2.5,0.002,37.829038,-122.267288
1342569572,2.5,0.001,37.829027,-122.267295
1342569573,2.5,0.001,37.829027,-122.2673
1342569574,2.5,0.002,37.829018,-122.26731
1342569575,2.5,0.003,37.829012,-122.267315
1342569576,2.5,0.004,37.829002,-122.267315
1342569577,2.5,0.001,37.829,-122.267318
1342569578,2.5,0.001,37.82899,-122.26732
1342569579,2.5,0.0,37.828982,-122.26732
1342569580,2.5,0.0,37.828983,-122.26732
1342569581,2.5,0.0,37.82898,-122.267315
1342569582,2.5,0.001,37.828985,-122.267315
1342569583,2.5,0.001,37.829,-122.26731
1342569584,2.5,0.001,37.829012,-122.267308
1342569585,2.5,0.0,37.82902,-122.267307
1342569586,2.5,0.0,37.829027,-122.267302
1342569587,2.5,0.001,37.829033,-122.267305
1342569588,2.5,0.002,37.829042,-122.267298
1342569589,2.5,0.001,37.829047,-122.267292
1342569590,2.5,0.001,37.829045,-122.267297
1342569591,2.5,0.001,37.82904,-122.267295
1342569592,2.5,0.0,37.82904,-122.267292
1342569593,2.5,0.0,37.829033,-122.267293
1342569594,2.5,0.0,37.829028,-122.267292
1342569595,2.5,0.0,37.829017,-122.267295
1342569596,2.5,0.0,37.829015,-122.26729
1342569597,2.5,0.001,37.829015,-122.267287
1342569598,2.5,0.002,37.829013,-122.267282
1342569599,2.5,0.001,37.829018,-122.267277
1342569600,2.5,0.0,37.829,-122.267285
1342569601,2.5,0.0,37.828995,-122.267288
1342569602,2.5,0.001,37.828993,-122.267292
1342569603,2.5,0.001,37.828972,-122.267318
1342569604,2.5,0.0,37.82897,-122.267338
1342569605,2.5,0.0,37.828977,-122.267343
1342569606,2.5,0.0,37.828992,-122.267333
1342569607,2.5,0.0,37.828997,-122.267333
1342569608,2.5,0.0,37.829017,-122.267333
1342569609,2.5,0.0,37.829033,-122.267328
1342569610,2.5,0.0,37.829027,-122.267337
1342569611,2.5,0.0,37.829015,-122.267342
1342569612,2.5,0.0,37.829007,-122.267348
1342569613,2.5,0.0,37.829003,-122.267347
1342569614,2.5,0.0,37.828997,-122.267343
1342569615,2.5,0.0,37.828998,-122.267333
1342569616,2.5,0.0,37.829008,-122.267325
1342569617,2.5,0.0,37.829005,-122.26732
1342569618,2.5,0.0,37.829012,-122.26731
1342569619,2.5,0.0,37.829022,-122.267302
1342569620,2.5,0.0,37.82903,-122.267295
1342569621,2.5,0.0,37.829025,-122.267295
1342569622,2.5,0.0,37.829017,-122.267298
1342569623,2.5,0.001,37.829015,-122.267298
1342569624,2.5,0.001,37.829015,-122.267297
1342569625,2.5,0.001,37.829012,-122.267295
1342569626,2.5,0.001,37.829005,-122.267305
1342569627,2.5,0.0,37.829,-122.267303
1342569628,2.5,0.0,37.829003,-122.267303
1342569629,2.5,0.0,37.829,-122.267307
1342569630,2.5,0.001,37.828988,-122.26731
1342569631,2.5,0.001,37.828977,-122.267313
1342569632,2.5,0.001,37.828962,-122.267313
1342569633,2.5,0.001,37.828947,-122.267315
1342569634,2.5,0.001,37.828943,-122.267315
1342569635,2.5,0.001,37.828945,-122.267317
1342569636,2.5,0.001,37.828955,-122.267318
1342569637,2.5,0.001,37.82896,-122.267318
1342569638,2.5,0.001,37.828962,-122.267322
1342569639,2.5,0.001,37.828958,-122.267323
1342569640,2.5,0.001,37.82896,-122.267325
1342569641,2.5,0.001,37.828965,-122.267325
1342569642,2.5,0.001,37.828962,-122.267323
1342569643,2.5,0.001,37.828967,-122.267322
