utc,filter,pm,lat,lon
1279665917,2.5,0.026,37.813257,-122.297555
1279665918,2.5,0.026,37.813223,-122.29755
1279665919,2.5,0.027,37.813205,-122.297568
1279665920,2.5,0.037,37.813178,-122.29759
1279665921,2.5,0.038,37.813143,-122.297615
1279665922,2.5,0.023,37.813123,-122.297622
1279665923,2.5,0.023,37.813083,-122.297602
1279665924,2.5,0.022,37.813073,-122.297577
1279665925,2.5,0.022,37.813073,-122.297567
1279665926,2.5,0.024,37.813098,-122.297598
1279665927,2.5,0.026,37.813102,-122.297598
1279665928,2.5,0.026,37.813098,-122.2976
1279665929,2.5,0.026,37.813092,-122.297598
1279665930,2.5,0.025,37.813108,-122.29761
1279665931,2.5,0.025,37.813127,-122.297587
1279665932,2.5,0.026,37.813138,-122.297567
1279665933,2.5,0.026,37.813127,-122.297532
1279665934,2.5,0.026,37.813142,-122.297528
1279665935,2.5,0.027,37.813138,-122.297503
1279665936,2.5,0.027,37.81313,-122.297478
1279665937,2.5,0.026,37.813122,-122.29745
1279665938,2.5,0.026,37.813135,-122.297458
1279665939,2.5,0.025,37.81314,-122.297457
1279665940,2.5,0.026,37.813135,-122.297447
1279665941,2.5,0.026,37.81313,-122.297452
1279665942,2.5,0.026,37.813127,-122.297457
1279665943,2.5,0.026,37.81312,-122.297448
1279665944,2.5,0.026,37.813117,-122.297473
1279665945,2.5,0.026,37.813125,-122.297487
1279665946,2.5,0.027,37.81313,-122.297478
1279665947,2.5,0.026,37.813125,-122.297468
1279665948,2.5,0.025,37.813103,-122.297447
1279665949,2.5,0.026,37.813093,-122.297433
1279665950,2.5,0.027,37.813092,-122.297427
1279665951,2.5,0.027,37.813092,-122.297423
1279665952,2.5,0.027,37.813085,-122.297418
1279665953,2.5,0.027,37.813087,-122.297413
1279665954,2.5,0.029,37.813088,-122.297407
1279665955,2.5,0.029,37.81309,-122.297398
1279665956,2.5,0.029,37.813098,-122.297393
1279665957,2.5,0.027,37.813097,-122.297385
1279665958,2.5,0.028,37.813098,-122.29738
1279665959,2.5,0.025,37.813095,-122.297375
1279665960,2.5,0.025,37.813095,-122.297372
1279665961,2.5,0.026,37.813093,-122.297367
1279665962,2.5,0.025,37.81309,-122.297362
1279665963,2.5,0.028,37.813092,-122.297362
1279665964,2.5,0.027,37.813093,-122.297363
1279665965,2.5,0.027,37.813095,-122.297363
1279665966,2.5,0.026,37.8131,-122.297367
1279665967,2.5,0.026,37.813117,-122.297372
1279665968,2.5,0.026,37.813138,-122.297388
1279665969,2.5,0.026,37.813158,-122.297403
1279665970,2.5,0.028,37.813182,-122.297425
1279665971,2.5,0.028,37.813208,-122.297445
1279665972,2.5,0.027,37.81324,-122.297467
1279665973,2.5,0.028,37.81326,-122.297483
1279665974,2.5,0.026,37.813273,-122.297495
1279665975,2.5,0.025,37.813283,-122.297505
1279665976,2.5,0.025,37.813295,-122.297552
1279665977,2.5,0.026,37.813303,-122.297577
1279665978,2.5,0.026,37.813327,-122.297595
1279665979,2.5,0.026,37.813342,-122.297613
1279665980,2.5,0.027,37.813342,-122.29761
1279665981,2.5,0.026,37.813332,-122.29763
1279665982,2.5,0.026,37.813323,-122.297647
1279665983,2.5,0.027,37.813307,-122.29766
1279665984,2.5,0.027,37.813277,-122.297617
1279665985,2.5,0.027,37.81326,-122.297585
1279665986,2.5,0.027,37.813262,-122.297593
1279665987,2.5,0.027,37.813263,-122.297642
1279665988,2.5,0.026,37.81326,-122.297657
1279665989,2.5,0.025,37.813253,-122.297653
1279665990,2.5,0.027,37.81325,-122.29765
1279665991,2.5,0.027,37.81325,-122.297647
1279665992,2.5,0.027,37.813258,-122.297637
1279665993,2.5,0.029,37.81326,-122.297633
1279665994,2.5,0.03,37.813248,-122.297635
1279665995,2.5,0.028,37.81325,-122.297633
1279665996,2.5,0.028,37.813257,-122.297628
1279665997,2.5,0.03,37.81327,-122.297623
1279665998,2.5,0.029,37.813275,-122.297622
1279665999,2.5,0.027,37.813278,-122.297622
1279666000,2.5,0.027,37.813282,-122.29762
1279666001,2.5,0.027,37.813283,-122.29762
1279666002,2.5,0.029,37.813282,-122.297625
1279666003,2.5,0.029,37.813285,-122.29763
1279666004,2.5,0.029,37.813287,-122.297638
1279666005,2.5,0.031,37.813283,-122.297643
1279666006,2.5,0.031,37.813287,-122.297643
1279666007,2.5,0.031,37.81329,-122.297648
1279666008,2.5,0.031,37.813302,-122.297652
1279666009,2.5,0.034,37.813322,-122.297648
1279666010,2.5,0.034,37.813342,-122.297643
1279666011,2.5,0.03,37.81335,-122.297645
1279666012,2.5,0.029,37.813358,-122.297647
1279666013,2.5,0.03,37.813372,-122.297648
1279666014,2.5,0.031,37.813383,-122.297648
1279666015,2.5,0.03,37.81338,-122.297655
1279666016,2.5,0.03,37.813372,-122.297657
1279666017,2.5,0.029,37.813363,-122.297667
1279666018,2.5,0.042,37.813358,-122.297683
1279666019,2.5,0.045,37.813367,-122.297682
1279666020,2.5,0.031,37.813378,-122.297685
1279666021,2.5,0.028,37.813388,-122.297692
1279666022,2.5,0.028,37.813397,-122.297697
1279666023,2.5,0.027,37.813417,-122.297688
1279666024,2.5,0.028,37.813428,-122.297683
1279666025,2.5,0.028,37.813442,-122.297675
1279666026,2.5,0.028,37.813433,-122.297682
1279666027,2.5,0.03,37.813438,-122.297682
1279666028,2.5,0.032,37.813443,-122.297682
1279666029,2.5,0.031,37.813447,-122.297685
1279666030,2.5,0.031,37.81345,-122.297687
1279666031,2.5,0.027,37.813443,-122.297685
1279666032,2.5,0.032,37.813437,-122.297685
1279666033,2.5,0.031,37.813418,-122.297703
1279666034,2.5,0.031,37.81342,-122.297713
1279666035,2.5,0.029,37.813395,-122.297732
1279666036,2.5,0.027,37.81337,-122.297745
1279666037,2.5,0.029,37.813352,-122.297752
1279666038,2.5,0.03,37.813337,-122.297755
1279666039,2.5,0.032,37.813323,-122.297758
1279666040,2.5,0.029,37.813305,-122.297762
1279666041,2.5,0.027,37.813297,-122.297768
1279666042,2.5,0.027,37.81329,-122.297773
1279666043,2.5,0.027,37.813295,-122.297775
1279666044,2.5,0.027,37.813292,-122.29777
1279666045,2.5,0.028,37.81329,-122.297767
1279666046,2.5,0.029,37.813287,-122.297765
1279666047,2.5,0.029,37.813287,-122.297762
1279666048,2.5,0.027,37.813283,-122.297755
1279666049,2.5,0.028,37.813277,-122.297747
1279666050,2.5,0.027,37.813283,-122.297737
1279666051,2.5,0.027,37.81328,-122.297733
1279666052,2.5,0.027,37.813277,-122.29773
1279666053,2.5,0.029,37.81327,-122.29772
1279666054,2.5,0.029,37.813265,-122.297712
1279666055,2.5,0.029,37.813268,-122.297705
1279666056,2.5,0.03,37.813273,-122.2977
1279666057,2.5,0.028,37.813275,-122.297708
1279666058,2.5,0.029,37.813277,-122.297713
1279666059,2.5,0.027,37.813268,-122.29772
1279666060,2.5,0.027,37.813262,-122.297725
1279666061,2.5,0.027,37.81325,-122.297718
1279666062,2.5,0.027,37.813245,-122.297718
1279666063,2.5,0.029,37.81323,-122.29772
1279666064,2.5,0.028,37.813208,-122.297733
1279666065,2.5,0.027,37.813192,-122.297737
1279666066,2.5,0.027,37.813175,-122.297748
1279666067,2.5,0.027,37.81317,-122.297753
1279666068,2.5,0.028,37.813167,-122.297765
1279666069,2.5,0.027,37.813163,-122.297767
1279666070,2.5,0.028,37.813165,-122.297768
1279666071,2.5,0.029,37.813168,-122.297768
1279666072,2.5,0.028,37.813175,-122.297763
1279666073,2.5,0.03,37.813178,-122.297758
1279666074,2.5,0.029,37.81318,-122.29776
1279666075,2.5,0.028,37.813185,-122.297765
1279666076,2.5,0.028,37.81318,-122.29777
1279666077,2.5,0.028,37.813182,-122.297767
1279666078,2.5,0.027,37.813182,-122.297763
1279666079,2.5,0.028,37.81318,-122.297762
1279666080,2.5,0.029,37.813183,-122.297765
1279666081,2.5,0.029,37.813188,-122.297768
1279666082,2.5,0.028,37.81319,-122.29777
1279666083,2.5,0.028,37.813193,-122.297777
1279666084,2.5,0.027,37.813192,-122.297785
1279666085,2.5,0.027,37.81319,-122.297788
1279666086,2.5,0.029,37.813182,-122.297795
1279666087,2.5,0.028,37.813182,-122.297795
1279666088,2.5,0.028,37.813187,-122.297795
1279666089,2.5,0.028,37.813192,-122.297793
1279666090,2.5,0.028,37.813193,-122.297792
1279666091,2.5,0.03,37.813195,-122.297792
1279666092,2.5,0.031,37.813195,-122.297788
1279666093,2.5,0.03,37.813192,-122.297792
1279666094,2.5,0.029,37.813187,-122.297792
1279666095,2.5,0.03,37.813182,-122.297793
1279666096,2.5,0.031,37.813177,-122.297795
1279666097,2.5,0.029,37.813175,-122.297802
1279666098,2.5,0.03,37.813173,-122.297805
1279666099,2.5,0.029,37.813177,-122.2978
1279666100,2.5,0.027,37.81318,-122.297798
1279666101,2.5,0.028,37.813178,-122.297797
1279666102,2.5,0.029,37.813178,-122.2978
1279666103,2.5,0.028,37.813177,-122.297802
1279666104,2.5,0.027,37.813177,-122.297805
1279666105,2.5,0.027,37.813177,-122.297807
1279666106,2.5,0.027,37.813172,-122.29781
1279666107,2.5,0.027,37.813173,-122.297803
1279666108,2.5,0.025,37.813178,-122.2978
1279666109,2.5,0.025,37.813182,-122.297795
1279666110,2.5,0.028,37.813182,-122.297793
1279666111,2.5,0.028,37.813182,-122.29779
1279666112,2.5,0.026,37.813178,-122.29779
1279666113,2.5,0.026,37.813175,-122.297792
1279666114,2.5,0.027,37.813172,-122.297795
1279666115,2.5,0.027,37.81317,-122.297797
1279666116,2.5,0.026,37.813168,-122.2978
1279666117,2.5,0.027,37.813167,-122.297803
1279666118,2.5,0.027,37.813163,-122.297815
1279666119,2.5,0.027,37.813163,-122.29782
1279666120,2.5,0.026,37.813165,-122.297823
1279666121,2.5,0.026,37.813163,-122.29783
1279666122,2.5,0.027,37.813162,-122.29783
1279666123,2.5,0.026,37.813158,-122.297828
1279666124,2.5,0.026,37.813155,-122.297828
1279666125,2.5,0.025,37.813152,-122.297828
1279666126,2.5,0.026,37.813148,-122.297827
1279666127,2.5,0.027,37.813143,-122.297827
1279666128,2.5,0.028,37.813147,-122.297835
1279666129,2.5,0.027,37.813145,-122.297838
1279666130,2.5,0.027,37.813145,-122.297842
1279666131,2.5,0.026,37.813143,-122.297843
1279666132,2.5,0.025,37.813135,-122.297843
1279666133,2.5,0.026,37.813123,-122.297847
1279666134,2.5,0.029,37.813113,-122.297852
1279666135,2.5,0.028,37.813112,-122.29785
1279666136,2.5,0.027,37.813112,-122.297848
1279666137,2.5,0.026,37.813117,-122.297843
1279666138,2.5,0.026,37.813118,-122.297838
1279666139,2.5,0.027,37.813118,-122.297838
1279666140,2.5,0.028,37.813117,-122.297838
1279666141,2.5,0.028,37.813117,-122.29784
1279666142,2.5,0.027,37.813118,-122.297837
1279666143,2.5,0.028,37.813117,-122.297835
1279666144,2.5,0.027,37.813122,-122.29783
1279666145,2.5,0.026,37.813125,-122.297827
1279666146,2.5,0.025,37.813128,-122.297823
1279666147,2.5,0.027,37.81313,-122.297822
1279666148,2.5,0.03,37.81313,-122.297822
