utc,filter,pm,lat,lon
1267655956,1.0,0.005,37.813173,-122.297693
1267655957,1.0,0.005,37.813265,-122.29759
1267655958,1.0,0.004,37.813168,-122.297687
1267655965,1.0,0.003,37.813187,-122.297737
1267655966,1.0,0.002,37.813192,-122.297743
1267655967,1.0,0.003,37.81315,-122.297772
1267655968,1.0,0.003,37.813297,-122.297825
1267655969,1.0,0.003,37.813132,-122.297878
1267655970,1.0,0.002,37.813125,-122.297888
1267655972,1.0,0.002,37.81305,-122.297915
1267655973,1.0,0.003,37.812958,-122.297925
1267655974,1.0,0.003,37.81292,-122.297935
1267655975,1.0,0.003,37.812897,-122.297937
1267655976,1.0,0.003,37.81289,-122.297945
1267655977,1.0,0.003,37.812867,-122.297952
1267655978,1.0,0.003,37.812827,-122.297965
1267655979,1.0,0.003,37.812782,-122.297973
1267655980,1.0,0.004,37.812757,-122.297982
1267655981,1.0,0.006,37.81273,-122.297988
1267655982,1.0,0.007,37.812713,-122.297997
1267655983,1.0,0.004,37.812708,-122.298002
1267655984,1.0,0.004,37.812697,-122.298007
1267655985,1.0,0.003,37.812688,-122.298012
1267655986,1.0,0.003,37.81267,-122.298018
1267655987,1.0,0.004,37.81266,-122.298028
1267655988,1.0,0.004,37.812657,-122.298037
1267655989,1.0,0.003,37.812642,-122.298042
1267655990,1.0,0.004,37.812622,-122.29805
1267655991,1.0,0.004,37.812605,-122.298057
1267655992,1.0,0.004,37.812595,-122.298062
1267655993,1.0,0.004,37.812587,-122.298065
1267655994,1.0,0.004,37.812585,-122.298068
1267655995,1.0,0.004,37.812578,-122.298073
1267655996,1.0,0.004,37.812565,-122.298082
1267655997,1.0,0.003,37.812548,-122.298095
1267655998,1.0,0.004,37.812528,-122.29811
1267655999,1.0,0.004,37.81251,-122.298117
1267656000,1.0,0.004,37.8125,-122.298127
1267656001,1.0,0.004,37.812495,-122.29813
1267656002,1.0,0.004,37.812495,-122.298135
1267656003,1.0,0.004,37.812487,-122.298142
1267656004,1.0,0.004,37.812473,-122.298148
1267656005,1.0,0.004,37.81246,-122.298157
1267656006,1.0,0.004,37.812447,-122.298165
1267656007,1.0,0.004,37.812435,-122.298175
1267656008,1.0,0.004,37.812428,-122.298182
1267656009,1.0,0.004,37.812423,-122.298185
1267656010,1.0,0.004,37.812412,-122.298193
1267656011,1.0,0.004,37.812398,-122.298203
1267656012,1.0,0.004,37.812387,-122.29821
1267656013,1.0,0.004,37.81237,-122.298218
1267656014,1.0,0.004,37.812357,-122.298225
1267656015,1.0,0.004,37.812348,-122.298232
1267656016,1.0,0.004,37.812335,-122.298242
1267656017,1.0,0.003,37.812325,-122.29825
1267656018,1.0,0.003,37.812318,-122.298253
1267656019,1.0,0.003,37.81231,-122.298262
1267656020,1.0,0.003,37.812303,-122.29827
1267656021,1.0,0.003,37.812292,-122.298273
1267656022,1.0,0.003,37.812282,-122.298287
1267656023,1.0,0.002,37.812273,-122.298297
1267656024,1.0,0.002,37.812267,-122.298302
1267656025,1.0,0.003,37.812253,-122.298313
1267656026,1.0,0.003,37.812248,-122.298323
1267656027,1.0,0.003,37.812248,-122.298335
1267656028,1.0,0.003,37.812242,-122.298347
1267656029,1.0,0.003,37.812225,-122.29836
1267656030,1.0,0.004,37.812217,-122.29837
1267656031,1.0,0.003,37.812212,-122.298372
1267656032,1.0,0.004,37.81221,-122.298372
1267656033,1.0,0.004,37.812213,-122.298367
1267656034,1.0,0.003,37.812213,-122.298362
1267656035,1.0,0.003,37.812213,-122.29836
1267656036,1.0,0.003,37.812207,-122.298363
1267656037,1.0,0.003,37.812202,-122.298372
1267656038,1.0,0.004,37.812197,-122.29838
1267656039,1.0,0.004,37.812188,-122.29839
1267656040,1.0,0.003,37.81218,-122.298402
1267656041,1.0,0.003,37.812178,-122.298412
1267656042,1.0,0.003,37.812175,-122.29842
1267656043,1.0,0.004,37.812165,-122.298422
1267656044,1.0,0.004,37.81216,-122.298425
1267656045,1.0,0.003,37.812153,-122.298428
1267656046,1.0,0.003,37.81215,-122.29843
1267656047,1.0,0.003,37.812145,-122.298433
1267656048,1.0,0.002,37.812138,-122.29844
1267656049,1.0,0.002,37.812133,-122.298455
1267656050,1.0,0.002,37.812128,-122.298462
1267656051,1.0,0.002,37.81213,-122.298475
1267656052,1.0,0.003,37.812127,-122.29849
1267656053,1.0,0.003,37.812118,-122.298507
1267656054,1.0,0.003,37.812112,-122.29852
1267656055,1.0,0.003,37.812102,-122.29853
1267656056,1.0,0.003,37.8121,-122.298545
1267656057,1.0,0.003,37.812098,-122.298553
1267656058,1.0,0.003,37.812092,-122.29856
1267656059,1.0,0.003,37.812082,-122.298565
1267656060,1.0,0.003,37.812068,-122.29857
1267656061,1.0,0.003,37.81206,-122.298575
1267656062,1.0,0.003,37.812057,-122.298582
1267656063,1.0,0.003,37.812048,-122.298592
1267656064,1.0,0.003,37.81204,-122.2986
1267656065,1.0,0.003,37.812037,-122.298612
1267656066,1.0,0.003,37.812033,-122.298623
1267656067,1.0,0.003,37.812028,-122.298635
1267656068,1.0,0.003,37.812027,-122.298645
1267656069,1.0,0.004,37.812018,-122.298653
1267656070,1.0,0.003,37.812005,-122.29866
1267656071,1.0,0.003,37.81199,-122.298662
1267656072,1.0,0.003,37.811982,-122.29867
1267656073,1.0,0.003,37.811973,-122.298673
1267656074,1.0,0.003,37.811963,-122.298675
1267656075,1.0,0.003,37.811957,-122.29868
1267656076,1.0,0.003,37.811948,-122.298688
1267656077,1.0,0.003,37.811948,-122.2987
1267656078,1.0,0.004,37.811945,-122.298713
1267656079,1.0,0.003,37.811935,-122.298722
1267656080,1.0,0.003,37.81193,-122.298728
1267656081,1.0,0.003,37.811922,-122.298738
1267656082,1.0,0.003,37.811915,-122.29875
1267656083,1.0,0.003,37.811913,-122.298765
1267656084,1.0,0.003,37.811913,-122.29878
1267656085,1.0,0.003,37.81191,-122.298792
1267656086,1.0,0.003,37.811908,-122.298803
1267656087,1.0,0.003,37.811898,-122.298812
1267656088,1.0,0.003,37.811885,-122.298818
1267656089,1.0,0.003,37.811878,-122.298827
1267656090,1.0,0.004,37.811875,-122.298838
1267656091,1.0,0.003,37.811868,-122.298843
1267656092,1.0,0.003,37.81186,-122.298857
1267656093,1.0,0.003,37.811853,-122.29887
1267656094,1.0,0.003,37.811843,-122.298877
1267656095,1.0,0.003,37.811838,-122.29888
1267656096,1.0,0.003,37.81184,-122.298887
1267656097,1.0,0.003,37.811838,-122.298887
1267656098,1.0,0.003,37.811838,-122.298893
1267656099,1.0,0.003,37.811833,-122.298898
1267656100,1.0,0.003,37.811823,-122.298898
1267656101,1.0,0.003,37.811812,-122.298897
1267656102,1.0,0.003,37.811795,-122.298897
1267656103,1.0,0.003,37.811783,-122.298902
1267656104,1.0,0.003,37.811772,-122.29891
1267656105,1.0,0.003,37.811755,-122.298915
1267656106,1.0,0.003,37.811743,-122.298925
1267656107,1.0,0.003,37.81173,-122.298932
1267656108,1.0,0.003,37.811718,-122.29894
1267656109,1.0,0.003,37.811702,-122.298943
1267656110,1.0,0.003,37.811692,-122.29895
1267656111,1.0,0.003,37.811678,-122.298953
1267656112,1.0,0.004,37.811665,-122.298958
1267656113,1.0,0.003,37.811655,-122.298967
1267656114,1.0,0.004,37.81164,-122.29897
1267656115,1.0,0.004,37.811632,-122.298982
1267656116,1.0,0.004,37.811627,-122.298992
1267656117,1.0,0.003,37.811617,-122.298998
1267656118,1.0,0.004,37.811605,-122.299005
1267656119,1.0,0.004,37.811593,-122.299012
1267656120,1.0,0.004,37.811587,-122.299018
1267656121,1.0,0.003,37.811578,-122.299027
1267656122,1.0,0.003,37.811572,-122.299035
1267656123,1.0,0.003,37.811565,-122.299042
1267656124,1.0,0.003,37.811567,-122.29905
1267656125,1.0,0.003,37.811563,-122.299053
1267656126,1.0,0.004,37.811553,-122.29906
1267656127,1.0,0.003,37.811545,-122.29907
1267656128,1.0,0.003,37.81154,-122.299075
1267656129,1.0,0.003,37.811533,-122.299083
1267656130,1.0,0.004,37.811522,-122.299093
1267656131,1.0,0.003,37.81151,-122.299102
1267656132,1.0,0.003,37.811498,-122.299107
1267656133,1.0,0.003,37.811482,-122.299113
1267656134,1.0,0.004,37.81147,-122.299122
1267656135,1.0,0.004,37.811455,-122.299127
1267656136,1.0,0.003,37.811443,-122.299132
1267656137,1.0,0.003,37.811432,-122.299137
1267656138,1.0,0.003,37.81142,-122.299142
1267656139,1.0,0.003,37.811408,-122.29915
1267656140,1.0,0.003,37.811393,-122.299157
1267656141,1.0,0.003,37.81138,-122.299162
1267656142,1.0,0.003,37.81137,-122.29917
1267656143,1.0,0.003,37.811363,-122.299183
1267656144,1.0,0.003,37.811357,-122.299193
1267656145,1.0,0.003,37.81135,-122.2992
1267656146,1.0,0.003,37.811342,-122.299208
1267656147,1.0,0.003,37.811332,-122.299215
1267656148,1.0,0.003,37.811325,-122.299228
1267656149,1.0,0.003,37.811325,-122.299242
1267656150,1.0,0.003,37.811323,-122.29925
1267656151,1.0,0.003,37.811325,-122.299263
1267656152,1.0,0.003,37.811325,-122.29928
1267656153,1.0,0.003,37.811323,-122.29929
1267656154,1.0,0.003,37.811322,-122.299303
1267656155,1.0,0.003,37.811323,-122.299315
1267656156,1.0,0.002,37.81132,-122.299327
1267656157,1.0,0.002,37.811317,-122.299342
1267656158,1.0,0.003,37.811308,-122.29935
1267656159,1.0,0.002,37.811303,-122.299358
1267656160,1.0,0.002,37.811305,-122.299365
1267656161,1.0,0.002,37.811293,-122.299367
1267656162,1.0,0.002,37.81128,-122.299368
1267656163,1.0,0.002,37.811268,-122.299375
1267656164,1.0,0.003,37.811257,-122.29938
1267656165,1.0,0.003,37.811245,-122.299387
1267656166,1.0,0.002,37.81124,-122.299393
1267656167,1.0,0.002,37.811237,-122.299402
1267656168,1.0,0.002,37.811237,-122.29941
1267656169,1.0,0.003,37.811235,-122.299418
1267656170,1.0,0.003,37.811242,-122.299425
1267656171,1.0,0.002,37.811243,-122.299432
1267656172,1.0,0.002,37.81124,-122.299443
1267656173,1.0,0.002,37.811233,-122.299455
1267656174,1.0,0.002,37.811227,-122.299463
1267656175,1.0,0.002,37.811217,-122.29947
1267656176,1.0,0.003,37.811205,-122.299477
1267656177,1.0,0.003,37.811188,-122.299485
1267656178,1.0,0.003,37.811173,-122.299492
1267656179,1.0,0.003,37.811167,-122.299498
1267656180,1.0,0.003,37.811158,-122.299505
1267656181,1.0,0.003,37.811145,-122.299513
1267656182,1.0,0.003,37.811135,-122.299523
1267656183,1.0,0.002,37.81112,-122.299533
1267656184,1.0,0.002,37.811103,-122.299535
1267656185,1.0,0.002,37.811083,-122.299537
1267656186,1.0,0.002,37.81107,-122.29954
1267656187,1.0,0.003,37.81106,-122.299547
1267656188,1.0,0.003,37.811047,-122.29955
1267656189,1.0,0.002,37.81103,-122.299553
1267656190,1.0,0.002,37.811015,-122.299562
1267656191,1.0,0.003,37.811,-122.299567
1267656192,1.0,0.003,37.810985,-122.299575
1267656193,1.0,0.002,37.810977,-122.299585
1267656194,1.0,0.002,37.810967,-122.299595
1267656195,1.0,0.002,37.810952,-122.299605
1267656196,1.0,0.002,37.810945,-122.299613
1267656197,1.0,0.002,37.81094,-122.299617
1267656198,1.0,0.003,37.810933,-122.299625
1267656199,1.0,0.003,37.810915,-122.299633
1267656200,1.0,0.003,37.810903,-122.299645
1267656201,1.0,0.003,37.810898,-122.299657
1267656202,1.0,0.002,37.81089,-122.299663
1267656203,1.0,0.002,37.810885,-122.299677
1267656204,1.0,0.002,37.810875,-122.299687
1267656205,1.0,0.002,37.810867,-122.299697
1267656206,1.0,0.002,37.810867,-122.299698
1267656207,1.0,0.002,37.810863,-122.299703
1267656208,1.0,0.002,37.810853,-122.299712
1267656209,1.0,0.002,37.810845,-122.29972
1267656210,1.0,0.002,37.810843,-122.29973
1267656211,1.0,0.003,37.810837,-122.299738
1267656212,1.0,0.003,37.81083,-122.299745
1267656213,1.0,0.003,37.810825,-122.299752
1267656214,1.0,0.003,37.810818,-122.299757
1267656215,1.0,0.003,37.810812,-122.299767
1267656216,1.0,0.002,37.810808,-122.299778
1267656217,1.0,0.003,37.8108,-122.299788
1267656218,1.0,0.003,37.810795,-122.299803
1267656219,1.0,0.003,37.81079,-122.299815
1267656220,1.0,0.003,37.810783,-122.299827
1267656221,1.0,0.003,37.81077,-122.299837
1267656222,1.0,0.003,37.810767,-122.299847
1267656223,1.0,0.003,37.810763,-122.299857
