utc,filter,pm,lat,lon
1311106101,2.5,0.006,37.813378,-122.297708
1311106102,2.5,0.006,37.81337,-122.297712
1311106103,2.5,0.005,37.813378,-122.29773
1311106104,2.5,0.005,37.813387,-122.297753
1311106105,2.5,0.006,37.813383,-122.297762
1311106106,2.5,0.006,37.813378,-122.297768
1311106107,2.5,0.006,37.813367,-122.297758
1311106108,2.5,0.006,37.813353,-122.29775
1311106109,2.5,0.005,37.813342,-122.297735
1311106110,2.5,0.006,37.813337,-122.297718
1311106111,2.5,0.005,37.813337,-122.297697
1311106112,2.5,0.006,37.813325,-122.297682
1311106113,2.5,0.006,37.813323,-122.297668
1311106114,2.5,0.006,37.813318,-122.297655
1311106115,2.5,0.006,37.813317,-122.297643
1311106116,2.5,0.007,37.813323,-122.297628
1311106117,2.5,0.008,37.813327,-122.297622
1311106118,2.5,0.009,37.813333,-122.29761
1311106119,2.5,0.008,37.813342,-122.297598
1311106120,2.5,0.008,37.81334,-122.297592
1311106121,2.5,0.006,37.813335,-122.297582
1311106122,2.5,0.006,37.813332,-122.297582
1311106123,2.5,0.007,37.813323,-122.29758
1311106124,2.5,0.006,37.813317,-122.297578
1311106125,2.5,0.007,37.813313,-122.297567
1311106126,2.5,0.007,37.813297,-122.297563
1311106127,2.5,0.006,37.813272,-122.297562
1311106128,2.5,0.005,37.813255,-122.297555
1311106129,2.5,0.005,37.813258,-122.297547
1311106130,2.5,0.006,37.81326,-122.297533
1311106131,2.5,0.007,37.813242,-122.297525
1311106132,2.5,0.006,37.813227,-122.297518
1311106133,2.5,0.006,37.813212,-122.297512
1311106134,2.5,0.005,37.8132,-122.297508
1311106135,2.5,0.005,37.813195,-122.29751
1311106136,2.5,0.005,37.813212,-122.29751
1311106137,2.5,0.006,37.813218,-122.297515
1311106138,2.5,0.006,37.813217,-122.297513
1311106139,2.5,0.007,37.8132,-122.297513
1311106140,2.5,0.006,37.813182,-122.297512
1311106141,2.5,0.005,37.813177,-122.29751
1311106142,2.5,0.005,37.813175,-122.297507
1311106143,2.5,0.006,37.813192,-122.297508
1311106144,2.5,0.005,37.813217,-122.297513
1311106145,2.5,0.006,37.813218,-122.297513
1311106146,2.5,0.006,37.813222,-122.297512
1311106147,2.5,0.006,37.81322,-122.29751
1311106148,2.5,0.005,37.813217,-122.29751
1311106149,2.5,0.005,37.813208,-122.297503
1311106150,2.5,0.005,37.81321,-122.297495
1311106151,2.5,0.005,37.813207,-122.29749
1311106152,2.5,0.005,37.813205,-122.29748
1311106153,2.5,0.006,37.813197,-122.297477
1311106154,2.5,0.006,37.813195,-122.297473
1311106155,2.5,0.006,37.813195,-122.297468
1311106156,2.5,0.006,37.813197,-122.297468
1311106157,2.5,0.005,37.8132,-122.297465
1311106158,2.5,0.006,37.813198,-122.297467
1311106159,2.5,0.006,37.813192,-122.29747
1311106160,2.5,0.006,37.813185,-122.297463
1311106161,2.5,0.006,37.813187,-122.297447
1311106162,2.5,0.007,37.813177,-122.297437
1311106163,2.5,0.007,37.813167,-122.297433
1311106164,2.5,0.01,37.813153,-122.297425
1311106165,2.5,0.008,37.813143,-122.297417
1311106166,2.5,0.001,37.813132,-122.297407
1311106167,2.5,0.015,37.813127,-122.297398
1311106168,2.5,0.022,37.813127,-122.29739
1311106169,2.5,0.007,37.813118,-122.297385
1311106170,2.5,0.007,37.813117,-122.297373
1311106171,2.5,0.017,37.813112,-122.297362
1311106172,2.5,0.029,37.813112,-122.297348
1311106173,2.5,0.02,37.813108,-122.297338
1311106174,2.5,0.009,37.813105,-122.297322
1311106175,2.5,0.015,37.813097,-122.297313
1311106176,2.5,0.017,37.813087,-122.297313
1311106177,2.5,0.009,37.813077,-122.297308
1311106178,2.5,0.008,37.813067,-122.297295
1311106179,2.5,0.007,37.81306,-122.297282
1311106180,2.5,0.009,37.813065,-122.297257
1311106181,2.5,0.016,37.813063,-122.297238
1311106182,2.5,0.016,37.813058,-122.297227
1311106183,2.5,0.012,37.813055,-122.297212
1311106184,2.5,0.009,37.813047,-122.297202
1311106185,2.5,0.008,37.813037,-122.297192
1311106186,2.5,0.007,37.813032,-122.29718
1311106187,2.5,0.006,37.813032,-122.297163
1311106188,2.5,0.006,37.81303,-122.297148
1311106189,2.5,0.006,37.813042,-122.297122
1311106190,2.5,0.006,37.813037,-122.29711
1311106191,2.5,0.006,37.813033,-122.297097
1311106192,2.5,0.005,37.813028,-122.297087
1311106193,2.5,0.006,37.813027,-122.297072
1311106194,2.5,0.007,37.813018,-122.29706
1311106195,2.5,0.007,37.813013,-122.297045
1311106196,2.5,0.007,37.813005,-122.297032
1311106197,2.5,0.006,37.813,-122.29702
1311106198,2.5,0.006,37.812993,-122.297012
1311106199,2.5,0.006,37.812988,-122.297
1311106200,2.5,0.006,37.81298,-122.296992
1311106201,2.5,0.006,37.812962,-122.296983
1311106202,2.5,0.006,37.81295,-122.296973
1311106203,2.5,0.006,37.812943,-122.29696
1311106204,2.5,0.006,37.812937,-122.296947
1311106205,2.5,0.006,37.812928,-122.296933
1311106206,2.5,0.006,37.812923,-122.296918
1311106207,2.5,0.006,37.81292,-122.296905
