utc,filter,pm,lat,lon
1364432150,2.5,0.008,37.811298,-122.294168
1364432151,2.5,0.009,37.811292,-122.294172
1364432152,2.5,0.009,37.811283,-122.294175
1364432153,2.5,0.009,37.81128,-122.294175
1364432154,2.5,0.009,37.811278,-122.29418
1364432155,2.5,0.008,37.811278,-122.294175
1364432156,2.5,0.009,37.811282,-122.294172
1364432157,2.5,0.008,37.811288,-122.294157
1364432158,2.5,0.008,37.811295,-122.29415
1364432159,2.5,0.008,37.811305,-122.29415
1364432160,2.5,0.008,37.811302,-122.294148
1364432161,2.5,0.008,37.811297,-122.294152
1364432162,2.5,0.007,37.811305,-122.294142
1364432163,2.5,0.009,37.811308,-122.294135
1364432164,2.5,0.009,37.811308,-122.294127
1364432165,2.5,0.008,37.81131,-122.294122
1364432166,2.5,0.008,37.811307,-122.294117
1364432167,2.5,0.008,37.811303,-122.29411
1364432168,2.5,0.008,37.8113,-122.294103
1364432169,2.5,0.009,37.811298,-122.294093
1364432170,2.5,0.009,37.811297,-122.29409
1364432171,2.5,0.009,37.811292,-122.294097
1364432172,2.5,0.009,37.811305,-122.294098
1364432173,2.5,0.008,37.811315,-122.294097
1364432174,2.5,0.008,37.81132,-122.294097
1364432175,2.5,0.007,37.81132,-122.294098
1364432176,2.5,0.007,37.811315,-122.2941
1364432177,2.5,0.007,37.81131,-122.294103
1364432178,2.5,0.008,37.811308,-122.294113
1364432179,2.5,0.007,37.811297,-122.294128
1364432180,2.5,0.006,37.81129,-122.29414
1364432181,2.5,0.007,37.811277,-122.29415
1364432182,2.5,0.007,37.81126,-122.29416
1364432183,2.5,0.012,37.811243,-122.294168
1364432184,2.5,0.007,37.811237,-122.294183
1364432185,2.5,0.008,37.811232,-122.294195
1364432186,2.5,0.008,37.811228,-122.294203
1364432187,2.5,0.008,37.811223,-122.29421
1364432188,2.5,0.008,37.811215,-122.294215
1364432189,2.5,0.007,37.811207,-122.29422
1364432190,2.5,0.007,37.811198,-122.294227
1364432191,2.5,0.007,37.811195,-122.294235
1364432192,2.5,0.007,37.81119,-122.294242
1364432193,2.5,0.007,37.811187,-122.294247
1364432194,2.5,0.007,37.811185,-122.294253
1364432195,2.5,0.007,37.811177,-122.29426
1364432196,2.5,0.008,37.811175,-122.294265
1364432197,2.5,0.006,37.811162,-122.294272
1364432198,2.5,0.007,37.811155,-122.294283
1364432199,2.5,0.007,37.811148,-122.294288
1364432200,2.5,0.006,37.811145,-122.294292
1364432201,2.5,0.006,37.811142,-122.294298
1364432202,2.5,0.006,37.811137,-122.294303
1364432203,2.5,0.007,37.811138,-122.294315
1364432204,2.5,0.007,37.811128,-122.294328
1364432205,2.5,0.006,37.81112,-122.294338
1364432206,2.5,0.006,37.811112,-122.294353
1364432207,2.5,0.007,37.8111,-122.294357
1364432208,2.5,0.007,37.811092,-122.294362
1364432209,2.5,0.007,37.811083,-122.294368
1364432210,2.5,0.008,37.811077,-122.29438
1364432211,2.5,0.007,37.81107,-122.29439
1364432212,2.5,0.006,37.811063,-122.294398
1364432213,2.5,0.006,37.811058,-122.294408
1364432214,2.5,0.007,37.811052,-122.294415
1364432215,2.5,0.007,37.811042,-122.294422
1364432216,2.5,0.007,37.811033,-122.294427
1364432217,2.5,0.006,37.811027,-122.294442
1364432218,2.5,0.007,37.811015,-122.294452
1364432219,2.5,0.007,37.811003,-122.294463
1364432220,2.5,0.008,37.810992,-122.294475
1364432221,2.5,0.007,37.810987,-122.294485
1364432222,2.5,0.007,37.810975,-122.294487
