utc,filter,pm,lat,lon
1311970678,2.5,0.016,37.813363,-122.297672
1311970679,2.5,0.016,37.81336,-122.29767
1311970680,2.5,0.016,37.813358,-122.297668
1311970681,2.5,0.017,37.813357,-122.297668
1311970682,2.5,0.018,37.813355,-122.297667
1311970683,2.5,0.016,37.813353,-122.297667
1311970684,2.5,0.016,37.813353,-122.297665
1311970685,2.5,0.016,37.813352,-122.297663
1311970686,2.5,0.017,37.813352,-122.297663
1311970687,2.5,0.017,37.81335,-122.297665
1311970688,2.5,0.016,37.81335,-122.297667
1311970689,2.5,0.016,37.813348,-122.297667
1311970690,2.5,0.016,37.813347,-122.297663
1311970691,2.5,0.016,37.813347,-122.29766
1311970692,2.5,0.016,37.813358,-122.297647
1311970693,2.5,0.015,37.813375,-122.297635
1311970694,2.5,0.016,37.81338,-122.297628
1311970695,2.5,0.016,37.813387,-122.29762
1311970696,2.5,0.016,37.813397,-122.297613
1311970697,2.5,0.016,37.813398,-122.297612
1311970698,2.5,0.016,37.813397,-122.297613
1311970699,2.5,0.017,37.813387,-122.297618
1311970700,2.5,0.017,37.813365,-122.29764
1311970701,2.5,0.016,37.81336,-122.297655
1311970702,2.5,0.016,37.813347,-122.29767
1311970703,2.5,0.015,37.813335,-122.297682
1311970704,2.5,0.016,37.81333,-122.297683
1311970705,2.5,0.016,37.813327,-122.297677
1311970706,2.5,0.017,37.813322,-122.297668
1311970707,2.5,0.017,37.813318,-122.29766
1311970708,2.5,0.016,37.813317,-122.297653
1311970709,2.5,0.016,37.813317,-122.29765
1311970710,2.5,0.016,37.81332,-122.297648
1311970711,2.5,0.015,37.813322,-122.297645
1311970712,2.5,0.016,37.813322,-122.297638
1311970713,2.5,0.016,37.813318,-122.297632
1311970714,2.5,0.016,37.813313,-122.297622
1311970715,2.5,0.016,37.813313,-122.297622
1311970716,2.5,0.016,37.813317,-122.297627
1311970717,2.5,0.016,37.81332,-122.297632
1311970718,2.5,0.016,37.813323,-122.297635
1311970719,2.5,0.016,37.81333,-122.297643
1311970720,2.5,0.016,37.81333,-122.297643
1311970721,2.5,0.017,37.813328,-122.29764
1311970722,2.5,0.017,37.813325,-122.297637
1311970723,2.5,0.016,37.813323,-122.297633
1311970724,2.5,0.016,37.813323,-122.297633
1311970725,2.5,0.016,37.813323,-122.297633
1311970726,2.5,0.015,37.813323,-122.297633
1311970727,2.5,0.015,37.813322,-122.297633
1311970728,2.5,0.016,37.81332,-122.297635
1311970729,2.5,0.016,37.81332,-122.297635
1311970730,2.5,0.015,37.81332,-122.297637
1311970731,2.5,0.015,37.813322,-122.297638
1311970732,2.5,0.018,37.81332,-122.297638
1311970733,2.5,0.015,37.81332,-122.29764
1311970734,2.5,0.016,37.81332,-122.297642
1311970735,2.5,0.016,37.813318,-122.297643
1311970736,2.5,0.016,37.813317,-122.297647
1311970737,2.5,0.016,37.813315,-122.297647
1311970738,2.5,0.016,37.813317,-122.297647
1311970739,2.5,0.016,37.813318,-122.297657
1311970740,2.5,0.016,37.813318,-122.297658
