utc,filter,pm,lat,lon
1279751519,2.5,0.011,37.813322,-122.297683
1279751520,2.5,0.012,37.813322,-122.297682
1279751521,2.5,0.01,37.813322,-122.297682
1279751522,2.5,0.007,37.81332,-122.297682
1279751523,2.5,0.009,37.81332,-122.297683
1279751524,2.5,0.011,37.813318,-122.297685
1279751525,2.5,0.013,37.813318,-122.297685
1279751526,2.5,0.015,37.813318,-122.297683
1279751527,2.5,0.015,37.813318,-122.297685
1279751528,2.5,0.018,37.813317,-122.297687
1279751529,2.5,0.019,37.813317,-122.297687
1279751530,2.5,0.018,37.813317,-122.297688
1279751531,2.5,0.019,37.813317,-122.297688
1279751532,2.5,0.018,37.813317,-122.297688
1279751533,2.5,0.015,37.813317,-122.297688
1279751534,2.5,0.015,37.813315,-122.297688
1279751535,2.5,0.015,37.81331,-122.297695
1279751536,2.5,0.016,37.813308,-122.297695
1279751537,2.5,0.019,37.813308,-122.297695
1279751538,2.5,0.016,37.813308,-122.297697
1279751539,2.5,0.017,37.81331,-122.297698
1279751540,2.5,0.018,37.813313,-122.297703
1279751541,2.5,0.02,37.813313,-122.297705
1279751542,2.5,0.024,37.813313,-122.297705
1279751543,2.5,0.024,37.813313,-122.297708
1279751544,2.5,0.02,37.813312,-122.297712
1279751545,2.5,0.02,37.813308,-122.297722
1279751546,2.5,0.017,37.813307,-122.297727
1279751547,2.5,0.02,37.813305,-122.29773
1279751548,2.5,0.027,37.813305,-122.297733
1279751549,2.5,0.029,37.813305,-122.297735
1279751550,2.5,0.027,37.813303,-122.29773
1279751551,2.5,0.025,37.813307,-122.297723
1279751552,2.5,0.024,37.813308,-122.297717
1279751553,2.5,0.019,37.813308,-122.29771
1279751554,2.5,0.013,37.813315,-122.297707
1279751555,2.5,0.013,37.813315,-122.297703
1279751556,2.5,0.015,37.813317,-122.297695
1279751557,2.5,0.014,37.813317,-122.297693
1279751558,2.5,0.016,37.813315,-122.297693
1279751559,2.5,0.021,37.813315,-122.297693
1279751560,2.5,0.018,37.813313,-122.297692
1279751561,2.5,0.018,37.813313,-122.29769
1279751562,2.5,0.02,37.813313,-122.297687
1279751563,2.5,0.017,37.81331,-122.29768
1279751564,2.5,0.014,37.813307,-122.297673
1279751565,2.5,0.018,37.813303,-122.297668
1279751566,2.5,0.02,37.8133,-122.297662
1279751567,2.5,0.015,37.813297,-122.297652
1279751568,2.5,0.014,37.813293,-122.297642
1279751569,2.5,0.017,37.813288,-122.29763
1279751570,2.5,0.018,37.813282,-122.29762
1279751571,2.5,0.017,37.813277,-122.29761
1279751572,2.5,0.016,37.813273,-122.2976
1279751573,2.5,0.014,37.813268,-122.29759
1279751574,2.5,0.014,37.813263,-122.297582
1279751575,2.5,0.015,37.813258,-122.29757
1279751576,2.5,0.017,37.813253,-122.297558
1279751577,2.5,0.016,37.81325,-122.297547
1279751578,2.5,0.015,37.813248,-122.297535
1279751579,2.5,0.015,37.813245,-122.297527
1279751580,2.5,0.023,37.813238,-122.29752
1279751581,2.5,0.031,37.813233,-122.297515
