utc,filter,pm,lat,lon
1335212293,2.5,0.005,37.794957,-122.257945
1335212294,2.5,0.005,37.794953,-122.25795
1335212295,2.5,0.005,37.794958,-122.257952
1335212296,2.5,0.005,37.794967,-122.257947
1335212297,2.5,0.005,37.794972,-122.257937
1335212298,2.5,0.005,37.794975,-122.25793
1335212299,2.5,0.005,37.794982,-122.257928
1335212300,2.5,0.005,37.794982,-122.257927
1335212301,2.5,0.005,37.794983,-122.257918
1335212302,2.5,0.005,37.794985,-122.25791
1335212303,2.5,0.005,37.794983,-122.2579
1335212304,2.5,0.006,37.794988,-122.257893
1335212305,2.5,0.005,37.794988,-122.257892
1335212306,2.5,0.004,37.795,-122.257888
1335212307,2.5,0.005,37.795005,-122.257882
1335212308,2.5,0.005,37.795022,-122.257878
1335212309,2.5,0.004,37.79504,-122.257872
1335212310,2.5,0.005,37.795048,-122.25786
1335212311,2.5,0.005,37.795052,-122.257853
1335212312,2.5,0.005,37.79506,-122.257845
1335212313,2.5,0.005,37.795052,-122.257842
1335212314,2.5,0.005,37.795047,-122.257845
1335212315,2.5,0.005,37.795035,-122.257867
1335212316,2.5,0.005,37.795027,-122.257878
1335212317,2.5,0.004,37.795018,-122.25788
1335212318,2.5,0.005,37.795007,-122.25788
1335212319,2.5,0.005,37.795003,-122.257878
1335212320,2.5,0.005,37.794995,-122.257882
1335212321,2.5,0.004,37.794992,-122.257888
1335212322,2.5,0.005,37.795003,-122.257888
1335212323,2.5,0.005,37.795015,-122.257887
1335212324,2.5,0.004,37.795025,-122.257883
1335212325,2.5,0.005,37.79504,-122.25788
1335212326,2.5,0.005,37.795052,-122.257878
1335212327,2.5,0.005,37.79506,-122.257875
1335212328,2.5,0.005,37.79507,-122.257873
1335212329,2.5,0.005,37.795073,-122.257875
1335212330,2.5,0.005,37.79507,-122.25788
1335212331,2.5,0.005,37.795065,-122.257885
1335212332,2.5,0.005,37.795067,-122.257885
1335212333,2.5,0.005,37.79508,-122.25788
1335212334,2.5,0.005,37.795093,-122.257877
1335212335,2.5,0.005,37.795095,-122.257878
1335212336,2.5,0.005,37.795095,-122.257878
1335212337,2.5,0.006,37.795098,-122.257875
1335212338,2.5,0.005,37.795093,-122.257873
1335212339,2.5,0.005,37.795088,-122.257873
1335212340,2.5,0.004,37.7951,-122.257868
1335212341,2.5,0.004,37.795112,-122.257863
1335212342,2.5,0.005,37.795122,-122.257858
1335212343,2.5,0.004,37.795132,-122.257858
1335212344,2.5,0.005,37.795135,-122.257858
1335212345,2.5,0.005,37.795133,-122.257865
1335212346,2.5,0.005,37.795133,-122.257868
1335212347,2.5,0.004,37.795125,-122.25787
1335212348,2.5,0.004,37.795125,-122.257872
1335212349,2.5,0.004,37.795112,-122.257878
1335212350,2.5,0.006,37.795105,-122.25788
1335212351,2.5,0.006,37.795093,-122.257888
1335212352,2.5,0.004,37.795085,-122.257888
1335212353,2.5,0.004,37.79508,-122.257885
1335212354,2.5,0.004,37.795062,-122.257882
1335212355,2.5,0.005,37.795053,-122.25788
1335212356,2.5,0.005,37.795045,-122.257873
1335212357,2.5,0.005,37.795028,-122.25787
1335212358,2.5,0.005,37.79501,-122.257872
1335212359,2.5,0.005,37.794992,-122.257875
1335212360,2.5,0.005,37.794982,-122.257877
1335212361,2.5,0.005,37.79498,-122.257878
1335212362,2.5,0.005,37.794982,-122.257878
1335212363,2.5,0.005,37.79498,-122.257875
1335212364,2.5,0.005,37.794975,-122.257865
1335212365,2.5,0.005,37.79497,-122.25786
1335212366,2.5,0.005,37.794972,-122.257857
1335212367,2.5,0.004,37.794978,-122.257853
1335212368,2.5,0.005,37.794963,-122.257857
1335212369,2.5,0.005,37.794948,-122.257862
1335212370,2.5,0.005,37.794948,-122.25786
1335212371,2.5,0.005,37.794957,-122.257853
1335212372,2.5,0.005,37.794955,-122.257852
1335212373,2.5,0.005,37.79496,-122.257853
1335212374,2.5,0.004,37.794968,-122.257855
1335212375,2.5,0.005,37.794978,-122.257857
1335212376,2.5,0.005,37.794978,-122.25786
1335212377,2.5,0.004,37.79498,-122.257867
1335212378,2.5,0.005,37.794983,-122.257875
1335212379,2.5,0.005,37.795,-122.25788
1335212380,2.5,0.005,37.79502,-122.257877
1335212381,2.5,0.004,37.795027,-122.257872
1335212382,2.5,0.005,37.795033,-122.25786
1335212383,2.5,0.005,37.795035,-122.257848
1335212384,2.5,0.004,37.795043,-122.257837
1335212385,2.5,0.004,37.795033,-122.257833
1335212386,2.5,0.004,37.795028,-122.257827
1335212387,2.5,0.004,37.795008,-122.257825
1335212388,2.5,0.004,37.795,-122.25782
1335212389,2.5,0.005,37.79501,-122.257808
1335212390,2.5,0.005,37.795018,-122.257795
1335212391,2.5,0.004,37.795022,-122.257787
1335212392,2.5,0.004,37.79501,-122.257777
1335212393,2.5,0.004,37.794998,-122.25777
1335212394,2.5,0.004,37.794985,-122.257767
1335212395,2.5,0.004,37.794977,-122.25776
1335212396,2.5,0.005,37.794962,-122.25776
1335212397,2.5,0.005,37.794948,-122.257758
1335212398,2.5,0.004,37.79494,-122.257748
1335212399,2.5,0.004,37.794927,-122.257747
1335212400,2.5,0.005,37.794925,-122.257742
1335212401,2.5,0.004,37.794913,-122.257738
