utc,filter,pm,lat,lon
1343761346,2.5,0.021,37.81308,-122.297808
1343761347,2.5,0.02,37.813082,-122.297808
1343761348,2.5,0.019,37.813085,-122.297807
1343761349,2.5,0.02,37.813087,-122.297805
1343761350,2.5,0.021,37.813088,-122.297805
1343761351,2.5,0.02,37.81309,-122.297803
1343761352,2.5,0.021,37.813093,-122.297802
1343761353,2.5,0.021,37.813095,-122.2978
1343761354,2.5,0.021,37.813187,-122.29773
1343761355,2.5,0.021,37.813253,-122.297683
1343761356,2.5,0.022,37.813275,-122.297668
1343761357,2.5,0.02,37.813287,-122.297662
1343761358,2.5,0.026,37.813293,-122.297657
1343761359,2.5,0.034,37.813293,-122.297657
1343761360,2.5,0.022,37.813293,-122.297657
1343761361,2.5,0.022,37.813295,-122.297653
1343761362,2.5,0.022,37.8133,-122.297653
1343761363,2.5,0.022,37.81331,-122.297648
1343761364,2.5,0.02,37.813308,-122.297642
1343761365,2.5,0.02,37.813305,-122.297633
1343761366,2.5,0.024,37.81331,-122.297628
1343761367,2.5,0.022,37.813307,-122.297628
1343761368,2.5,0.021,37.813303,-122.29763
1343761369,2.5,0.022,37.813308,-122.297625
1343761370,2.5,0.023,37.813305,-122.297617
1343761371,2.5,0.023,37.813305,-122.297618
1343761372,2.5,0.023,37.813305,-122.29762
1343761373,2.5,0.021,37.813307,-122.297622
1343761374,2.5,0.023,37.813308,-122.297623
1343761375,2.5,0.023,37.813308,-122.29763
1343761376,2.5,0.022,37.81331,-122.297632
1343761377,2.5,0.02,37.813315,-122.297627
1343761378,2.5,0.02,37.813323,-122.29763
1343761379,2.5,0.021,37.813317,-122.297642
1343761380,2.5,0.02,37.813295,-122.297657
1343761381,2.5,0.02,37.813292,-122.297662
1343761382,2.5,0.021,37.813292,-122.297663
1343761383,2.5,0.023,37.813288,-122.297663
1343761384,2.5,0.023,37.813288,-122.297663
1343761385,2.5,0.023,37.813278,-122.297662
1343761386,2.5,0.024,37.813277,-122.297643
1343761387,2.5,0.021,37.81328,-122.29763
1343761388,2.5,0.02,37.813295,-122.297627
1343761389,2.5,0.021,37.813308,-122.297623
1343761390,2.5,0.02,37.813312,-122.297622
1343761391,2.5,0.02,37.81331,-122.297622
1343761392,2.5,0.02,37.813307,-122.297618
1343761393,2.5,0.021,37.813302,-122.297617
1343761394,2.5,0.02,37.813298,-122.29762
1343761395,2.5,0.021,37.813297,-122.297622
1343761396,2.5,0.02,37.813293,-122.297627
1343761397,2.5,0.019,37.81329,-122.297632
1343761398,2.5,0.02,37.813285,-122.297632
1343761399,2.5,0.022,37.813282,-122.297635
1343761400,2.5,0.022,37.813282,-122.297638
1343761401,2.5,0.022,37.813282,-122.29764
1343761402,2.5,0.021,37.813285,-122.297637
1343761403,2.5,0.019,37.81329,-122.297628
1343761404,2.5,0.02,37.81329,-122.29762
1343761405,2.5,0.019,37.813287,-122.29761
1343761406,2.5,0.02,37.81328,-122.297595
1343761407,2.5,0.021,37.813272,-122.29758
1343761408,2.5,0.022,37.813265,-122.29757
1343761409,2.5,0.02,37.813258,-122.297557
1343761410,2.5,0.02,37.813248,-122.297538
1343761411,2.5,0.019,37.81324,-122.297525
1343761412,2.5,0.02,37.813235,-122.297517
1343761413,2.5,0.02,37.81323,-122.297503
1343761414,2.5,0.02,37.813225,-122.297492
1343761415,2.5,0.021,37.813218,-122.297483
1343761416,2.5,0.022,37.813213,-122.297478
1343761417,2.5,0.022,37.81321,-122.297472
1343761418,2.5,0.022,37.813205,-122.297465
1343761419,2.5,0.02,37.813198,-122.29746
1343761420,2.5,0.021,37.813195,-122.297453
1343761421,2.5,0.023,37.813193,-122.297442
1343761422,2.5,0.023,37.813192,-122.297432
1343761423,2.5,0.023,37.813187,-122.297417
1343761424,2.5,0.022,37.813183,-122.297407
1343761425,2.5,0.021,37.813178,-122.297393
1343761426,2.5,0.021,37.813177,-122.297378
1343761427,2.5,0.02,37.813175,-122.297373
1343761428,2.5,0.021,37.813172,-122.297367
1343761429,2.5,0.021,37.813165,-122.297353
1343761430,2.5,0.02,37.813157,-122.29734
1343761431,2.5,0.02,37.81315,-122.297327
1343761432,2.5,0.019,37.813143,-122.297315
1343761433,2.5,0.02,37.813135,-122.297298
1343761434,2.5,0.023,37.813128,-122.297282
1343761435,2.5,0.022,37.81312,-122.29727
1343761436,2.5,0.021,37.813113,-122.297258
1343761437,2.5,0.021,37.813107,-122.297245
1343761438,2.5,0.019,37.813098,-122.297235
1343761439,2.5,0.02,37.813092,-122.297218
1343761440,2.5,0.019,37.813083,-122.297203
1343761441,2.5,0.021,37.813077,-122.297193
1343761442,2.5,0.023,37.813068,-122.29718
1343761443,2.5,0.02,37.81306,-122.297167
1343761444,2.5,0.019,37.813052,-122.29715
1343761445,2.5,0.02,37.813042,-122.297133
1343761446,2.5,0.02,37.813037,-122.297117
1343761447,2.5,0.019,37.813032,-122.297102
1343761448,2.5,0.022,37.813023,-122.29708
1343761449,2.5,0.022,37.813008,-122.297045
1343761450,2.5,0.02,37.813,-122.29703
1343761451,2.5,0.019,37.812997,-122.297023
1343761452,2.5,0.02,37.812987,-122.29701
1343761453,2.5,0.021,37.812973,-122.296988
1343761454,2.5,0.019,37.812967,-122.296973
1343761455,2.5,0.019,37.812962,-122.296962
1343761456,2.5,0.019,37.812955,-122.296948
1343761457,2.5,0.022,37.812952,-122.296938
1343761458,2.5,0.02,37.812947,-122.296923
1343761459,2.5,0.019,37.812943,-122.296918
1343761460,2.5,0.02,37.812945,-122.29692
1343761461,2.5,0.019,37.81294,-122.29691
1343761462,2.5,0.019,37.812937,-122.296908
1343761463,2.5,0.02,37.81293,-122.296902
1343761464,2.5,0.022,37.812923,-122.296885
1343761465,2.5,0.021,37.812912,-122.296865
1343761466,2.5,0.019,37.812902,-122.296845
1343761467,2.5,0.02,37.812895,-122.29683
1343761468,2.5,0.02,37.812888,-122.296817
1343761469,2.5,0.018,37.812887,-122.296808
1343761470,2.5,0.019,37.81288,-122.296793
1343761471,2.5,0.021,37.81287,-122.296777
1343761472,2.5,0.021,37.812862,-122.296762
1343761473,2.5,0.02,37.812853,-122.296748
1343761474,2.5,0.018,37.812852,-122.29674
1343761475,2.5,0.018,37.812852,-122.296733
1343761476,2.5,0.02,37.81285,-122.29673
1343761477,2.5,0.019,37.812847,-122.29672
1343761478,2.5,0.02,37.81284,-122.296707
1343761479,2.5,0.021,37.81283,-122.296695
1343761480,2.5,0.02,37.812817,-122.296678
1343761481,2.5,0.019,37.812808,-122.296663
1343761482,2.5,0.021,37.812798,-122.296642
1343761483,2.5,0.022,37.812788,-122.296622
1343761484,2.5,0.021,37.81278,-122.2966
1343761485,2.5,0.02,37.812775,-122.296587
1343761486,2.5,0.021,37.812765,-122.296562
1343761487,2.5,0.02,37.812757,-122.296545
1343761488,2.5,0.02,37.812747,-122.296527
1343761489,2.5,0.02,37.812745,-122.296523
1343761490,2.5,0.02,37.81274,-122.296518
1343761491,2.5,0.021,37.812733,-122.296498
1343761492,2.5,0.021,37.812728,-122.29648
1343761493,2.5,0.021,37.812727,-122.296467
1343761494,2.5,0.023,37.812727,-122.296462
1343761495,2.5,0.021,37.812717,-122.29644
1343761496,2.5,0.019,37.812707,-122.296422
1343761497,2.5,0.021,37.812705,-122.296417
1343761498,2.5,0.022,37.812703,-122.296413
1343761499,2.5,0.022,37.8127,-122.296408
1343761500,2.5,0.02,37.812695,-122.2964
1343761501,2.5,0.021,37.81269,-122.296392
1343761502,2.5,0.022,37.812685,-122.296382
1343761503,2.5,0.02,37.81267,-122.296362
1343761504,2.5,0.02,37.812663,-122.296348
1343761505,2.5,0.021,37.81265,-122.29633
1343761506,2.5,0.021,37.812642,-122.296318
1343761507,2.5,0.019,37.81263,-122.296295
1343761508,2.5,0.019,37.812618,-122.296278
1343761509,2.5,0.021,37.812615,-122.296275
1343761510,2.5,0.021,37.812608,-122.296262
1343761511,2.5,0.019,37.812602,-122.29626
1343761512,2.5,0.02,37.81259,-122.29625
1343761513,2.5,0.02,37.812583,-122.296238
1343761514,2.5,0.02,37.812577,-122.296222
1343761515,2.5,0.02,37.812567,-122.296205
1343761516,2.5,0.021,37.81256,-122.296193
1343761517,2.5,0.02,37.812555,-122.296182
1343761518,2.5,0.02,37.81255,-122.296172
1343761519,2.5,0.02,37.812542,-122.29617
1343761520,2.5,0.023,37.812533,-122.296155
1343761521,2.5,0.021,37.812527,-122.296137
1343761522,2.5,0.021,37.812518,-122.296118
1343761523,2.5,0.019,37.812507,-122.296105
1343761524,2.5,0.02,37.81249,-122.296082
1343761525,2.5,0.02,37.812482,-122.296068
1343761526,2.5,0.02,37.81247,-122.296048
1343761527,2.5,0.022,37.812462,-122.296032
1343761528,2.5,0.022,37.812452,-122.296007
1343761529,2.5,0.021,37.812437,-122.295982
1343761530,2.5,0.02,37.812433,-122.29598
1343761531,2.5,0.021,37.812422,-122.295967
1343761532,2.5,0.02,37.812417,-122.295963
1343761533,2.5,0.02,37.81241,-122.295953
1343761534,2.5,0.02,37.812408,-122.295948
1343761535,2.5,0.02,37.8124,-122.295925
1343761536,2.5,0.02,37.812393,-122.29591
1343761537,2.5,0.021,37.81239,-122.295902
1343761538,2.5,0.021,37.812387,-122.295888
1343761539,2.5,0.022,37.812387,-122.29588
1343761540,2.5,0.022,37.812382,-122.295875
1343761541,2.5,0.02,37.812378,-122.295872
1343761542,2.5,0.02,37.812375,-122.295855
1343761543,2.5,0.02,37.812372,-122.295842
1343761544,2.5,0.022,37.812372,-122.29583
1343761545,2.5,0.022,37.812372,-122.295818
1343761546,2.5,0.021,37.812373,-122.295807
1343761547,2.5,0.021,37.812372,-122.295797
1343761548,2.5,0.021,37.81237,-122.295788
1343761549,2.5,0.021,37.812367,-122.29578
1343761550,2.5,0.02,37.812367,-122.295777
1343761551,2.5,0.021,37.812363,-122.295773
1343761552,2.5,0.022,37.812362,-122.29577
1343761553,2.5,0.022,37.81236,-122.295767
1343761554,2.5,0.021,37.812362,-122.295767
1343761555,2.5,0.027,37.812357,-122.295753
1343761556,2.5,0.027,37.812347,-122.295742
1343761557,2.5,0.022,37.812338,-122.295735
1343761558,2.5,0.023,37.81233,-122.295725
1343761559,2.5,0.022,37.812325,-122.295715
1343761560,2.5,0.023,37.812323,-122.295703
1343761561,2.5,0.025,37.81232,-122.295688
1343761562,2.5,0.021,37.812313,-122.295668
1343761563,2.5,0.021,37.812305,-122.29565
1343761564,2.5,0.02,37.8123,-122.295638
1343761565,2.5,0.02,37.812298,-122.295627
1343761566,2.5,0.021,37.81229,-122.29561
1343761567,2.5,0.021,37.812285,-122.295602
1343761568,2.5,0.021,37.812282,-122.295588
1343761569,2.5,0.023,37.812278,-122.295573
1343761570,2.5,0.023,37.81227,-122.295553
1343761571,2.5,0.02,37.812258,-122.295537
1343761572,2.5,0.019,37.81225,-122.295522
1343761573,2.5,0.019,37.81224,-122.295503
1343761574,2.5,0.02,37.812238,-122.295505
1343761575,2.5,0.02,37.812235,-122.295497
1343761576,2.5,0.021,37.81223,-122.29549
1343761577,2.5,0.021,37.812227,-122.295485
1343761578,2.5,0.02,37.812215,-122.295465
1343761579,2.5,0.019,37.812207,-122.295447
1343761580,2.5,0.02,37.8122,-122.29543
1343761581,2.5,0.02,37.812202,-122.295427
1343761582,2.5,0.021,37.812197,-122.295412
1343761583,2.5,0.022,37.812192,-122.295398
1343761584,2.5,0.022,37.812178,-122.295383
1343761585,2.5,0.02,37.812167,-122.295363
1343761586,2.5,0.019,37.812163,-122.29535
1343761587,2.5,0.021,37.81215,-122.295338
1343761588,2.5,0.021,37.812143,-122.295327
1343761589,2.5,0.021,37.812137,-122.295307
1343761590,2.5,0.021,37.812128,-122.29529
1343761591,2.5,0.021,37.81212,-122.295275
1343761592,2.5,0.023,37.812115,-122.29526
1343761593,2.5,0.024,37.812112,-122.295243
1343761594,2.5,0.025,37.812113,-122.295232
1343761595,2.5,0.021,37.812122,-122.29522
1343761596,2.5,0.021,37.812133,-122.295213
1343761597,2.5,0.021,37.812143,-122.295208
1343761598,2.5,0.02,37.812158,-122.295202
1343761599,2.5,0.02,37.81217,-122.295197
1343761600,2.5,0.022,37.812185,-122.295188
1343761601,2.5,0.021,37.8122,-122.29518
1343761602,2.5,0.019,37.812217,-122.295168
1343761603,2.5,0.02,37.812228,-122.295163
1343761604,2.5,0.022,37.812238,-122.295157
1343761605,2.5,0.024,37.812248,-122.295147
1343761606,2.5,0.021,37.812257,-122.295135
1343761607,2.5,0.02,37.812272,-122.295127
1343761608,2.5,0.02,37.812278,-122.29511
