utc,filter,pm,lat,lon
1346959079,2.5,0.036,37.813407,-122.297662
1346959080,2.5,0.035,37.813415,-122.29766
1346959081,2.5,0.033,37.813418,-122.297658
1346959082,2.5,0.032,37.813422,-122.297658
1346959083,2.5,0.03,37.813425,-122.297657
1346959084,2.5,0.032,37.813427,-122.297655
1346959085,2.5,0.031,37.813428,-122.297657
1346959086,2.5,0.028,37.813433,-122.297658
1346959087,2.5,0.027,37.813437,-122.297662
1346959088,2.5,0.028,37.813427,-122.297665
1346959089,2.5,0.027,37.813425,-122.297662
1346959090,2.5,0.028,37.813418,-122.297655
1346959091,2.5,0.027,37.81341,-122.29765
1346959092,2.5,0.028,37.813403,-122.297648
1346959093,2.5,0.029,37.813397,-122.297642
1346959094,2.5,0.028,37.813383,-122.297628
1346959095,2.5,0.026,37.813373,-122.29762
1346959096,2.5,0.026,37.813362,-122.297612
1346959097,2.5,0.025,37.813353,-122.297605
1346959098,2.5,0.026,37.813343,-122.2976
1346959099,2.5,0.027,37.813335,-122.297592
1346959100,2.5,0.027,37.813328,-122.297583
1346959101,2.5,0.027,37.81332,-122.297573
1346959102,2.5,0.027,37.81331,-122.297563
1346959103,2.5,0.027,37.813302,-122.297553
1346959104,2.5,0.027,37.813292,-122.297542
1346959105,2.5,0.027,37.813283,-122.29753
1346959106,2.5,0.027,37.813275,-122.297518
1346959107,2.5,0.03,37.813263,-122.297507
1346959108,2.5,0.029,37.813253,-122.297497
1346959109,2.5,0.026,37.813245,-122.297487
1346959110,2.5,0.027,37.813238,-122.297475
1346959111,2.5,0.028,37.813233,-122.297463
1346959112,2.5,0.026,37.813228,-122.297457
1346959113,2.5,0.025,37.813218,-122.297442
1346959114,2.5,0.025,37.813218,-122.297432
1346959115,2.5,0.025,37.813215,-122.29742
1346959116,2.5,0.027,37.813213,-122.297412
1346959117,2.5,0.026,37.81321,-122.297405
1346959118,2.5,0.027,37.813207,-122.297397
1346959119,2.5,0.026,37.8132,-122.297387
1346959120,2.5,0.029,37.813192,-122.297377
1346959121,2.5,0.031,37.813187,-122.297365
1346959122,2.5,0.025,37.813182,-122.297355
1346959123,2.5,0.025,37.813177,-122.297343
1346959124,2.5,0.025,37.813172,-122.297332
1346959125,2.5,0.026,37.813165,-122.29732
1346959126,2.5,0.025,37.813158,-122.297308
1346959127,2.5,0.025,37.81315,-122.297295
1346959128,2.5,0.025,37.813143,-122.297282
1346959129,2.5,0.025,37.813137,-122.297268
1346959130,2.5,0.027,37.81313,-122.297253
1346959131,2.5,0.026,37.813123,-122.29724
1346959132,2.5,0.026,37.813115,-122.297223
1346959133,2.5,0.026,37.813108,-122.297208
1346959134,2.5,0.026,37.813103,-122.297192
1346959135,2.5,0.025,37.813095,-122.297175
1346959136,2.5,0.025,37.813088,-122.297158
1346959137,2.5,0.026,37.813082,-122.297147
1346959138,2.5,0.025,37.813075,-122.297135
1346959139,2.5,0.026,37.813068,-122.297122
1346959140,2.5,0.026,37.813063,-122.297105
1346959141,2.5,0.025,37.81305,-122.297093
1346959142,2.5,0.025,37.813033,-122.297078
1346959143,2.5,0.026,37.813018,-122.297063
1346959144,2.5,0.025,37.813012,-122.297047
1346959145,2.5,0.025,37.813003,-122.297032
1346959146,2.5,0.024,37.812995,-122.297018
1346959147,2.5,0.023,37.812988,-122.297003
1346959148,2.5,0.025,37.812982,-122.296988
1346959149,2.5,0.024,37.812977,-122.296973
1346959150,2.5,0.026,37.812972,-122.296958
1346959151,2.5,0.025,37.812965,-122.296945
1346959152,2.5,0.024,37.81296,-122.29693
1346959153,2.5,0.025,37.812955,-122.296915
1346959154,2.5,0.026,37.812952,-122.2969
1346959155,2.5,0.026,37.812947,-122.296882
1346959156,2.5,0.027,37.81294,-122.296867
1346959157,2.5,0.028,37.812932,-122.29685
1346959158,2.5,0.026,37.812923,-122.296833
1346959159,2.5,0.025,37.812915,-122.296818
1346959160,2.5,0.027,37.812895,-122.296797
1346959161,2.5,0.027,37.812873,-122.296777
1346959162,2.5,0.026,37.81286,-122.296767
1346959163,2.5,0.025,37.812852,-122.296755
1346959164,2.5,0.025,37.812843,-122.296743
1346959165,2.5,0.025,37.812837,-122.296728
1346959166,2.5,0.027,37.812832,-122.296713
1346959167,2.5,0.028,37.812825,-122.2967
1346959168,2.5,0.026,37.812818,-122.296685
1346959169,2.5,0.025,37.812812,-122.296672
1346959170,2.5,0.025,37.812803,-122.296658
1346959171,2.5,0.025,37.812797,-122.296648
1346959172,2.5,0.024,37.812787,-122.296637
1346959173,2.5,0.025,37.812777,-122.296625
1346959174,2.5,0.025,37.812768,-122.29661
1346959175,2.5,0.024,37.812763,-122.296593
1346959176,2.5,0.024,37.812758,-122.296577
1346959177,2.5,0.026,37.81275,-122.296562
1346959178,2.5,0.024,37.81274,-122.296548
1346959179,2.5,0.025,37.812732,-122.296535
1346959180,2.5,0.025,37.812723,-122.296522
1346959181,2.5,0.025,37.812715,-122.296507
1346959182,2.5,0.026,37.812698,-122.296492
1346959183,2.5,0.024,37.812683,-122.296477
1346959184,2.5,0.025,37.81267,-122.29646
1346959185,2.5,0.026,37.812657,-122.296442
1346959186,2.5,0.026,37.81265,-122.296427
1346959187,2.5,0.025,37.812642,-122.296412
1346959188,2.5,0.027,37.812632,-122.2964
1346959189,2.5,0.026,37.812618,-122.296388
1346959190,2.5,0.024,37.81261,-122.296373
1346959191,2.5,0.025,37.8126,-122.296358
1346959192,2.5,0.027,37.81259,-122.296345
1346959193,2.5,0.027,37.812583,-122.296328
1346959194,2.5,0.026,37.812573,-122.296318
1346959195,2.5,0.026,37.812565,-122.296303
1346959196,2.5,0.025,37.812553,-122.296293
1346959197,2.5,0.024,37.812542,-122.296275
1346959198,2.5,0.025,37.81253,-122.296255
1346959199,2.5,0.026,37.812515,-122.296238
1346959200,2.5,0.025,37.812507,-122.296223
1346959201,2.5,0.024,37.8125,-122.29621
1346959202,2.5,0.024,37.812493,-122.296193
1346959203,2.5,0.025,37.812482,-122.29618
1346959204,2.5,0.024,37.812472,-122.296173
1346959205,2.5,0.025,37.812463,-122.296155
