utc,filter,pm,lat,lon
1282077056,2.5,0.01,37.813315,-122.297713
1282077057,2.5,0.01,37.81332,-122.297712
1282077058,2.5,0.009,37.813325,-122.297713
1282077059,2.5,0.009,37.813328,-122.29771
1282077060,2.5,0.009,37.81333,-122.297707
1282077061,2.5,0.009,37.813335,-122.2977
1282077062,2.5,0.009,37.813333,-122.297693
1282077063,2.5,0.01,37.813328,-122.297688
1282077064,2.5,0.009,37.813325,-122.297682
1282077065,2.5,0.008,37.813322,-122.297677
1282077066,2.5,0.01,37.813317,-122.29767
1282077067,2.5,0.009,37.813307,-122.297662
1282077068,2.5,0.009,37.8133,-122.29765
1282077069,2.5,0.009,37.813298,-122.297633
1282077070,2.5,0.008,37.81329,-122.297627
1282077071,2.5,0.01,37.813283,-122.297615
1282077072,2.5,0.009,37.81328,-122.297608
1282077073,2.5,0.009,37.813272,-122.297588
1282077074,2.5,0.008,37.813267,-122.297572
1282077075,2.5,0.01,37.813263,-122.297558
1282077076,2.5,0.01,37.813257,-122.297547
1282077077,2.5,0.009,37.813255,-122.297533
1282077078,2.5,0.01,37.813253,-122.29752
1282077079,2.5,0.009,37.813252,-122.29751
1282077080,2.5,0.009,37.813248,-122.2975
1282077081,2.5,0.008,37.813242,-122.297492
1282077082,2.5,0.008,37.813243,-122.297483
1282077083,2.5,0.009,37.813243,-122.297468
1282077084,2.5,0.008,37.81324,-122.297457
1282077085,2.5,0.008,37.81323,-122.297447
1282077086,2.5,0.009,37.813225,-122.29744
1282077087,2.5,0.009,37.813217,-122.297427
1282077088,2.5,0.009,37.813215,-122.297412
1282077089,2.5,0.009,37.813207,-122.297402
1282077090,2.5,0.009,37.813208,-122.297385
1282077091,2.5,0.01,37.813207,-122.297372
1282077092,2.5,0.011,37.813197,-122.297358
1282077093,2.5,0.01,37.813178,-122.297352
1282077094,2.5,0.009,37.813163,-122.29734
1282077095,2.5,0.009,37.813157,-122.297333
1282077096,2.5,0.008,37.813157,-122.297327
1282077097,2.5,0.008,37.813153,-122.297317
1282077098,2.5,0.008,37.813153,-122.297307
1282077099,2.5,0.008,37.813157,-122.2973
1282077100,2.5,0.009,37.813158,-122.297288
1282077101,2.5,0.008,37.813162,-122.297278
1282077102,2.5,0.009,37.81316,-122.297267
1282077103,2.5,0.009,37.813157,-122.297262
1282077104,2.5,0.008,37.81314,-122.297262
1282077105,2.5,0.008,37.813128,-122.297257
1282077106,2.5,0.009,37.813118,-122.29725
1282077107,2.5,0.01,37.813108,-122.297243
1282077108,2.5,0.009,37.813103,-122.29723
1282077109,2.5,0.009,37.813105,-122.297212
1282077110,2.5,0.009,37.813103,-122.297197
1282077111,2.5,0.01,37.813102,-122.297183
1282077112,2.5,0.01,37.813102,-122.297165
1282077113,2.5,0.009,37.8131,-122.297155
1282077114,2.5,0.009,37.813093,-122.297142
1282077115,2.5,0.009,37.813092,-122.297135
1282077116,2.5,0.009,37.813087,-122.297125
1282077117,2.5,0.01,37.813083,-122.29712
1282077118,2.5,0.009,37.81307,-122.297117
1282077119,2.5,0.01,37.81307,-122.297105
1282077120,2.5,0.01,37.813063,-122.297093
1282077121,2.5,0.009,37.813075,-122.297065
1282077122,2.5,0.009,37.81307,-122.297053
1282077123,2.5,0.009,37.813063,-122.297048
1282077124,2.5,0.009,37.813067,-122.297038
1282077125,2.5,0.008,37.813067,-122.297025
1282077126,2.5,0.009,37.813073,-122.297008
1282077127,2.5,0.01,37.813068,-122.296992
1282077128,2.5,0.011,37.813062,-122.296985
1282077129,2.5,0.011,37.813052,-122.296975
1282077130,2.5,0.01,37.813037,-122.29696
1282077131,2.5,0.01,37.81304,-122.296953
1282077132,2.5,0.009,37.81304,-122.296945
1282077133,2.5,0.009,37.813028,-122.29694
1282077134,2.5,0.009,37.813023,-122.296938
1282077135,2.5,0.01,37.813022,-122.296928
1282077136,2.5,0.009,37.813025,-122.296918
1282077137,2.5,0.01,37.813025,-122.296905
