utc,filter,pm,lat,lon
1279234532,2.5,0.008,37.813283,-122.297695
1279234533,2.5,0.008,37.81328,-122.297695
1279234534,2.5,0.008,37.81328,-122.297695
1279234535,2.5,0.008,37.813282,-122.297695
1279234536,2.5,0.007,37.813282,-122.297695
1279234537,2.5,0.007,37.813283,-122.297695
1279234538,2.5,0.008,37.813287,-122.297695
1279234539,2.5,0.008,37.813288,-122.297695
1279234540,2.5,0.008,37.813292,-122.297695
1279234541,2.5,0.007,37.813293,-122.297695
1279234542,2.5,0.008,37.813295,-122.297695
1279234543,2.5,0.008,37.813297,-122.297695
1279234544,2.5,0.009,37.813297,-122.297695
1279234545,2.5,0.009,37.813298,-122.297697
1279234546,2.5,0.008,37.813298,-122.297697
1279234547,2.5,0.008,37.8133,-122.297698
1279234548,2.5,0.008,37.8133,-122.2977
1279234549,2.5,0.009,37.8133,-122.297702
1279234550,2.5,0.009,37.813302,-122.297703
1279234551,2.5,0.008,37.813302,-122.297705
1279234552,2.5,0.007,37.813302,-122.297707
1279234553,2.5,0.008,37.813302,-122.297708
1279234554,2.5,0.008,37.813302,-122.297708
1279234555,2.5,0.009,37.813302,-122.29771
1279234556,2.5,0.009,37.813302,-122.29771
1279234557,2.5,0.008,37.813302,-122.29771
1279234558,2.5,0.008,37.813303,-122.29771
1279234559,2.5,0.007,37.813302,-122.297712
1279234560,2.5,0.008,37.813302,-122.297713
1279234561,2.5,0.008,37.813298,-122.297713
1279234562,2.5,0.007,37.813307,-122.297715
1279234563,2.5,0.007,37.81331,-122.297715
1279234564,2.5,0.008,37.813312,-122.297715
1279234565,2.5,0.008,37.813312,-122.297713
1279234566,2.5,0.007,37.813335,-122.29772
1279234567,2.5,0.007,37.813345,-122.297723
1279234568,2.5,0.008,37.813335,-122.29772
1279234569,2.5,0.007,37.813345,-122.297707
1279234570,2.5,0.007,37.813358,-122.297693
1279234571,2.5,0.007,37.813345,-122.297677
1279234572,2.5,0.007,37.81334,-122.297665
