utc,filter,pm,lat,lon
1310674511,2.5,0.008,37.813363,-122.297633
1310674672,2.5,0.008,37.812062,-122.298872
1310674673,2.5,0.007,37.812055,-122.298885
1310674674,2.5,0.007,37.812053,-122.298895
1310674675,2.5,0.006,37.81206,-122.298943
1310674676,2.5,0.007,37.812058,-122.298973
1310674677,2.5,0.008,37.812037,-122.298988
1310674678,2.5,0.007,37.812032,-122.299007
1310674679,2.5,0.006,37.812023,-122.299025
1310674680,2.5,0.007,37.812008,-122.299027
1310674681,2.5,0.008,37.811992,-122.299022
1310674682,2.5,0.007,37.811967,-122.299012
1310674683,2.5,0.008,37.811955,-122.29901
1310674684,2.5,0.007,37.811938,-122.299
1310674685,2.5,0.008,37.811917,-122.298987
1310674686,2.5,0.008,37.811902,-122.298983
1310674687,2.5,0.007,37.81189,-122.298985
1310674688,2.5,0.009,37.811888,-122.299005
1310674689,2.5,0.009,37.811888,-122.29902
1310674690,2.5,0.008,37.811882,-122.299033
1310674691,2.5,0.008,37.811878,-122.299047
1310674692,2.5,0.008,37.81187,-122.299058
1310674693,2.5,0.007,37.811862,-122.29906
1310674694,2.5,0.006,37.81184,-122.299057
1310674695,2.5,0.007,37.811828,-122.299058
1310674696,2.5,0.007,37.811813,-122.29906
1310674697,2.5,0.041,37.811797,-122.299058
1310674698,2.5,0.097,37.811792,-122.299057
1310674699,2.5,0.063,37.81178,-122.299057
1310674700,2.5,0.044,37.811775,-122.299057
1310674701,2.5,0.01,37.811775,-122.299065
1310674702,2.5,0.008,37.811762,-122.299065
1310674703,2.5,0.009,37.811748,-122.299067
1310674704,2.5,0.009,37.811742,-122.299075
1310674705,2.5,0.008,37.811733,-122.299082
1310674706,2.5,0.007,37.811735,-122.299095
1310674707,2.5,0.008,37.811737,-122.299105
1310674708,2.5,0.007,37.81172,-122.299108
1310674709,2.5,0.007,37.811712,-122.299108
1310674710,2.5,0.007,37.811705,-122.299115
1310674711,2.5,0.006,37.811697,-122.299123
1310674712,2.5,0.006,37.811692,-122.299132
1310674713,2.5,0.007,37.81169,-122.299143
1310674714,2.5,0.007,37.81169,-122.299165
1310674715,2.5,0.007,37.811665,-122.299173
1310674716,2.5,0.006,37.81165,-122.299188
1310674717,2.5,0.007,37.811647,-122.299208
1310674718,2.5,0.006,37.811647,-122.299223
1310674719,2.5,0.007,37.811642,-122.299225
1310674720,2.5,0.008,37.811635,-122.299232
1310674721,2.5,0.008,37.811627,-122.299235
1310674722,2.5,0.007,37.811598,-122.299235
1310674723,2.5,0.007,37.811587,-122.299242
1310674724,2.5,0.007,37.81158,-122.299248
1310674725,2.5,0.007,37.811573,-122.299248
1310674726,2.5,0.006,37.811575,-122.299255
1310674727,2.5,0.007,37.81157,-122.299257
1310674728,2.5,0.007,37.811553,-122.299252
1310674729,2.5,0.006,37.811537,-122.299252
1310674730,2.5,0.009,37.811515,-122.299247
1310674731,2.5,0.011,37.8115,-122.299248
1310674732,2.5,0.005,37.811488,-122.299248
1310674733,2.5,0.008,37.811485,-122.299257
1310674734,2.5,0.008,37.811468,-122.299257
1310674735,2.5,0.007,37.811452,-122.29926
1310674736,2.5,0.008,37.811442,-122.299262
1310674737,2.5,0.009,37.81143,-122.299265
1310674738,2.5,0.009,37.811418,-122.29927
1310674739,2.5,0.01,37.811415,-122.299283
1310674740,2.5,0.009,37.81141,-122.299297
1310674741,2.5,0.008,37.811405,-122.299312
1310674742,2.5,0.009,37.8114,-122.299328
1310674743,2.5,0.008,37.811382,-122.299337
1310674744,2.5,0.008,37.811372,-122.299347
1310674745,2.5,0.009,37.81136,-122.299353
1310674746,2.5,0.008,37.811338,-122.299353
1310674747,2.5,0.007,37.81132,-122.299358
1310674748,2.5,0.007,37.811303,-122.299362
1310674749,2.5,0.008,37.811288,-122.299362
1310674750,2.5,0.008,37.811273,-122.299362
1310674751,2.5,0.007,37.811258,-122.299358
1310674752,2.5,0.007,37.811243,-122.299355
1310674753,2.5,0.007,37.811232,-122.29936
1310674754,2.5,0.008,37.811223,-122.29937
1310674755,2.5,0.008,37.81121,-122.299375
1310674756,2.5,0.007,37.811198,-122.299382
1310674757,2.5,0.008,37.811188,-122.299393
1310674758,2.5,0.008,37.81118,-122.299402
1310674759,2.5,0.008,37.811168,-122.299408
1310674760,2.5,0.008,37.81116,-122.299418
1310674761,2.5,0.009,37.811153,-122.299433
1310674762,2.5,0.008,37.811142,-122.299442
1310674763,2.5,0.008,37.811135,-122.299453
1310674764,2.5,0.007,37.811128,-122.299465
1310674765,2.5,0.006,37.811123,-122.299487
1310674766,2.5,0.007,37.811117,-122.299513
1310674767,2.5,0.008,37.811112,-122.299538
1310674768,2.5,0.007,37.811108,-122.299547
1310674769,2.5,0.007,37.8111,-122.299547
1310674770,2.5,0.007,37.811092,-122.299552
1310674771,2.5,0.008,37.81109,-122.29956
1310674772,2.5,0.008,37.811078,-122.299568
1310674773,2.5,0.008,37.811063,-122.299587
1310674774,2.5,0.007,37.811058,-122.299605
1310674775,2.5,0.007,37.81104,-122.299613
1310674776,2.5,0.008,37.811027,-122.299613
1310674777,2.5,0.008,37.811017,-122.299618
1310674778,2.5,0.009,37.811,-122.29963
1310674779,2.5,0.009,37.810988,-122.299642
1310674780,2.5,0.008,37.810983,-122.299657
1310674781,2.5,0.008,37.810977,-122.29967
1310674782,2.5,0.008,37.810977,-122.299685
1310674783,2.5,0.009,37.810963,-122.29969
1310674784,2.5,0.01,37.810953,-122.299697
1310674785,2.5,0.008,37.810945,-122.299717
1310674786,2.5,0.007,37.810937,-122.299733
1310674787,2.5,0.006,37.810928,-122.299747
1310674788,2.5,0.008,37.810913,-122.299743
1310674789,2.5,0.009,37.810903,-122.29974
1310674790,2.5,0.009,37.81089,-122.299745
1310674791,2.5,0.008,37.810875,-122.299743
1310674792,2.5,0.008,37.810863,-122.299753
1310674793,2.5,0.008,37.810858,-122.299763
1310674794,2.5,0.007,37.810847,-122.299767
1310674795,2.5,0.008,37.810833,-122.299767
1310674796,2.5,0.009,37.81082,-122.299768
1310674797,2.5,0.008,37.810812,-122.299777
1310674798,2.5,0.008,37.810805,-122.29979
1310674799,2.5,0.009,37.8108,-122.299812
1310674800,2.5,0.009,37.81079,-122.299825
1310674801,2.5,0.009,37.810778,-122.299835
1310674802,2.5,0.009,37.810765,-122.29984
1310674803,2.5,0.008,37.810752,-122.29984
1310674804,2.5,0.008,37.810737,-122.299838
1310674805,2.5,0.008,37.810723,-122.29984
1310674806,2.5,0.007,37.810712,-122.299847
1310674807,2.5,0.007,37.810697,-122.299852
1310674808,2.5,0.007,37.810688,-122.299867
1310674809,2.5,0.007,37.810675,-122.299873
1310674810,2.5,0.007,37.810663,-122.29988
1310674811,2.5,0.008,37.810653,-122.299888
1310674812,2.5,0.009,37.81064,-122.299893
1310674813,2.5,0.007,37.81063,-122.299902
1310674814,2.5,0.008,37.810623,-122.299912
1310674815,2.5,0.008,37.810613,-122.299918
1310674816,2.5,0.007,37.810607,-122.299925
1310674817,2.5,0.007,37.810605,-122.29994
1310674818,2.5,0.007,37.810607,-122.299948
1310674819,2.5,0.007,37.810598,-122.299958
1310674820,2.5,0.007,37.810592,-122.299972
1310674821,2.5,0.034,37.810583,-122.299985
1310674822,2.5,0.118,37.810575,-122.299997
1310674823,2.5,0.017,37.810565,-122.299997
1310674824,2.5,0.012,37.810552,-122.299995
1310674825,2.5,0.009,37.810542,-122.300003
1310674826,2.5,0.009,37.810528,-122.300003
1310674827,2.5,0.009,37.810505,-122.3
1310674828,2.5,0.008,37.81049,-122.3
1310674829,2.5,0.007,37.81048,-122.300008
1310674830,2.5,0.007,37.810458,-122.300007
1310674831,2.5,0.008,37.810435,-122.300002
1310674832,2.5,0.008,37.810422,-122.300002
1310674833,2.5,0.008,37.81041,-122.300007
1310674834,2.5,0.007,37.810407,-122.300018
1310674835,2.5,0.008,37.810393,-122.300025
1310674836,2.5,0.009,37.810393,-122.300043
1310674837,2.5,0.01,37.810387,-122.300057
1310674838,2.5,0.008,37.810378,-122.300073
1310674839,2.5,0.009,37.810368,-122.30009
1310674840,2.5,0.01,37.810363,-122.30011
1310674841,2.5,0.009,37.810357,-122.300128
