utc,filter,pm,lat,lon
1327441661,2.5,0.024,37.813207,-122.29892
1327441662,2.5,0.026,37.81322,-122.297977
1327441663,2.5,0.027,37.813197,-122.297775
1327441664,2.5,0.026,37.81335,-122.29755
1327441665,2.5,0.024,37.813353,-122.29742
1327441666,2.5,0.022,37.813333,-122.297353
1327441667,2.5,0.022,37.813415,-122.29719
1327441668,2.5,0.023,37.813378,-122.297192
1327441669,2.5,0.023,37.81345,-122.297107
1327441672,2.5,0.024,37.813348,-122.297238
1327441673,2.5,0.023,37.81339,-122.297183
1327441674,2.5,0.02,37.813318,-122.297267
1327441675,2.5,0.022,37.813313,-122.297292
1327441676,2.5,0.022,37.81326,-122.297352
1327441677,2.5,0.022,37.813333,-122.297028
1327441678,2.5,0.022,37.813198,-122.298382
1327441679,2.5,0.023,37.813182,-122.298227
1327441680,2.5,0.02,37.813167,-122.297478
1327441681,2.5,0.017,37.813292,-122.296663
1327441682,2.5,0.021,37.813305,-122.297183
1327441683,2.5,0.019,37.813273,-122.296968
1327441684,2.5,0.021,37.813198,-122.297435
1327441685,2.5,0.021,37.81328,-122.297193
1327441686,2.5,0.022,37.813272,-122.297652
1327441687,2.5,0.022,37.813333,-122.296627
1327441688,2.5,0.023,37.81326,-122.297135
1327441689,2.5,0.025,37.81329,-122.297095
1327441690,2.5,0.024,37.813418,-122.296193
1327441698,2.5,0.024,37.813263,-122.297412
1327441699,2.5,0.022,37.813248,-122.297352
1327441700,2.5,0.02,37.813208,-122.29811
1327441701,2.5,0.023,37.813135,-122.2975
1327441702,2.5,0.023,37.81314,-122.296802
1327441703,2.5,0.023,37.813128,-122.297255
1327441704,2.5,0.023,37.813197,-122.297595
1327441705,2.5,0.023,37.813258,-122.296547
1327441706,2.5,0.023,37.813167,-122.296557
1327441707,2.5,0.023,37.813293,-122.296545
1327441708,2.5,0.023,37.813263,-122.29664
1327441709,2.5,0.021,37.813247,-122.296705
1327441710,2.5,0.021,37.813152,-122.296837
1327441711,2.5,0.023,37.813128,-122.296892
1327441712,2.5,0.022,37.813068,-122.296963
1327441713,2.5,0.021,37.813045,-122.297008
1327441714,2.5,0.024,37.812962,-122.297115
1327441715,2.5,0.024,37.813025,-122.297035
1327441716,2.5,0.024,37.812962,-122.297112
1327441717,2.5,0.024,37.812993,-122.297102
1327441718,2.5,0.024,37.813072,-122.297213
1327441719,2.5,0.023,37.812993,-122.297857
1327441720,2.5,0.025,37.812993,-122.297733
1327441721,2.5,0.027,37.813045,-122.29737
1327441722,2.5,0.024,37.812965,-122.297803
1327441723,2.5,0.024,37.812915,-122.297695
1327441724,2.5,0.023,37.813038,-122.297555
1327441725,2.5,0.023,37.813077,-122.297768
1327441726,2.5,0.025,37.81314,-122.297405
1327441727,2.5,0.025,37.813,-122.297408
1327441728,2.5,0.024,37.813065,-122.296635
1327441729,2.5,0.024,37.813123,-122.296832
1327441730,2.5,0.022,37.813092,-122.297018
1327441731,2.5,0.022,37.81309,-122.296918
1327441732,2.5,0.023,37.813033,-122.29687
1327441733,2.5,0.025,37.812953,-122.297082
1327441734,2.5,0.026,37.813015,-122.296348
1327441735,2.5,0.027,37.812968,-122.297028
1327441736,2.5,0.022,37.813023,-122.296495
1327441737,2.5,0.022,37.813022,-122.296582
1327441739,2.5,0.022,37.813022,-122.296478
1327441740,2.5,0.023,37.812975,-122.296888
1327441741,2.5,0.025,37.813072,-122.296208
1327441742,2.5,0.025,37.81307,-122.296112
1327441743,2.5,0.026,37.812917,-122.296992
1327441744,2.5,0.024,37.812853,-122.297052
1327441745,2.5,0.026,37.812808,-122.296858
1327441746,2.5,0.028,37.81288,-122.297002
1327441747,2.5,0.025,37.8129,-122.297003
1327441752,2.5,0.023,37.812908,-122.29663
1327441753,2.5,0.025,37.812885,-122.297282
1327441754,2.5,0.024,37.812878,-122.297992
1327441755,2.5,0.023,37.81292,-122.297187
1327441756,2.5,0.021,37.812938,-122.296257
1327441757,2.5,0.021,37.812885,-122.297112
1327441758,2.5,0.024,37.812922,-122.296315
1327441759,2.5,0.026,37.812858,-122.296987
1327441760,2.5,0.025,37.812808,-122.296538
1327441761,2.5,0.022,37.812773,-122.296792
1327441762,2.5,0.022,37.812853,-122.296665
1327441763,2.5,0.024,37.81287,-122.296658
1327441764,2.5,0.024,37.812807,-122.296727
1327441765,2.5,0.025,37.812775,-122.296593
1327441766,2.5,0.028,37.812747,-122.296633
1327441767,2.5,0.024,37.81282,-122.296748
1327441768,2.5,0.021,37.81283,-122.296722
1327441769,2.5,0.022,37.81284,-122.29653
1327441770,2.5,0.025,37.812835,-122.296525
1327441771,2.5,0.025,37.812832,-122.29652
1327441772,2.5,0.025,37.81282,-122.296512
1327441773,2.5,0.023,37.812818,-122.296512
1327441774,2.5,0.024,37.812815,-122.296507
1327441775,2.5,0.025,37.812808,-122.296502
1327441776,2.5,0.027,37.8128,-122.296495
1327441777,2.5,0.022,37.812795,-122.296485
1327441778,2.5,0.022,37.812793,-122.296473
1327441779,2.5,0.021,37.812787,-122.296463
1327441780,2.5,0.022,37.812782,-122.296455
1327441781,2.5,0.022,37.81278,-122.296445
1327441782,2.5,0.022,37.812777,-122.296437
1327441783,2.5,0.022,37.812775,-122.29643
1327441784,2.5,0.022,37.812773,-122.296427
1327441785,2.5,0.024,37.812772,-122.296425
1327441786,2.5,0.022,37.812772,-122.296425
1327441787,2.5,0.023,37.812773,-122.296423
1327441788,2.5,0.023,37.812773,-122.296425
1327441789,2.5,0.023,37.812775,-122.296425
1327441790,2.5,0.024,37.812775,-122.296425
1327441791,2.5,0.021,37.812775,-122.296423
1327441792,2.5,0.022,37.812772,-122.296422
1327441793,2.5,0.022,37.812768,-122.296418
1327441794,2.5,0.021,37.812763,-122.296413
1327441795,2.5,0.023,37.812757,-122.296412
1327441796,2.5,0.023,37.812752,-122.29641
1327441797,2.5,0.023,37.812747,-122.296417
1327441798,2.5,0.023,37.812743,-122.296413
1327441799,2.5,0.024,37.812738,-122.296413
1327441800,2.5,0.025,37.812733,-122.296412
1327441801,2.5,0.024,37.812725,-122.296388
1327441802,2.5,0.022,37.812717,-122.296365
1327441803,2.5,0.024,37.812708,-122.296345
1327441804,2.5,0.025,37.8127,-122.296332
1327441805,2.5,0.024,37.812693,-122.296322
1327441806,2.5,0.022,37.812687,-122.296312
1327441807,2.5,0.024,37.81268,-122.296302
1327441808,2.5,0.026,37.812675,-122.296297
1327441809,2.5,0.025,37.812668,-122.296293
1327441810,2.5,0.023,37.812663,-122.296282
1327441811,2.5,0.023,37.81266,-122.296255
