utc,filter,pm,lat,lon
1267739731,2.5,0.007,37.813115,-122.297718
1267739733,2.5,0.006,37.81318,-122.297702
1267739734,2.5,0.007,37.81338,-122.297737
1267739735,2.5,0.007,37.813288,-122.297718
1267739736,2.5,0.006,37.813163,-122.297578
1267739737,2.5,0.007,37.812998,-122.297567
1267739738,2.5,0.006,37.81306,-122.297613
1267739739,2.5,0.006,37.813108,-122.297657
1267739740,2.5,0.006,37.813185,-122.297713
1267739741,2.5,0.006,37.813225,-122.297743
1267739742,2.5,0.006,37.813235,-122.297722
1267739743,2.5,0.006,37.813232,-122.297702
1267739744,2.5,0.006,37.813238,-122.29769
1267739745,2.5,0.006,37.813232,-122.297677
1267739746,2.5,0.005,37.813207,-122.297663
1267739747,2.5,0.006,37.813188,-122.297648
1267739748,2.5,0.006,37.81318,-122.297648
1267739749,2.5,0.006,37.813165,-122.297642
1267739750,2.5,0.006,37.813153,-122.297643
1267739751,2.5,0.007,37.813137,-122.297628
1267739752,2.5,0.005,37.813135,-122.297623
1267739753,2.5,0.005,37.813133,-122.297618
1267739754,2.5,0.006,37.813128,-122.297607
1267739755,2.5,0.006,37.813128,-122.2976
1267739756,2.5,0.005,37.813123,-122.297587
1267739757,2.5,0.006,37.81312,-122.29758
1267739758,2.5,0.007,37.813118,-122.297583
1267739759,2.5,0.005,37.813117,-122.297587
1267739760,2.5,0.005,37.813105,-122.297567
1267739761,2.5,0.005,37.813098,-122.297558
1267739762,2.5,0.005,37.813085,-122.29754
1267739763,2.5,0.007,37.813077,-122.297507
1267739764,2.5,0.006,37.813088,-122.297513
1267739765,2.5,0.006,37.813095,-122.29751
1267739766,2.5,0.006,37.813082,-122.297487
1267739767,2.5,0.006,37.813067,-122.297467
1267739768,2.5,0.006,37.813053,-122.297448
1267739769,2.5,0.006,37.813045,-122.297433
1267739770,2.5,0.006,37.813033,-122.297417
1267739771,2.5,0.006,37.813008,-122.297392
1267739772,2.5,0.005,37.813013,-122.297392
1267739773,2.5,0.005,37.81301,-122.297377
