utc,filter,pm,lat,lon
1364349424,2.5,0.006,37.805317,-122.295092
1364349425,2.5,0.008,37.805317,-122.295092
1364349426,2.5,0.008,37.805317,-122.295093
1364349427,2.5,0.007,37.805317,-122.295095
1364349428,2.5,0.007,37.805317,-122.295097
1364349429,2.5,0.008,37.805318,-122.295098
1364349430,2.5,0.008,37.805318,-122.295097
1364349431,2.5,0.008,37.805323,-122.295097
1364349432,2.5,0.008,37.805323,-122.295093
1364349433,2.5,0.009,37.805323,-122.295092
1364349434,2.5,0.01,37.805322,-122.295087
1364349435,2.5,0.008,37.805318,-122.29509
1364349436,2.5,0.007,37.805322,-122.295087
1364349437,2.5,0.007,37.80532,-122.29509
1364349438,2.5,0.007,37.80532,-122.29509
1364349439,2.5,0.007,37.80532,-122.295092
1364349440,2.5,0.007,37.805318,-122.295087
1364349441,2.5,0.008,37.80532,-122.295085
1364349442,2.5,0.009,37.805325,-122.295083
1364349443,2.5,0.008,37.805328,-122.295085
1364349444,2.5,0.008,37.805333,-122.295083
1364349445,2.5,0.007,37.805335,-122.29508
1364349446,2.5,0.007,37.805335,-122.295078
1364349447,2.5,0.007,37.805333,-122.295072
1364349448,2.5,0.008,37.805332,-122.295063
1364349449,2.5,0.008,37.805332,-122.295058
1364349450,2.5,0.008,37.805337,-122.295052
1364349451,2.5,0.007,37.805337,-122.295052
1364349452,2.5,0.007,37.80534,-122.295045
1364349453,2.5,0.007,37.805338,-122.295045
1364349454,2.5,0.007,37.805335,-122.29504
1364349455,2.5,0.008,37.805332,-122.295037
1364349456,2.5,0.008,37.805332,-122.29503
1364349457,2.5,0.008,37.805328,-122.295017
1364349458,2.5,0.007,37.805325,-122.295003
1364349459,2.5,0.008,37.805323,-122.295
1364349460,2.5,0.009,37.805323,-122.295
1364349461,2.5,0.009,37.805322,-122.295002
1364349462,2.5,0.008,37.805322,-122.295007
1364349463,2.5,0.008,37.805318,-122.29501
1364349464,2.5,0.009,37.805318,-122.295013
1364349465,2.5,0.009,37.805317,-122.295017
1364349466,2.5,0.011,37.805315,-122.295017
1364349467,2.5,0.009,37.805315,-122.295017
1364349468,2.5,0.008,37.805313,-122.295017
1364349469,2.5,0.008,37.80531,-122.295015
1364349470,2.5,0.008,37.805308,-122.295013
1364349471,2.5,0.009,37.805307,-122.295015
1364349472,2.5,0.009,37.80531,-122.295008
1364349473,2.5,0.008,37.805315,-122.294998
1364349474,2.5,0.008,37.805322,-122.294993
1364349475,2.5,0.009,37.805325,-122.294988
1364349476,2.5,0.008,37.805322,-122.294992
1364349477,2.5,0.009,37.805317,-122.294985
1364349478,2.5,0.01,37.805312,-122.29499
1364349479,2.5,0.012,37.805307,-122.294993
1364349480,2.5,0.01,37.805303,-122.294995
1364349481,2.5,0.009,37.8053,-122.295
1364349482,2.5,0.009,37.805297,-122.295003
1364349483,2.5,0.008,37.805293,-122.295007
1364349484,2.5,0.007,37.805292,-122.29501
1364349485,2.5,0.008,37.805288,-122.295013
1364349486,2.5,0.008,37.805287,-122.295017
1364349487,2.5,0.013,37.805285,-122.295018
1364349488,2.5,0.016,37.805283,-122.295022
1364349489,2.5,0.009,37.805283,-122.295023
1364349490,2.5,0.008,37.805285,-122.295022
1364349491,2.5,0.01,37.805287,-122.295022
1364349492,2.5,0.01,37.805285,-122.29502
1364349493,2.5,0.008,37.805283,-122.295018
1364349494,2.5,0.007,37.805282,-122.295017
1364349495,2.5,0.006,37.805283,-122.295018
1364349496,2.5,0.007,37.805283,-122.295023
1364349497,2.5,0.007,37.805285,-122.295028
1364349498,2.5,0.008,37.805282,-122.295032
1364349499,2.5,0.008,37.80528,-122.29503
1364349500,2.5,0.007,37.80528,-122.295033
1364349501,2.5,0.009,37.805277,-122.295033
1364349502,2.5,0.011,37.805277,-122.29503
1364349503,2.5,0.01,37.805283,-122.295028
1364349504,2.5,0.012,37.805292,-122.295028
1364349505,2.5,0.013,37.805302,-122.295023
1364349506,2.5,0.013,37.805312,-122.295018
1364349507,2.5,0.013,37.805323,-122.29502
1364349508,2.5,0.013,37.805333,-122.295015
1364349509,2.5,0.013,37.805342,-122.295003
1364349510,2.5,0.012,37.805352,-122.295
1364349511,2.5,0.011,37.805362,-122.295
1364349512,2.5,0.009,37.805372,-122.294997
1364349513,2.5,0.01,37.805382,-122.294995
1364349514,2.5,0.01,37.805393,-122.294992
1364349515,2.5,0.012,37.805405,-122.294987
1364349516,2.5,0.011,37.805417,-122.294983
1364349517,2.5,0.011,37.805425,-122.29497
1364349518,2.5,0.014,37.805432,-122.294962
1364349519,2.5,0.01,37.805437,-122.294957
1364349520,2.5,0.007,37.805445,-122.294952
1364349521,2.5,0.007,37.805455,-122.29495
1364349522,2.5,0.007,37.805465,-122.294947
1364349523,2.5,0.008,37.805475,-122.294948
1364349524,2.5,0.008,37.805485,-122.294948
1364349525,2.5,0.008,37.80549,-122.294935
1364349526,2.5,0.007,37.805498,-122.294925
1364349527,2.5,0.008,37.805505,-122.294918
1364349528,2.5,0.008,37.805513,-122.29491
1364349529,2.5,0.009,37.80552,-122.294903
1364349530,2.5,0.009,37.805527,-122.294905
1364349531,2.5,0.008,37.805533,-122.294905
1364349532,2.5,0.009,37.805542,-122.294903
1364349533,2.5,0.011,37.805552,-122.294902
1364349534,2.5,0.01,37.805562,-122.2949
1364349535,2.5,0.009,37.805572,-122.294898
1364349536,2.5,0.01,37.805582,-122.294897
1364349537,2.5,0.009,37.80559,-122.294888
1364349538,2.5,0.008,37.8056,-122.294882
1364349539,2.5,0.008,37.805608,-122.29487
1364349540,2.5,0.008,37.805613,-122.294857
1364349541,2.5,0.01,37.805622,-122.294845
1364349542,2.5,0.009,37.805628,-122.29483
1364349543,2.5,0.008,37.805633,-122.294815
1364349544,2.5,0.008,37.805637,-122.2948
1364349545,2.5,0.009,37.805637,-122.294785
1364349546,2.5,0.008,37.805637,-122.294775
1364349547,2.5,0.008,37.805645,-122.294767
1364349548,2.5,0.009,37.805658,-122.294765
1364349549,2.5,0.009,37.805667,-122.29476
1364349550,2.5,0.009,37.805677,-122.294758
1364349551,2.5,0.009,37.805685,-122.29476
1364349552,2.5,0.012,37.805702,-122.29476
1364349553,2.5,0.013,37.805715,-122.29476
1364349554,2.5,0.011,37.805725,-122.294762
1364349555,2.5,0.011,37.80574,-122.294765
1364349556,2.5,0.011,37.805757,-122.294767
1364349557,2.5,0.009,37.80577,-122.294767
1364349558,2.5,0.009,37.805785,-122.294763
1364349559,2.5,0.009,37.805795,-122.294763
1364349560,2.5,0.008,37.805808,-122.294762
1364349561,2.5,0.007,37.805822,-122.29476
1364349562,2.5,0.007,37.805833,-122.294758
1364349563,2.5,0.007,37.805843,-122.294757
1364349564,2.5,0.008,37.805853,-122.294752
1364349565,2.5,0.007,37.805858,-122.294745
1364349566,2.5,0.007,37.805865,-122.294737
1364349567,2.5,0.007,37.805875,-122.294728
1364349568,2.5,0.007,37.805885,-122.294728
1364349569,2.5,0.007,37.805897,-122.294728
1364349570,2.5,0.007,37.805907,-122.294733
1364349571,2.5,0.007,37.80591,-122.294735
1364349572,2.5,0.008,37.805912,-122.294737
1364349573,2.5,0.008,37.805915,-122.294737
1364349574,2.5,0.007,37.805922,-122.294738
1364349575,2.5,0.007,37.805937,-122.294745
1364349576,2.5,0.007,37.805948,-122.29475
1364349577,2.5,0.008,37.805957,-122.294753
1364349578,2.5,0.008,37.805963,-122.294758
1364349579,2.5,0.008,37.805972,-122.294762
1364349580,2.5,0.007,37.805983,-122.294762
1364349581,2.5,0.008,37.805988,-122.29476
1364349582,2.5,0.009,37.805995,-122.294758
1364349583,2.5,0.01,37.806002,-122.294757
1364349584,2.5,0.01,37.80601,-122.294753
1364349585,2.5,0.011,37.806023,-122.294752
1364349586,2.5,0.008,37.806032,-122.29475
1364349587,2.5,0.007,37.806042,-122.29475
1364349588,2.5,0.007,37.806048,-122.294748
1364349589,2.5,0.007,37.806053,-122.294745
1364349590,2.5,0.007,37.806052,-122.294743
1364349591,2.5,0.006,37.80605,-122.294745
1364349592,2.5,0.007,37.806047,-122.294745
1364349593,2.5,0.008,37.806043,-122.294742
1364349594,2.5,0.007,37.80604,-122.294733
1364349595,2.5,0.007,37.806045,-122.294727
1364349596,2.5,0.007,37.80605,-122.294722
1364349597,2.5,0.007,37.806057,-122.29472
1364349598,2.5,0.007,37.806068,-122.29472
1364349599,2.5,0.007,37.806075,-122.294715
1364349600,2.5,0.007,37.806088,-122.294715
1364349601,2.5,0.007,37.806095,-122.294717
1364349602,2.5,0.008,37.806102,-122.294717
1364349603,2.5,0.008,37.806112,-122.294715
1364349604,2.5,0.008,37.806123,-122.294713
1364349605,2.5,0.009,37.80613,-122.294708
1364349606,2.5,0.009,37.806138,-122.294702
1364349607,2.5,0.009,37.80614,-122.294692
1364349608,2.5,0.009,37.80615,-122.294682
1364349609,2.5,0.008,37.806158,-122.294673
1364349610,2.5,0.008,37.806168,-122.294665
1364349611,2.5,0.007,37.806178,-122.294657
1364349612,2.5,0.008,37.806187,-122.294647
1364349613,2.5,0.008,37.806197,-122.294645
1364349614,2.5,0.007,37.806208,-122.294647
1364349615,2.5,0.007,37.80622,-122.294643
1364349616,2.5,0.007,37.806232,-122.294643
1364349617,2.5,0.01,37.806242,-122.29464
1364349618,2.5,0.01,37.80625,-122.294637
1364349619,2.5,0.008,37.806257,-122.294637
1364349620,2.5,0.009,37.806267,-122.294637
1364349621,2.5,0.008,37.806277,-122.29464
1364349622,2.5,0.008,37.806287,-122.294647
1364349623,2.5,0.008,37.806293,-122.294638
1364349624,2.5,0.007,37.806298,-122.294627
1364349625,2.5,0.007,37.806305,-122.29463
1364349626,2.5,0.01,37.806313,-122.294627
1364349627,2.5,0.01,37.806323,-122.294627
1364349628,2.5,0.008,37.806332,-122.294622
1364349629,2.5,0.009,37.806343,-122.294615
1364349630,2.5,0.009,37.806355,-122.294613
1364349631,2.5,0.008,37.806367,-122.294608
1364349632,2.5,0.008,37.806378,-122.294608
1364349633,2.5,0.008,37.806388,-122.294603
1364349634,2.5,0.008,37.806402,-122.294598
1364349635,2.5,0.008,37.806412,-122.294587
1364349636,2.5,0.008,37.80642,-122.294585
1364349637,2.5,0.008,37.806432,-122.294578
1364349638,2.5,0.009,37.806443,-122.294575
1364349639,2.5,0.009,37.806452,-122.294567
1364349640,2.5,0.008,37.806458,-122.294567
1364349641,2.5,0.009,37.80647,-122.294563
1364349642,2.5,0.008,37.80648,-122.29456
1364349643,2.5,0.009,37.80649,-122.294558
1364349644,2.5,0.008,37.806498,-122.294563
1364349645,2.5,0.008,37.806507,-122.294565
1364349646,2.5,0.008,37.806513,-122.294567
1364349647,2.5,0.008,37.806518,-122.294568
1364349648,2.5,0.008,37.80652,-122.29455
1364349649,2.5,0.008,37.80653,-122.29454
1364349650,2.5,0.008,37.806545,-122.294535
1364349651,2.5,0.008,37.806553,-122.294528
1364349652,2.5,0.008,37.806563,-122.294522
1364349653,2.5,0.007,37.806575,-122.29452
1364349654,2.5,0.007,37.806583,-122.29452
1364349655,2.5,0.008,37.806592,-122.294522
1364349656,2.5,0.007,37.806607,-122.294518
1364349657,2.5,0.007,37.806615,-122.294512
1364349658,2.5,0.007,37.806625,-122.29451
1364349659,2.5,0.007,37.806633,-122.294507
1364349660,2.5,0.007,37.80664,-122.294508
1364349661,2.5,0.008,37.806652,-122.29451
1364349662,2.5,0.007,37.80666,-122.294515
1364349663,2.5,0.007,37.806673,-122.294522
1364349664,2.5,0.008,37.806687,-122.294523
1364349665,2.5,0.009,37.806695,-122.294525
1364349666,2.5,0.008,37.806705,-122.294527
1364349667,2.5,0.008,37.806712,-122.294527
1364349668,2.5,0.008,37.806725,-122.294523
1364349669,2.5,0.007,37.806735,-122.294522
