utc,filter,pm,lat,lon
1356035355,2.5,0.006,37.813387,-122.297688
1356035356,2.5,0.006,37.81339,-122.297688
1356035357,2.5,0.007,37.813392,-122.297687
1356035358,2.5,0.007,37.813393,-122.297683
1356035359,2.5,0.007,37.81339,-122.297682
1356035360,2.5,0.005,37.813392,-122.297675
1356035361,2.5,0.004,37.813383,-122.297682
1356035362,2.5,0.004,37.813383,-122.297675
1356035363,2.5,0.006,37.813383,-122.297668
1356035364,2.5,0.005,37.813382,-122.297663
1356035365,2.5,0.004,37.813377,-122.29766
1356035366,2.5,0.005,37.813372,-122.297657
1356035367,2.5,0.005,37.813365,-122.297655
1356035368,2.5,0.004,37.813355,-122.297647
1356035369,2.5,0.005,37.813343,-122.297642
1356035370,2.5,0.005,37.813332,-122.29764
1356035371,2.5,0.004,37.813325,-122.297635
1356035372,2.5,0.004,37.813322,-122.297617
1356035373,2.5,0.006,37.813312,-122.297613
1356035374,2.5,0.006,37.813303,-122.297607
1356035375,2.5,0.006,37.8133,-122.297588
1356035376,2.5,0.007,37.813297,-122.297573
1356035377,2.5,0.006,37.813293,-122.29756
1356035378,2.5,0.004,37.81329,-122.297548
1356035379,2.5,0.005,37.813287,-122.297537
1356035380,2.5,0.005,37.813282,-122.29753
1356035381,2.5,0.005,37.813275,-122.297527
1356035382,2.5,0.006,37.813267,-122.29752
1356035383,2.5,0.006,37.813263,-122.297508
1356035384,2.5,0.006,37.813262,-122.297502
1356035385,2.5,0.006,37.813263,-122.297483
1356035386,2.5,0.005,37.813262,-122.297465
1356035387,2.5,0.005,37.81326,-122.297455
1356035388,2.5,0.005,37.813255,-122.297445
1356035389,2.5,0.005,37.813252,-122.297437
1356035390,2.5,0.005,37.813247,-122.297428
1356035391,2.5,0.006,37.81324,-122.297423
1356035392,2.5,0.005,37.813233,-122.29742
1356035393,2.5,0.006,37.813228,-122.297413
1356035394,2.5,0.005,37.813225,-122.297403
1356035395,2.5,0.005,37.813217,-122.2974
1356035396,2.5,0.005,37.813212,-122.29739
1356035397,2.5,0.005,37.813203,-122.297382
1356035398,2.5,0.006,37.813197,-122.297372
1356035399,2.5,0.005,37.81319,-122.297365
1356035400,2.5,0.005,37.813185,-122.297355
1356035401,2.5,0.005,37.81318,-122.297347
1356035402,2.5,0.006,37.813173,-122.297335
1356035403,2.5,0.007,37.813168,-122.297322
1356035404,2.5,0.009,37.81316,-122.297312
1356035405,2.5,0.009,37.813155,-122.2973
1356035406,2.5,0.01,37.813153,-122.297285
1356035407,2.5,0.012,37.813153,-122.297275
1356035408,2.5,0.014,37.813148,-122.297273
1356035409,2.5,0.024,37.813147,-122.297268
1356035410,2.5,0.036,37.813137,-122.297258
1356035411,2.5,0.024,37.813123,-122.297245
1356035412,2.5,0.019,37.813105,-122.297225
1356035413,2.5,0.013,37.813088,-122.297207
1356035414,2.5,0.01,37.81308,-122.29719
1356035415,2.5,0.007,37.813078,-122.297175
1356035416,2.5,0.005,37.81307,-122.297158
1356035417,2.5,0.008,37.813068,-122.297138
1356035418,2.5,0.009,37.813063,-122.297135
1356035419,2.5,0.006,37.813057,-122.297125
1356035420,2.5,0.007,37.813055,-122.297115
1356035421,2.5,0.007,37.813052,-122.29711
1356035422,2.5,0.007,37.813047,-122.297097
1356035423,2.5,0.007,37.813038,-122.29709
1356035424,2.5,0.008,37.813033,-122.29708
1356035425,2.5,0.009,37.813033,-122.297073
1356035426,2.5,0.008,37.813032,-122.297063
1356035427,2.5,0.007,37.813032,-122.297052
1356035428,2.5,0.008,37.813025,-122.297042
1356035429,2.5,0.01,37.813013,-122.297033
1356035430,2.5,0.008,37.813,-122.297028
1356035431,2.5,0.007,37.812983,-122.297023
1356035432,2.5,0.007,37.812965,-122.29701
1356035433,2.5,0.007,37.812957,-122.297005
1356035434,2.5,0.008,37.812945,-122.296998
1356035435,2.5,0.008,37.812935,-122.296987
1356035436,2.5,0.006,37.812928,-122.296975
1356035437,2.5,0.008,37.812918,-122.296957
1356035438,2.5,0.009,37.812907,-122.296938
1356035439,2.5,0.007,37.812898,-122.296912
1356035440,2.5,0.006,37.812887,-122.29689
1356035441,2.5,0.006,37.812875,-122.296868
1356035442,2.5,0.007,37.812872,-122.296848
