utc,filter,pm,lat,lon
1358288116,2.5,0.015,37.81335,-122.297673
1358288117,2.5,0.015,37.813355,-122.29768
1358288118,2.5,0.015,37.813348,-122.297695
1358288119,2.5,0.016,37.813347,-122.297705
1358288120,2.5,0.016,37.813347,-122.297707
1358288121,2.5,0.015,37.813347,-122.297712
1358288122,2.5,0.016,37.813352,-122.297713
1358288123,2.5,0.016,37.813353,-122.297698
1358288124,2.5,0.016,37.813353,-122.297707
1358288125,2.5,0.015,37.813355,-122.297705
1358288126,2.5,0.015,37.813353,-122.297705
1358288127,2.5,0.015,37.81335,-122.297698
1358288128,2.5,0.015,37.813342,-122.29772
1358288129,2.5,0.016,37.813328,-122.297725
1358288130,2.5,0.016,37.813332,-122.297698
1358288131,2.5,0.016,37.813333,-122.297672
1358288132,2.5,0.016,37.813325,-122.297667
1358288133,2.5,0.015,37.813315,-122.297655
1358288134,2.5,0.016,37.8133,-122.297655
1358288135,2.5,0.016,37.813283,-122.29766
1358288136,2.5,0.016,37.813268,-122.297695
1358288137,2.5,0.017,37.813243,-122.29773
1358288138,2.5,0.016,37.813222,-122.297755
1358288139,2.5,0.016,37.813198,-122.297783
1358288140,2.5,0.016,37.81318,-122.297812
1358288141,2.5,0.017,37.813177,-122.297833
1358288142,2.5,0.017,37.813177,-122.297852
1358288143,2.5,0.014,37.813183,-122.297847
1358288144,2.5,0.012,37.813178,-122.29784
1358288145,2.5,0.012,37.81319,-122.2978
1358288146,2.5,0.012,37.813192,-122.297777
1358288147,2.5,0.012,37.813182,-122.29778
1358288148,2.5,0.012,37.813178,-122.297815
1358288149,2.5,0.012,37.813165,-122.297793
1358288150,2.5,0.012,37.813142,-122.297777
1358288151,2.5,0.011,37.813128,-122.297748
1358288152,2.5,0.012,37.813107,-122.297778
1358288153,2.5,0.013,37.813095,-122.297757
1358288154,2.5,0.014,37.81308,-122.297753
1358288155,2.5,0.014,37.813073,-122.29777
1358288156,2.5,0.014,37.813068,-122.297803
1358288157,2.5,0.013,37.81308,-122.297812
1358288158,2.5,0.013,37.813092,-122.29781
1358288159,2.5,0.014,37.813107,-122.29779
1358288160,2.5,0.013,37.813117,-122.297778
1358288161,2.5,0.013,37.813113,-122.29777
1358288162,2.5,0.013,37.813085,-122.297788
1358288163,2.5,0.013,37.813075,-122.2978
1358288164,2.5,0.012,37.81307,-122.297802
1358288165,2.5,0.013,37.81309,-122.297805
1358288166,2.5,0.014,37.813095,-122.297832
1358288167,2.5,0.013,37.813077,-122.297855
1358288168,2.5,0.012,37.813095,-122.297827
1358288169,2.5,0.014,37.813105,-122.297813
1358288170,2.5,0.014,37.813142,-122.297782
1358288171,2.5,0.013,37.81317,-122.297755
1358288172,2.5,0.012,37.81318,-122.297747
1358288173,2.5,0.012,37.813182,-122.29773
1358288174,2.5,0.012,37.813148,-122.297753
1358288175,2.5,0.013,37.81314,-122.297762
1358288176,2.5,0.012,37.813117,-122.29778
1358288177,2.5,0.013,37.813115,-122.297788
1358288178,2.5,0.014,37.813102,-122.2978
1358288179,2.5,0.012,37.813105,-122.297803
1358288180,2.5,0.014,37.8131,-122.297805
1358288181,2.5,0.015,37.81312,-122.297813
1358288182,2.5,0.014,37.813128,-122.297785
