utc,filter,pm,lat,lon
1310588554,2.5,0.01,37.813278,-122.297612
1310588555,2.5,0.009,37.813298,-122.297635
1310588556,2.5,0.01,37.813333,-122.297678
1310588557,2.5,0.01,37.81334,-122.297687
1310588558,2.5,0.01,37.813345,-122.297688
1310588559,2.5,0.01,37.813343,-122.29769
1310588560,2.5,0.01,37.813342,-122.297692
1310588561,2.5,0.01,37.81334,-122.29769
1310588562,2.5,0.01,37.813338,-122.297688
1310588563,2.5,0.01,37.813338,-122.297688
1310588564,2.5,0.01,37.813338,-122.297688
1310588565,2.5,0.011,37.813333,-122.297683
1310588566,2.5,0.011,37.813337,-122.297692
1310588567,2.5,0.011,37.813338,-122.297687
1310588568,2.5,0.01,37.813343,-122.297685
1310588569,2.5,0.01,37.813347,-122.297683
1310588570,2.5,0.009,37.813347,-122.29768
1310588571,2.5,0.01,37.813347,-122.297678
1310588572,2.5,0.011,37.813327,-122.297643
1310588573,2.5,0.009,37.813313,-122.297638
1310588574,2.5,0.009,37.813313,-122.297667
1310588575,2.5,0.008,37.813303,-122.297658
1310588576,2.5,0.009,37.813307,-122.297663
1310588577,2.5,0.009,37.813303,-122.297673
1310588578,2.5,0.008,37.813298,-122.297687
1310588579,2.5,0.009,37.813317,-122.297718
1310588580,2.5,0.01,37.813312,-122.297728
1310588581,2.5,0.01,37.813318,-122.29775
1310588582,2.5,0.01,37.813312,-122.297765
1310588583,2.5,0.01,37.813323,-122.297765
1310588584,2.5,0.011,37.813328,-122.297742
1310588585,2.5,0.01,37.813332,-122.297713
1310588586,2.5,0.011,37.813335,-122.297712
1310588587,2.5,0.012,37.813345,-122.297705
1310588588,2.5,0.011,37.813352,-122.29769
1310588589,2.5,0.01,37.813337,-122.297683
1310588590,2.5,0.01,37.813323,-122.297678
1310588591,2.5,0.01,37.813322,-122.297672
1310588592,2.5,0.011,37.813317,-122.29765
1310588593,2.5,0.011,37.813308,-122.297648
1310588594,2.5,0.01,37.8133,-122.297658
1310588595,2.5,0.01,37.81329,-122.297667
1310588596,2.5,0.009,37.813267,-122.297653
1310588597,2.5,0.01,37.813262,-122.297648
1310588598,2.5,0.011,37.813262,-122.297648
1310588599,2.5,0.011,37.813262,-122.29764
1310588600,2.5,0.01,37.813262,-122.297632
1310588601,2.5,0.01,37.813268,-122.297638
1310588602,2.5,0.01,37.813277,-122.297648
1310588603,2.5,0.009,37.813277,-122.297645
1310588604,2.5,0.011,37.813278,-122.297638
1310588605,2.5,0.011,37.813288,-122.297658
1310588606,2.5,0.01,37.813297,-122.297697
1310588607,2.5,0.01,37.813298,-122.297715
1310588608,2.5,0.01,37.813292,-122.297708
1310588609,2.5,0.011,37.813287,-122.297687
1310588610,2.5,0.01,37.813297,-122.297695
1310588611,2.5,0.009,37.81331,-122.297683
1310588612,2.5,0.01,37.813298,-122.297653
1310588613,2.5,0.011,37.8133,-122.297657
1310588614,2.5,0.011,37.813292,-122.297635
1310588615,2.5,0.011,37.813278,-122.297647
1310588616,2.5,0.011,37.813268,-122.297663
1310588617,2.5,0.011,37.813277,-122.297663
1310588618,2.5,0.01,37.813282,-122.297668
1310588619,2.5,0.01,37.81329,-122.297665
1310588620,2.5,0.01,37.813298,-122.297662
1310588621,2.5,0.01,37.813305,-122.297658
1310588622,2.5,0.01,37.813307,-122.297665
1310588623,2.5,0.01,37.813308,-122.297663
1310588624,2.5,0.01,37.813312,-122.297658
1310588625,2.5,0.01,37.813313,-122.297655
1310588626,2.5,0.009,37.813323,-122.29766
1310588627,2.5,0.011,37.813323,-122.29766
1310588628,2.5,0.01,37.813335,-122.297677
1310588629,2.5,0.009,37.813338,-122.297698
1310588630,2.5,0.01,37.813343,-122.297723
1310588631,2.5,0.01,37.813348,-122.297725
1310588632,2.5,0.01,37.813348,-122.297727
1310588633,2.5,0.01,37.813337,-122.297715
1310588634,2.5,0.01,37.813315,-122.297705
1310588635,2.5,0.01,37.813308,-122.297718
1310588636,2.5,0.01,37.813295,-122.297723
1310588637,2.5,0.01,37.813278,-122.29771
1310588638,2.5,0.011,37.813272,-122.297718
1310588639,2.5,0.009,37.813265,-122.297722
1310588640,2.5,0.01,37.813273,-122.297717
1310588641,2.5,0.01,37.813272,-122.297717
1310588642,2.5,0.01,37.813272,-122.297715
1310588643,2.5,0.011,37.81327,-122.297715
1310588644,2.5,0.011,37.813262,-122.297715
1310588645,2.5,0.009,37.813272,-122.29771
1310588646,2.5,0.009,37.81327,-122.297708
1310588647,2.5,0.01,37.813272,-122.297705
1310588648,2.5,0.01,37.813275,-122.297702
1310588649,2.5,0.009,37.813277,-122.2977
1310588650,2.5,0.011,37.81328,-122.2977
1310588651,2.5,0.011,37.81329,-122.297698
1310588652,2.5,0.01,37.813302,-122.297697
1310588653,2.5,0.01,37.813303,-122.297698
1310588654,2.5,0.01,37.8133,-122.297697
1310588655,2.5,0.01,37.813288,-122.297698
1310588656,2.5,0.01,37.813275,-122.297698
1310588657,2.5,0.009,37.813277,-122.297698
1310588658,2.5,0.009,37.813278,-122.297698
1310588659,2.5,0.009,37.813285,-122.297692
1310588660,2.5,0.009,37.813297,-122.297688
1310588661,2.5,0.009,37.813303,-122.297687
1310588662,2.5,0.01,37.813307,-122.29769
1310588663,2.5,0.011,37.813308,-122.297698
1310588664,2.5,0.011,37.813313,-122.2977
1310588665,2.5,0.01,37.813313,-122.297697
1310588666,2.5,0.01,37.813292,-122.297702
1310588667,2.5,0.011,37.813292,-122.297698
1310588668,2.5,0.009,37.813297,-122.29769
1310588669,2.5,0.009,37.813298,-122.297687
1310588670,2.5,0.009,37.813298,-122.297687
1310588671,2.5,0.009,37.8133,-122.297683
1310588672,2.5,0.009,37.8133,-122.297683
1310588673,2.5,0.009,37.813302,-122.297682
1310588674,2.5,0.01,37.813305,-122.29768
1310588675,2.5,0.011,37.813308,-122.297678
1310588676,2.5,0.01,37.81331,-122.297677
1310588677,2.5,0.01,37.813313,-122.297675
1310588678,2.5,0.01,37.813315,-122.297673
1310588679,2.5,0.01,37.813317,-122.297673
1310588680,2.5,0.01,37.813317,-122.297673
1310588681,2.5,0.009,37.813318,-122.297672
1310588682,2.5,0.009,37.81332,-122.297672
1310588683,2.5,0.01,37.813328,-122.297663
1310588684,2.5,0.009,37.813338,-122.297655
1310588685,2.5,0.01,37.813345,-122.297652
1310588686,2.5,0.01,37.813352,-122.297643
1310588687,2.5,0.01,37.813348,-122.297642
1310588688,2.5,0.009,37.813355,-122.297638
1310588689,2.5,0.01,37.813347,-122.297638
1310588690,2.5,0.012,37.813345,-122.297637
1310588691,2.5,0.011,37.813352,-122.297633
1310588692,2.5,0.01,37.813357,-122.297633
1310588693,2.5,0.012,37.813362,-122.29764
1310588694,2.5,0.011,37.813365,-122.297648
1310588695,2.5,0.01,37.813367,-122.29765
1310588696,2.5,0.011,37.81336,-122.29765
1310588697,2.5,0.01,37.813352,-122.29765
1310588698,2.5,0.01,37.813347,-122.29765
1310588699,2.5,0.011,37.813345,-122.297652
1310588700,2.5,0.011,37.813342,-122.297657
1310588701,2.5,0.01,37.81334,-122.29766
1310588702,2.5,0.01,37.813333,-122.29766
1310588703,2.5,0.011,37.813327,-122.297658
1310588704,2.5,0.01,37.81332,-122.297657
1310588705,2.5,0.011,37.81332,-122.297657
1310588706,2.5,0.01,37.813322,-122.297658
1310588707,2.5,0.009,37.813323,-122.297658
1310588708,2.5,0.01,37.813325,-122.297662
1310588709,2.5,0.011,37.813337,-122.297655
1310588710,2.5,0.011,37.813343,-122.297653
1310588711,2.5,0.011,37.813343,-122.297653
1310588712,2.5,0.011,37.813332,-122.297653
1310588713,2.5,0.011,37.81333,-122.297652
1310588714,2.5,0.011,37.81333,-122.297648
1310588715,2.5,0.01,37.813333,-122.297645
1310588716,2.5,0.01,37.813332,-122.297642
1310588717,2.5,0.01,37.81333,-122.297643
1310588718,2.5,0.009,37.813338,-122.297648
1310588719,2.5,0.009,37.813342,-122.297655
1310588720,2.5,0.01,37.813337,-122.297658
1310588721,2.5,0.011,37.813335,-122.297663
1310588722,2.5,0.011,37.813328,-122.297665
1310588723,2.5,0.01,37.81333,-122.29766
1310588724,2.5,0.011,37.813335,-122.29766
1310588725,2.5,0.01,37.813338,-122.297655
1310588726,2.5,0.011,37.813345,-122.297655
1310588727,2.5,0.01,37.81335,-122.297653
1310588728,2.5,0.009,37.813358,-122.297653
1310588729,2.5,0.009,37.813358,-122.297655
1310588730,2.5,0.009,37.813362,-122.297658
1310588731,2.5,0.01,37.813363,-122.297658
1310588732,2.5,0.01,37.813363,-122.297668
1310588733,2.5,0.01,37.81336,-122.29767
1310588734,2.5,0.01,37.813357,-122.297675
1310588735,2.5,0.01,37.813357,-122.297673
1310588736,2.5,0.009,37.813357,-122.297678
1310588737,2.5,0.01,37.813348,-122.297683
