utc,filter,pm,lat,lon
1266956369,10.0,0.014,37.813392,-122.297715
1266956370,10.0,0.015,37.813125,-122.297683
1266956371,10.0,0.013,37.813033,-122.297745
1266956372,10.0,0.017,37.813078,-122.29777
1266956373,10.0,0.017,37.813213,-122.29761
1266956374,10.0,0.014,37.813148,-122.29779
1266956375,10.0,0.019,37.813322,-122.297787
1266956376,10.0,0.017,37.813358,-122.297753
1266956377,10.0,0.014,37.8133,-122.29776
1266956378,10.0,0.017,37.813088,-122.297782
1266956379,10.0,0.018,37.813118,-122.297855
1266956380,10.0,0.015,37.812623,-122.297893
1266956381,10.0,0.018,37.812757,-122.297925
1266956382,10.0,0.02,37.812988,-122.29787
1266956383,10.0,0.013,37.813522,-122.297682
1266956395,10.0,0.015,37.813277,-122.297662
1266956396,10.0,0.015,37.813183,-122.297787
1266956398,10.0,0.017,37.813248,-122.29781
1266956399,10.0,0.016,37.813193,-122.29779
1266956400,10.0,0.014,37.813192,-122.29778
1266956401,10.0,0.015,37.813187,-122.297783
1266956402,10.0,0.015,37.813167,-122.297782
1266956403,10.0,0.015,37.813148,-122.297775
1266956404,10.0,0.015,37.813143,-122.29778
1266956405,10.0,0.018,37.813127,-122.297757
1266956406,10.0,0.02,37.813087,-122.297743
1266956407,10.0,0.019,37.81308,-122.297742
1266956408,10.0,0.019,37.813072,-122.297745
1266956409,10.0,0.015,37.813085,-122.297745
1266956410,10.0,0.014,37.813087,-122.29775
1266956411,10.0,0.017,37.813052,-122.29777
1266956412,10.0,0.023,37.81304,-122.297767
1266956413,10.0,0.016,37.813017,-122.297793
1266956414,10.0,0.015,37.812993,-122.29778
1266956415,10.0,0.013,37.812988,-122.297785
1266956416,10.0,0.013,37.812982,-122.29779
1266956417,10.0,0.016,37.812982,-122.297837
1266956418,10.0,0.017,37.81298,-122.297852
1266956419,10.0,0.014,37.812977,-122.297865
1266956420,10.0,0.017,37.812975,-122.297878
1266956421,10.0,0.017,37.812972,-122.297892
1266956422,10.0,0.016,37.812968,-122.297905
1266956423,10.0,0.015,37.812908,-122.297675
1266956424,10.0,0.014,37.812927,-122.29763
1266956425,10.0,0.015,37.813005,-122.297612
1266956426,10.0,0.016,37.813087,-122.2976
1266956427,10.0,0.015,37.813072,-122.297585
1266956428,10.0,0.015,37.813162,-122.297557
1266956429,10.0,0.015,37.813232,-122.297537
1266956430,10.0,0.016,37.81327,-122.297543
1266956431,10.0,0.015,37.813297,-122.297542
1266956432,10.0,0.017,37.813373,-122.297585
1266956433,10.0,0.015,37.813318,-122.297593
1266956434,10.0,0.015,37.813317,-122.297603
1266956435,10.0,0.017,37.813277,-122.297597
1266956436,10.0,0.02,37.813258,-122.297595
1266956437,10.0,0.017,37.813283,-122.297577
1266956438,10.0,0.015,37.813275,-122.297557
1266956439,10.0,0.015,37.813265,-122.297562
1266956440,10.0,0.017,37.81327,-122.297535
1266956441,10.0,0.015,37.813253,-122.297532
1266956442,10.0,0.014,37.813255,-122.297522
1266956443,10.0,0.015,37.813208,-122.297523
1266956444,10.0,0.015,37.813157,-122.297523
1266956445,10.0,0.016,37.813132,-122.297533
1266956446,10.0,0.017,37.813137,-122.29753
1266956447,10.0,0.015,37.813133,-122.297533
1266956448,10.0,0.015,37.813137,-122.297543
1266956449,10.0,0.014,37.813178,-122.297578
1266956450,10.0,0.014,37.813137,-122.2976
1266956451,10.0,0.014,37.81307,-122.29761
1266956452,10.0,0.017,37.812973,-122.29762
1266956453,10.0,0.018,37.812987,-122.297627
1266956454,10.0,0.014,37.81295,-122.297637
1266956455,10.0,0.015,37.813022,-122.297628
1266956456,10.0,0.015,37.813013,-122.297623
1266956457,10.0,0.016,37.813058,-122.29766
1266956458,10.0,0.016,37.813207,-122.297685
1266956459,10.0,0.015,37.813177,-122.297712
1266956460,10.0,0.015,37.81322,-122.297743
1266956461,10.0,0.015,37.813233,-122.297753
1266956462,10.0,0.014,37.813245,-122.297763
1266956463,10.0,0.014,37.813258,-122.297772
1266956464,10.0,0.013,37.813272,-122.297782
1266956465,10.0,0.014,37.813283,-122.297792
1266956466,10.0,0.016,37.813297,-122.297802
1266956467,10.0,0.015,37.81331,-122.297812
1266956468,10.0,0.014,37.813323,-122.297822
1266956469,10.0,0.014,37.813335,-122.29783
1266956470,10.0,0.015,37.813348,-122.29784
1266956471,10.0,0.016,37.813362,-122.29785
1266956472,10.0,0.015,37.813373,-122.29786
1266956473,10.0,0.016,37.813627,-122.297723
1266956474,10.0,0.016,37.813338,-122.29775
1266956475,10.0,0.016,37.81334,-122.297745
1266956476,10.0,0.014,37.813333,-122.297738
1266956477,10.0,0.016,37.813367,-122.297738
1266956478,10.0,0.015,37.81341,-122.297738
1266956479,10.0,0.013,37.813427,-122.29772
1266956480,10.0,0.013,37.813492,-122.297725
1266956481,10.0,0.014,37.813485,-122.297715
1266956482,10.0,0.014,37.813442,-122.297705
1266956483,10.0,0.015,37.81345,-122.297692
1266956484,10.0,0.017,37.813425,-122.297687
1266956485,10.0,0.013,37.813418,-122.2977
1266956486,10.0,0.013,37.813308,-122.297718
1266956487,10.0,0.013,37.813258,-122.297705
1266956488,10.0,0.014,37.813277,-122.297692
1266956489,10.0,0.014,37.813293,-122.297687
1266956490,10.0,0.014,37.8133,-122.2977
1266956491,10.0,0.02,37.813315,-122.297708
1266956492,10.0,0.02,37.813298,-122.297702
1266956493,10.0,0.016,37.813263,-122.297702
1266956494,10.0,0.016,37.813262,-122.2977
1266956495,10.0,0.014,37.81326,-122.297698
1266956496,10.0,0.014,37.813258,-122.297697
1266956497,10.0,0.013,37.813257,-122.297695
1266956498,10.0,0.013,37.813257,-122.297692
1266956499,10.0,0.014,37.813255,-122.29769
1266956500,10.0,0.018,37.813253,-122.297688
1266956501,10.0,0.019,37.813252,-122.297687
1266956502,10.0,0.014,37.81325,-122.297685
1266956503,10.0,0.013,37.81325,-122.297683
1266956504,10.0,0.015,37.813248,-122.297682
1266956505,10.0,0.014,37.813247,-122.297678
1266956506,10.0,0.014,37.813245,-122.297677
1266956507,10.0,0.015,37.813243,-122.297675
1266956508,10.0,0.014,37.813032,-122.297797
1266956509,10.0,0.014,37.813062,-122.297717
1266956510,10.0,0.015,37.81301,-122.297758
1266956511,10.0,0.014,37.813,-122.297773
1266956512,10.0,0.014,37.812938,-122.29777
1266956513,10.0,0.014,37.812965,-122.297785
1266956514,10.0,0.013,37.812955,-122.297782
1266956515,10.0,0.013,37.812935,-122.29778
1266956516,10.0,0.012,37.812927,-122.297793
1266956517,10.0,0.015,37.812945,-122.297792
1266956518,10.0,0.017,37.812963,-122.29779
1266956519,10.0,0.014,37.812983,-122.297773
1266956520,10.0,0.013,37.81301,-122.297768
1266956521,10.0,0.014,37.813028,-122.297762
1266956522,10.0,0.014,37.813103,-122.297765
1266956523,10.0,0.014,37.813137,-122.29777
1266956524,10.0,0.014,37.813302,-122.297755
1266956525,10.0,0.014,37.813387,-122.297755
1266956526,10.0,0.014,37.813385,-122.29775
1266956527,10.0,0.014,37.813365,-122.297747
1266956528,10.0,0.015,37.813287,-122.297753
1266956529,10.0,0.015,37.813232,-122.297742
1266956530,10.0,0.015,37.81321,-122.297723
1266956531,10.0,0.013,37.81318,-122.297737
1266956532,10.0,0.013,37.813138,-122.297723
1266956533,10.0,0.013,37.813097,-122.29769
1266956534,10.0,0.015,37.813067,-122.29767
1266956535,10.0,0.015,37.813063,-122.297658
1266956536,10.0,0.014,37.813055,-122.297653
1266956537,10.0,0.013,37.813042,-122.297645
1266956538,10.0,0.014,37.813002,-122.297648
1266956539,10.0,0.013,37.812983,-122.297657
1266956540,10.0,0.014,37.812983,-122.29766
1266956541,10.0,0.015,37.812955,-122.297647
1266956542,10.0,0.014,37.812945,-122.297645
1266956543,10.0,0.015,37.812935,-122.297643
1266956544,10.0,0.013,37.812953,-122.297653
1266956545,10.0,0.013,37.812987,-122.297655
1266956546,10.0,0.013,37.81299,-122.297657
1266956547,10.0,0.013,37.812997,-122.297678
1266956548,10.0,0.015,37.812968,-122.297713
1266956549,10.0,0.015,37.812997,-122.297733
1266956550,10.0,0.013,37.813027,-122.297752
1266956551,10.0,0.014,37.813068,-122.297765
1266956552,10.0,0.014,37.813083,-122.297763
1266956553,10.0,0.014,37.81308,-122.297788
1266956554,10.0,0.013,37.813082,-122.297793
1266956555,10.0,0.014,37.813063,-122.29778
1266956556,10.0,0.013,37.813053,-122.297787
1266956557,10.0,0.011,37.813057,-122.297778
1266956558,10.0,0.013,37.813053,-122.297785
1266956559,10.0,0.015,37.813075,-122.297787
1266956560,10.0,0.015,37.813093,-122.297777
1266956561,10.0,0.013,37.813137,-122.297777
1266956562,10.0,0.013,37.813138,-122.297762
1266956563,10.0,0.014,37.81313,-122.297752
1266956564,10.0,0.013,37.813142,-122.297758
1266956565,10.0,0.015,37.813175,-122.297767
1266956566,10.0,0.016,37.813193,-122.297778
1266956567,10.0,0.013,37.813182,-122.297767
1266956568,10.0,0.013,37.813182,-122.297767
1266956569,10.0,0.014,37.813197,-122.297773
1266956570,10.0,0.015,37.813177,-122.297768
1266956571,10.0,0.014,37.813158,-122.297765
1266956572,10.0,0.013,37.813145,-122.297757
1266956573,10.0,0.015,37.813135,-122.297763
1266956574,10.0,0.02,37.813128,-122.297767
1266956575,10.0,0.02,37.813128,-122.297768
1266956576,10.0,0.018,37.813135,-122.297783
1266956577,10.0,0.017,37.813138,-122.297793
1266956578,10.0,0.014,37.813128,-122.297803
1266956579,10.0,0.015,37.813113,-122.29781
1266956580,10.0,0.014,37.813092,-122.2978
1266956581,10.0,0.015,37.813072,-122.297795
1266956582,10.0,0.016,37.813048,-122.297788
1266956583,10.0,0.017,37.813038,-122.297782
1266956584,10.0,0.019,37.813072,-122.297798
1266956585,10.0,0.018,37.813085,-122.297792
1266956586,10.0,0.016,37.813113,-122.297807
1266956587,10.0,0.015,37.813117,-122.29782
1266956588,10.0,0.016,37.813118,-122.297825
1266956589,10.0,0.018,37.813138,-122.297833
1266956590,10.0,0.018,37.813125,-122.297838
1266956591,10.0,0.017,37.813103,-122.29784
1266956592,10.0,0.016,37.8131,-122.297842
1266956593,10.0,0.016,37.813118,-122.297852
1266956594,10.0,0.016,37.813125,-122.297863
1266956595,10.0,0.015,37.81312,-122.297872
1266956596,10.0,0.014,37.81311,-122.297882
1266956597,10.0,0.013,37.813117,-122.297898
1266956598,10.0,0.014,37.81312,-122.297907
1266956599,10.0,0.014,37.813105,-122.297927
1266956600,10.0,0.014,37.813117,-122.29794
1266956601,10.0,0.013,37.813128,-122.297947
1266956602,10.0,0.013,37.813117,-122.297952
1266956603,10.0,0.013,37.813108,-122.29796
1266956604,10.0,0.013,37.813105,-122.297967
1266956605,10.0,0.014,37.813125,-122.297983
1266956606,10.0,0.014,37.813123,-122.298003
1266956607,10.0,0.014,37.81313,-122.298025
1266956608,10.0,0.012,37.813135,-122.298042
1266956609,10.0,0.012,37.813147,-122.298053
1266956610,10.0,0.013,37.813155,-122.298067
1266956611,10.0,0.012,37.813155,-122.298082
1266956612,10.0,0.013,37.813157,-122.298083
1266956613,10.0,0.014,37.81314,-122.298087
1266956614,10.0,0.014,37.813133,-122.298097
1266956615,10.0,0.014,37.813127,-122.29811
1266956616,10.0,0.013,37.813115,-122.29812
1266956617,10.0,0.014,37.813098,-122.29813
1266956618,10.0,0.014,37.813093,-122.298142
1266956619,10.0,0.014,37.813073,-122.298148
1266956620,10.0,0.013,37.813063,-122.298157
1266956621,10.0,0.014,37.813072,-122.29817
1266956622,10.0,0.015,37.813072,-122.298178
1266956623,10.0,0.014,37.813072,-122.298195
1266956624,10.0,0.014,37.81307,-122.298207
1266956625,10.0,0.015,37.813072,-122.298223
1266956626,10.0,0.017,37.813053,-122.298238
1266956627,10.0,0.017,37.813038,-122.298243
1266956628,10.0,0.014,37.813023,-122.29825
1266956629,10.0,0.013,37.813018,-122.298252
1266956630,10.0,0.013,37.813015,-122.298258
1266956631,10.0,0.015,37.813005,-122.298263
1266956632,10.0,0.018,37.812987,-122.298262
1266956633,10.0,0.014,37.812962,-122.298267
1266956634,10.0,0.014,37.812942,-122.29828
1266956635,10.0,0.013,37.812907,-122.298285
1266956636,10.0,0.013,37.812892,-122.298283
1266956637,10.0,0.013,37.812888,-122.298287
1266956638,10.0,0.013,37.812877,-122.29829
1266956639,10.0,0.013,37.812855,-122.298292
1266956640,10.0,0.015,37.812838,-122.298298
1266956641,10.0,0.014,37.812827,-122.2983
1266956642,10.0,0.012,37.812802,-122.298303
1266956643,10.0,0.013,37.812778,-122.298303
1266956644,10.0,0.013,37.812765,-122.29831
1266956645,10.0,0.013,37.812753,-122.298318
1266956646,10.0,0.012,37.812745,-122.29833
1266956647,10.0,0.014,37.812725,-122.298337
1266956648,10.0,0.015,37.812708,-122.29834
1266956649,10.0,0.014,37.812687,-122.29834
1266956650,10.0,0.013,37.812668,-122.298343
1266956651,10.0,0.014,37.812647,-122.298343
1266956652,10.0,0.014,37.812623,-122.298348
1266956653,10.0,0.012,37.812605,-122.298355
1266956654,10.0,0.013,37.812602,-122.298367
1266956655,10.0,0.014,37.812595,-122.298372
1266956656,10.0,0.019,37.81259,-122.298375
1266956657,10.0,0.02,37.812585,-122.298387
1266956658,10.0,0.012,37.812582,-122.298395
1266956659,10.0,0.013,37.812572,-122.298407
1266956660,10.0,0.015,37.812568,-122.298422
1266956661,10.0,0.014,37.812563,-122.298435
1266956662,10.0,0.013,37.812562,-122.298443
1266956663,10.0,0.013,37.81256,-122.298455
1266956664,10.0,0.013,37.812548,-122.298463
1266956665,10.0,0.014,37.812532,-122.298468
1266956666,10.0,0.014,37.812527,-122.298478
1266956667,10.0,0.012,37.81253,-122.298498
1266956668,10.0,0.014,37.812527,-122.298517
1266956669,10.0,0.023,37.812528,-122.29852
1266956670,10.0,0.024,37.812522,-122.29853
1266956671,10.0,0.015,37.812515,-122.298537
1266956672,10.0,0.014,37.812507,-122.298545
1266956673,10.0,0.015,37.812495,-122.298553
1266956674,10.0,0.016,37.81249,-122.29857
1266956675,10.0,0.014,37.812478,-122.298583
1266956676,10.0,0.015,37.812485,-122.298595
1266956677,10.0,0.017,37.812468,-122.2986
1266956678,10.0,0.016,37.812453,-122.298603
1266956679,10.0,0.016,37.812427,-122.298605
1266956680,10.0,0.017,37.812418,-122.298615
1266956681,10.0,0.015,37.81241,-122.29862
1266956682,10.0,0.015,37.812407,-122.298635
1266956683,10.0,0.015,37.812398,-122.298645
1266956684,10.0,0.014,37.812393,-122.29866
1266956685,10.0,0.015,37.812388,-122.298667
1266956686,10.0,0.016,37.812385,-122.298663
1266956687,10.0,0.016,37.812358,-122.298665
1266956688,10.0,0.014,37.812342,-122.298667
1266956689,10.0,0.015,37.812328,-122.298675
1266956690,10.0,0.015,37.812315,-122.29868
1266956691,10.0,0.015,37.812307,-122.298693
1266956692,10.0,0.016,37.812313,-122.298705
1266956693,10.0,0.015,37.812303,-122.298708
1266956694,10.0,0.014,37.812293,-122.29872
1266956695,10.0,0.016,37.812287,-122.298728
1266956696,10.0,0.016,37.81228,-122.298733
1266956697,10.0,0.013,37.812277,-122.298745
1266956698,10.0,0.014,37.812262,-122.298753
1266956699,10.0,0.014,37.812257,-122.298765
1266956700,10.0,0.013,37.812257,-122.298778
1266956701,10.0,0.012,37.812253,-122.298793
1266956702,10.0,0.013,37.812253,-122.298802
1266956703,10.0,0.014,37.812247,-122.298812
1266956704,10.0,0.014,37.812238,-122.298832
1266956705,10.0,0.014,37.812237,-122.298842
1266956706,10.0,0.014,37.812223,-122.29885
1266956707,10.0,0.015,37.8122,-122.298857
1266956708,10.0,0.015,37.81219,-122.29886
1266956709,10.0,0.015,37.812188,-122.29887
1266956710,10.0,0.013,37.81218,-122.298878
1266956711,10.0,0.014,37.812168,-122.298888
1266956712,10.0,0.015,37.812158,-122.29889
1266956713,10.0,0.013,37.812158,-122.298902
1266956714,10.0,0.014,37.81215,-122.298908
1266956715,10.0,0.014,37.812142,-122.29892
1266956716,10.0,0.014,37.812138,-122.298932
1266956717,10.0,0.017,37.812132,-122.298938
1266956718,10.0,0.018,37.812115,-122.298942
1266956719,10.0,0.014,37.812103,-122.298945
1266956720,10.0,0.014,37.812083,-122.29894
1266956721,10.0,0.014,37.812065,-122.298935
1266956722,10.0,0.013,37.812052,-122.298935
1266956723,10.0,0.013,37.812035,-122.29893
1266956724,10.0,0.015,37.812025,-122.298925
1266956725,10.0,0.015,37.812015,-122.298922
1266956726,10.0,0.015,37.812002,-122.29892
1266956727,10.0,0.014,37.811997,-122.298922
1266956728,10.0,0.014,37.811997,-122.298925
1266956729,10.0,0.013,37.811982,-122.29893
1266956730,10.0,0.014,37.811965,-122.298933
1266956731,10.0,0.014,37.81195,-122.298938
1266956732,10.0,0.013,37.811937,-122.298942
1266956733,10.0,0.013,37.811915,-122.298942
1266956734,10.0,0.014,37.811895,-122.298945
1266956735,10.0,0.014,37.811877,-122.29895
1266956736,10.0,0.015,37.811858,-122.298955
1266956737,10.0,0.015,37.811838,-122.298958
1266956738,10.0,0.013,37.811837,-122.298965
1266956739,10.0,0.015,37.811813,-122.29897
1266956740,10.0,0.014,37.811793,-122.29898
1266956741,10.0,0.014,37.811787,-122.298988
1266956742,10.0,0.015,37.811783,-122.298995
1266956743,10.0,0.013,37.811773,-122.299002
1266956744,10.0,0.012,37.81176,-122.299002
1266956745,10.0,0.013,37.811738,-122.299003
1266956746,10.0,0.013,37.811718,-122.29901
1266956747,10.0,0.014,37.811698,-122.299017
1266956748,10.0,0.015,37.81169,-122.299022
1266956749,10.0,0.013,37.811687,-122.299032
1266956750,10.0,0.014,37.811677,-122.299035
1266956751,10.0,0.014,37.811662,-122.299043
1266956752,10.0,0.014,37.81166,-122.299048
1266956753,10.0,0.014,37.811653,-122.299055
1266956754,10.0,0.014,37.811635,-122.29906
1266956755,10.0,0.013,37.811635,-122.299062
1266956756,10.0,0.014,37.811642,-122.299068
1266956757,10.0,0.014,37.811647,-122.299083
1266956758,10.0,0.012,37.811645,-122.299093
1266956759,10.0,0.013,37.81164,-122.299103
1266956760,10.0,0.013,37.811628,-122.29911
1266956761,10.0,0.014,37.811617,-122.299113
1266956762,10.0,0.014,37.811607,-122.299122
1266956763,10.0,0.015,37.811602,-122.299132
1266956764,10.0,0.017,37.811588,-122.299132
1266956765,10.0,0.017,37.81157,-122.299132
1266956766,10.0,0.017,37.81155,-122.29914
1266956767,10.0,0.015,37.811533,-122.299152
1266956768,10.0,0.013,37.81152,-122.299155
1266956769,10.0,0.013,37.8115,-122.299163
1266956770,10.0,0.014,37.8115,-122.299177
1266956771,10.0,0.014,37.811487,-122.299183
1266956772,10.0,0.015,37.811487,-122.299188
1266956773,10.0,0.015,37.811478,-122.299195
1266956774,10.0,0.014,37.811477,-122.299205
1266956775,10.0,0.013,37.811472,-122.299215
1266956776,10.0,0.014,37.81146,-122.299225
1266956777,10.0,0.014,37.811452,-122.299242
1266956778,10.0,0.015,37.81144,-122.299253
1266956779,10.0,0.014,37.811433,-122.299262
1266956780,10.0,0.014,37.811423,-122.299273
1266956781,10.0,0.015,37.811417,-122.299285
1266956782,10.0,0.017,37.811405,-122.299293
1266956783,10.0,0.015,37.811392,-122.299302
1266956784,10.0,0.016,37.811377,-122.29931
1266956785,10.0,0.017,37.811368,-122.299318
1266956786,10.0,0.015,37.811358,-122.299332
1266956787,10.0,0.014,37.811365,-122.299347
1266956788,10.0,0.014,37.811358,-122.299353
1266956789,10.0,0.014,37.811343,-122.299358
1266956790,10.0,0.013,37.811332,-122.299363
1266956791,10.0,0.014,37.811325,-122.299362
1266956792,10.0,0.013,37.811317,-122.299365
1266956793,10.0,0.014,37.811307,-122.299367
1266956794,10.0,0.015,37.811297,-122.299373
1266956795,10.0,0.016,37.811295,-122.299382
1266956796,10.0,0.014,37.81129,-122.299383
1266956797,10.0,0.015,37.811283,-122.299392
1266956798,10.0,0.014,37.811277,-122.299407
