utc,filter,pm,lat,lon
1332440674,2.5,0.004,37.813323,-122.297625
1332440675,2.5,0.003,37.813322,-122.297628
1332440676,2.5,0.004,37.813318,-122.297633
1332440677,2.5,0.005,37.813315,-122.29764
1332440678,2.5,0.005,37.813312,-122.297645
1332440679,2.5,0.004,37.813308,-122.29765
1332440680,2.5,0.005,37.813307,-122.297653
1332440681,2.5,0.005,37.813305,-122.297657
1332440682,2.5,0.004,37.813302,-122.29766
1332440688,2.5,0.005,37.813175,-122.297737
1332440689,2.5,0.004,37.813228,-122.2977
1332440690,2.5,0.004,37.813257,-122.297713
1332440691,2.5,0.004,37.81329,-122.29775
1332440692,2.5,0.004,37.8133,-122.297758
1332440693,2.5,0.004,37.813303,-122.29779
1332440694,2.5,0.004,37.813307,-122.297808
1332440695,2.5,0.004,37.81329,-122.297685
1332440696,2.5,0.004,37.813295,-122.297697
1332440697,2.5,0.005,37.813285,-122.297598
1332440698,2.5,0.005,37.813283,-122.297595
1332440699,2.5,0.004,37.813282,-122.297673
1332440700,2.5,0.005,37.81323,-122.297723
1332440701,2.5,0.004,37.81328,-122.297585
1332440702,2.5,0.004,37.813197,-122.297748
1332440703,2.5,0.005,37.813252,-122.297735
1332440704,2.5,0.004,37.813267,-122.297715
1332440705,2.5,0.004,37.813298,-122.297662
1332440706,2.5,0.004,37.813213,-122.29777
1332440707,2.5,0.004,37.813195,-122.297757
1332440708,2.5,0.004,37.813223,-122.29779
1332440709,2.5,0.004,37.81328,-122.297677
1332440710,2.5,0.004,37.813278,-122.297722
1332440711,2.5,0.004,37.813202,-122.297793
1332440712,2.5,0.004,37.81317,-122.297765
1332440717,2.5,0.004,37.813205,-122.297842
1332440722,2.5,0.006,37.813055,-122.297885
1332440723,2.5,0.005,37.81289,-122.297955
1332440724,2.5,0.005,37.813037,-122.297903
1332440725,2.5,0.005,37.813217,-122.297725
1332440726,2.5,0.004,37.813153,-122.297845
1332440727,2.5,0.004,37.813025,-122.298057
1332440728,2.5,0.005,37.8131,-122.297697
1332440729,2.5,0.004,37.813052,-122.297797
1332440730,2.5,0.003,37.812968,-122.29784
1332440731,2.5,0.004,37.813192,-122.29757
1332440732,2.5,0.005,37.813162,-122.297512
1332440733,2.5,0.005,37.813247,-122.29739
1332440734,2.5,0.004,37.813103,-122.297628
1332440735,2.5,0.004,37.813158,-122.297618
1332440736,2.5,0.004,37.813078,-122.297672
1332440737,2.5,0.004,37.813057,-122.29756
1332440738,2.5,0.005,37.813032,-122.29777
1332440739,2.5,0.004,37.812908,-122.297862
1332440740,2.5,0.003,37.813032,-122.297837
1332440741,2.5,0.003,37.812987,-122.29793
1332440742,2.5,0.003,37.812892,-122.297982
1332440743,2.5,0.004,37.813055,-122.297963
1332440744,2.5,0.004,37.813093,-122.29775
1332440745,2.5,0.004,37.813218,-122.297555
1332440746,2.5,0.003,37.813197,-122.297592
1332440747,2.5,0.004,37.813312,-122.297603
1332440761,2.5,0.005,37.813157,-122.298175
1332440762,2.5,0.005,37.81318,-122.297862
1332440763,2.5,0.004,37.813217,-122.297727
1332440790,2.5,0.004,37.813022,-122.29805
1332440791,2.5,0.004,37.813033,-122.298003
1332440792,2.5,0.004,37.813035,-122.298003
1332440793,2.5,0.004,37.812977,-122.298017
1332440794,2.5,0.004,37.813002,-122.297988
1332440795,2.5,0.004,37.813095,-122.298017
1332440796,2.5,0.005,37.812885,-122.297883
1332440797,2.5,0.004,37.81298,-122.29769
1332440798,2.5,0.004,37.813102,-122.297592
1332440873,2.5,0.005,37.813143,-122.297735
1332440874,2.5,0.005,37.813128,-122.297822
1332440875,2.5,0.004,37.813105,-122.297795
1332440876,2.5,0.004,37.813063,-122.297878
1332440877,2.5,0.004,37.812977,-122.297793
1332440878,2.5,0.004,37.813092,-122.297663
1332440879,2.5,0.004,37.813052,-122.297777
1332440880,2.5,0.005,37.81303,-122.297717
1332440881,2.5,0.004,37.81311,-122.297753
1332440882,2.5,0.005,37.813172,-122.297695
1332440883,2.5,0.006,37.813087,-122.29769
1332440884,2.5,0.005,37.813107,-122.297688
1332440885,2.5,0.005,37.813165,-122.297692
1332440886,2.5,0.005,37.813225,-122.297728
1332440887,2.5,0.004,37.81317,-122.297865
1332440888,2.5,0.004,37.813115,-122.297867
1332440889,2.5,0.004,37.813037,-122.297773
1332440890,2.5,0.003,37.813037,-122.2977
1332440891,2.5,0.003,37.813103,-122.297722
1332440892,2.5,0.003,37.81308,-122.297757
1332440893,2.5,0.004,37.81304,-122.297778
1332440894,2.5,0.005,37.8132,-122.29782
1332440895,2.5,0.005,37.813213,-122.29777
1332440896,2.5,0.005,37.813135,-122.297708
1332440897,2.5,0.004,37.813022,-122.297675
1332440898,2.5,0.004,37.813202,-122.297568
1332440899,2.5,0.004,37.813213,-122.29757
1332440900,2.5,0.005,37.813197,-122.297673
1332440901,2.5,0.005,37.813037,-122.297853
1332440902,2.5,0.004,37.813082,-122.297815
1332440903,2.5,0.005,37.813067,-122.297837
1332440904,2.5,0.004,37.813118,-122.297843
1332440905,2.5,0.004,37.81314,-122.297833
1332440906,2.5,0.004,37.81318,-122.297807
1332440907,2.5,0.003,37.813113,-122.29775
1332440908,2.5,0.003,37.813063,-122.29774
1332440909,2.5,0.004,37.813183,-122.297583
1332440910,2.5,0.005,37.81304,-122.297703
1332440911,2.5,0.004,37.813138,-122.297618
1332440912,2.5,0.004,37.81312,-122.29771
1332441017,2.5,0.004,37.813653,-122.297598
