utc,filter,pm,lat,lon
1299019850,2.5,0.005,37.813263,-122.297932
1299019851,2.5,0.005,37.81321,-122.297878
1299019852,2.5,0.005,37.813207,-122.297913
1299019853,2.5,0.003,37.813192,-122.297892
1299019854,2.5,0.004,37.813232,-122.29797
1299019855,2.5,0.003,37.813203,-122.297968
1299019856,2.5,0.004,37.813205,-122.297982
1299019857,2.5,0.003,37.813127,-122.297928
1299019858,2.5,0.003,37.81319,-122.297973
1299019859,2.5,0.003,37.813193,-122.297985
1299019860,2.5,0.003,37.813168,-122.297992
1299019861,2.5,0.004,37.813158,-122.297938
1299019862,2.5,0.004,37.813132,-122.29795
1299019863,2.5,0.004,37.813142,-122.297955
1299019864,2.5,0.003,37.813132,-122.29796
1299019865,2.5,0.003,37.813268,-122.297988
1299019866,2.5,0.003,37.813168,-122.29797
1299019867,2.5,0.006,37.813208,-122.297962
1299019868,2.5,0.009,37.813217,-122.297953
1299019869,2.5,0.007,37.81321,-122.297948
1299019870,2.5,0.004,37.813103,-122.297923
1299019871,2.5,0.004,37.813048,-122.29791
1299019872,2.5,0.005,37.812998,-122.297972
1299019873,2.5,0.005,37.813078,-122.297927
1299019874,2.5,0.005,37.813015,-122.297972
1299019875,2.5,0.004,37.81306,-122.297937
1299019876,2.5,0.004,37.813037,-122.297885
1299019877,2.5,0.005,37.813085,-122.29798
1299019878,2.5,0.005,37.813162,-122.29816
1299019879,2.5,0.004,37.81318,-122.298222
1299019880,2.5,0.004,37.813152,-122.298163
1299019881,2.5,0.003,37.813107,-122.298067
1299019882,2.5,0.004,37.81317,-122.298235
1299019883,2.5,0.004,37.813122,-122.298142
1299019884,2.5,0.005,37.813083,-122.298063
1299019885,2.5,0.004,37.813113,-122.297982
1299019886,2.5,0.004,37.813127,-122.298045
1299019887,2.5,0.004,37.8131,-122.298005
1299019888,2.5,0.004,37.813112,-122.298098
1299019889,2.5,0.004,37.813087,-122.29823
1299019890,2.5,0.004,37.813138,-122.29833
1299019891,2.5,0.004,37.813167,-122.298273
1299019892,2.5,0.004,37.813128,-122.29819
1299019893,2.5,0.004,37.813397,-122.29839
1299019894,2.5,0.004,37.813445,-122.298413
1299019895,2.5,0.004,37.813473,-122.298527
1299019896,2.5,0.004,37.813398,-122.298522
1299019898,2.5,0.004,37.8134,-122.298525
1299019899,2.5,0.005,37.813388,-122.298527
1299019900,2.5,0.004,37.813377,-122.298527
1299019901,2.5,0.005,37.813347,-122.298525
1299019902,2.5,0.004,37.813318,-122.298523
1299019903,2.5,0.005,37.813268,-122.298462
1299019904,2.5,0.004,37.81323,-122.298428
1299019905,2.5,0.004,37.813193,-122.298393
1299019906,2.5,0.004,37.81314,-122.298315
1299019907,2.5,0.004,37.813118,-122.298302
1299019908,2.5,0.004,37.813083,-122.298262
1299019909,2.5,0.004,37.813073,-122.298265
1299019910,2.5,0.004,37.813068,-122.298282
1299019911,2.5,0.003,37.813053,-122.298282
1299019912,2.5,0.003,37.813043,-122.29829
1299019913,2.5,0.004,37.813037,-122.298302
1299019914,2.5,0.005,37.813033,-122.298322
1299019915,2.5,0.004,37.813025,-122.29833
1299019916,2.5,0.004,37.813015,-122.298337
1299019917,2.5,0.004,37.813,-122.298332
1299019918,2.5,0.004,37.812982,-122.29832
1299019919,2.5,0.004,37.812962,-122.298308
1299019920,2.5,0.004,37.812938,-122.298288
1299019921,2.5,0.004,37.812933,-122.298285
1299019922,2.5,0.005,37.812928,-122.298287
1299019923,2.5,0.004,37.81292,-122.298285
1299019924,2.5,0.005,37.812903,-122.29828
1299019925,2.5,0.006,37.81289,-122.298267
1299019926,2.5,0.005,37.812878,-122.298255
1299019927,2.5,0.008,37.812867,-122.298242
1299019928,2.5,0.009,37.812858,-122.298238
1299019929,2.5,0.007,37.812852,-122.298242
1299019930,2.5,0.006,37.812832,-122.29822
1299019931,2.5,0.008,37.81282,-122.298215
1299019932,2.5,0.007,37.81282,-122.29823
1299019933,2.5,0.006,37.81282,-122.29825
1299019934,2.5,0.006,37.812818,-122.298267
1299019935,2.5,0.005,37.812817,-122.298283
1299019936,2.5,0.005,37.812812,-122.298298
1299019937,2.5,0.005,37.812798,-122.298295
1299019938,2.5,0.005,37.812785,-122.29829
1299019939,2.5,0.005,37.812763,-122.298275
1299019940,2.5,0.005,37.81275,-122.298272
1299019941,2.5,0.005,37.812738,-122.298275
1299019942,2.5,0.005,37.812732,-122.298277
1299019943,2.5,0.005,37.812718,-122.298277
1299019944,2.5,0.005,37.81271,-122.298288
1299019945,2.5,0.005,37.812702,-122.298305
1299019946,2.5,0.005,37.81269,-122.298313
1299019947,2.5,0.005,37.812677,-122.298313
1299019948,2.5,0.005,37.812663,-122.29831
1299019949,2.5,0.005,37.812655,-122.298305
1299019950,2.5,0.005,37.812645,-122.298292
1299019951,2.5,0.005,37.812628,-122.298283
1299019952,2.5,0.005,37.812618,-122.298278
1299019953,2.5,0.004,37.812607,-122.298282
1299019954,2.5,0.005,37.812642,-122.298298
1299019955,2.5,0.005,37.812655,-122.298307
1299019956,2.5,0.005,37.812655,-122.29832
1299019957,2.5,0.005,37.81265,-122.29832
1299019958,2.5,0.005,37.812648,-122.298327
1299019959,2.5,0.005,37.81264,-122.298323
1299019960,2.5,0.004,37.81263,-122.298315
1299019961,2.5,0.004,37.812623,-122.298317
1299019962,2.5,0.004,37.812622,-122.298345
1299019963,2.5,0.004,37.812613,-122.298362
1299019964,2.5,0.004,37.812605,-122.298368
1299019965,2.5,0.005,37.812592,-122.29835
1299019966,2.5,0.005,37.81258,-122.298342
1299019967,2.5,0.005,37.812578,-122.298355
1299019968,2.5,0.005,37.812575,-122.298368
1299019969,2.5,0.005,37.81256,-122.298375
1299019970,2.5,0.005,37.812552,-122.298388
1299019971,2.5,0.005,37.812545,-122.298403
1299019972,2.5,0.005,37.812532,-122.2984
1299019973,2.5,0.005,37.812525,-122.29841
1299019974,2.5,0.005,37.81252,-122.298412
1299019975,2.5,0.005,37.812515,-122.298428
1299019976,2.5,0.004,37.81251,-122.29844
1299019977,2.5,0.006,37.812497,-122.298438
1299019978,2.5,0.006,37.812487,-122.29844
1299019979,2.5,0.006,37.812472,-122.298432
1299019980,2.5,0.005,37.812463,-122.298437
1299019981,2.5,0.006,37.812457,-122.298452
1299019982,2.5,0.006,37.812447,-122.298468
1299019983,2.5,0.007,37.812437,-122.298473
1299019984,2.5,0.009,37.812423,-122.298468
1299019985,2.5,0.009,37.812413,-122.298467
1299019986,2.5,0.01,37.8124,-122.298455
1299019987,2.5,0.011,37.812393,-122.298462
1299019988,2.5,0.011,37.812387,-122.29847
1299019989,2.5,0.009,37.812382,-122.298475
1299019990,2.5,0.008,37.812372,-122.29847
1299019991,2.5,0.007,37.812365,-122.298478
1299019992,2.5,0.007,37.812365,-122.298502
1299019993,2.5,0.006,37.812365,-122.298523
1299019994,2.5,0.006,37.81236,-122.298532
1299019995,2.5,0.006,37.812357,-122.298543
1299019996,2.5,0.006,37.81235,-122.29855
1299019997,2.5,0.006,37.812348,-122.298567
1299019998,2.5,0.006,37.812347,-122.298592
1299019999,2.5,0.005,37.812342,-122.298613
1299020000,2.5,0.006,37.812337,-122.298638
1299020001,2.5,0.006,37.812333,-122.298667
1299020002,2.5,0.006,37.812328,-122.298682
1299020003,2.5,0.005,37.81232,-122.298688
1299020004,2.5,0.006,37.812317,-122.298698
1299020005,2.5,0.008,37.812312,-122.298693
1299020006,2.5,0.007,37.812305,-122.298693
1299020007,2.5,0.006,37.812293,-122.298693
1299020008,2.5,0.006,37.812283,-122.298697
1299020009,2.5,0.005,37.812278,-122.298698
1299020010,2.5,0.005,37.812268,-122.298703
1299020011,2.5,0.007,37.812262,-122.298717
1299020012,2.5,0.007,37.81225,-122.298713
1299020013,2.5,0.007,37.812238,-122.298713
1299020014,2.5,0.006,37.812228,-122.298717
1299020015,2.5,0.006,37.81222,-122.29872
1299020016,2.5,0.006,37.812208,-122.298717
1299020017,2.5,0.007,37.812198,-122.298717
1299020018,2.5,0.007,37.812192,-122.298732
1299020019,2.5,0.007,37.812182,-122.298738
1299020020,2.5,0.007,37.812172,-122.298737
1299020021,2.5,0.006,37.812163,-122.298738
1299020022,2.5,0.007,37.812155,-122.298748
1299020023,2.5,0.008,37.812145,-122.298755
1299020024,2.5,0.008,37.812138,-122.298763
1299020025,2.5,0.008,37.812132,-122.298775
1299020026,2.5,0.007,37.812123,-122.298778
1299020027,2.5,0.007,37.812112,-122.298777
1299020028,2.5,0.007,37.812103,-122.29878
1299020029,2.5,0.007,37.812092,-122.298777
1299020030,2.5,0.006,37.812085,-122.298778
1299020031,2.5,0.006,37.812077,-122.298778
1299020032,2.5,0.006,37.81207,-122.29879
1299020033,2.5,0.006,37.812062,-122.29881
1299020034,2.5,0.006,37.812047,-122.29882
1299020035,2.5,0.007,37.812033,-122.298825
1299020036,2.5,0.007,37.812023,-122.298837
1299020037,2.5,0.007,37.812015,-122.298852
1299020038,2.5,0.007,37.812002,-122.298848
1299020039,2.5,0.006,37.811998,-122.298858
1299020040,2.5,0.006,37.81199,-122.298863
1299020041,2.5,0.006,37.811988,-122.298888
1299020042,2.5,0.006,37.811982,-122.298902
1299020043,2.5,0.005,37.811975,-122.298918
1299020044,2.5,0.006,37.81197,-122.298935
1299020045,2.5,0.006,37.81196,-122.298937
1299020046,2.5,0.006,37.811952,-122.298942
1299020047,2.5,0.006,37.811942,-122.298943
1299020048,2.5,0.006,37.811932,-122.298937
1299020049,2.5,0.006,37.81192,-122.298923
1299020050,2.5,0.006,37.811913,-122.298932
1299020051,2.5,0.007,37.81191,-122.298938
1299020052,2.5,0.006,37.811907,-122.298952
1299020053,2.5,0.006,37.8119,-122.298955
1299020054,2.5,0.005,37.811895,-122.298967
1299020055,2.5,0.005,37.811892,-122.298983
1299020056,2.5,0.006,37.811883,-122.298985
1299020057,2.5,0.006,37.811873,-122.298975
1299020058,2.5,0.006,37.811867,-122.298985
1299020059,2.5,0.008,37.811858,-122.298985
1299020060,2.5,0.008,37.81185,-122.298978
1299020061,2.5,0.007,37.811842,-122.298977
1299020062,2.5,0.007,37.81183,-122.298965
1299020063,2.5,0.006,37.811822,-122.298965
1299020064,2.5,0.006,37.811815,-122.298977
1299020065,2.5,0.006,37.81181,-122.298985
1299020066,2.5,0.005,37.811803,-122.299005
1299020067,2.5,0.006,37.811798,-122.299017
1299020068,2.5,0.006,37.811795,-122.299037
1299020069,2.5,0.006,37.811795,-122.29906
1299020070,2.5,0.006,37.811795,-122.299082
1299020071,2.5,0.007,37.811787,-122.299083
1299020072,2.5,0.007,37.81178,-122.299077
1299020073,2.5,0.006,37.811773,-122.299085
1299020074,2.5,0.006,37.811767,-122.299092
1299020075,2.5,0.007,37.811762,-122.299103
1299020076,2.5,0.007,37.811757,-122.299117
1299020077,2.5,0.007,37.811747,-122.299118
1299020078,2.5,0.008,37.811738,-122.299127
1299020079,2.5,0.007,37.81173,-122.299135
1299020080,2.5,0.008,37.811718,-122.299135
1299020081,2.5,0.007,37.811707,-122.299127
1299020082,2.5,0.007,37.811693,-122.299113
1299020083,2.5,0.007,37.81168,-122.2991
1299020084,2.5,0.006,37.811672,-122.2991
1299020085,2.5,0.008,37.811667,-122.299107
1299020086,2.5,0.007,37.811658,-122.299105
1299020087,2.5,0.007,37.81165,-122.2991
1299020088,2.5,0.008,37.811643,-122.299107
1299020089,2.5,0.007,37.811627,-122.29911
1299020090,2.5,0.008,37.811612,-122.299107
1299020091,2.5,0.008,37.811608,-122.299117
1299020092,2.5,0.007,37.8116,-122.299115
1299020093,2.5,0.008,37.811597,-122.299133
1299020094,2.5,0.008,37.81159,-122.299145
1299020095,2.5,0.006,37.811587,-122.29917
1299020096,2.5,0.007,37.811588,-122.299183
