utc,filter,pm,lat,lon
1336517215,2.5,0.0,37.813308,-122.297653
1336517216,2.5,0.0,37.813303,-122.29766
1336517217,2.5,0.0,37.813298,-122.297655
1336517218,2.5,0.001,37.813302,-122.297657
1336517219,2.5,0.0,37.813298,-122.297662
1336517220,2.5,0.0,37.813292,-122.297663
1336517221,2.5,0.0,37.813292,-122.297663
1336517222,2.5,0.0,37.813288,-122.297668
1336517223,2.5,0.0,37.813295,-122.297663
1336517224,2.5,0.0,37.81329,-122.297667
1336517225,2.5,0.0,37.813292,-122.297665
1336517226,2.5,0.0,37.813292,-122.297665
1336517227,2.5,0.0,37.813295,-122.297663
1336517228,2.5,0.0,37.813298,-122.29766
1336517229,2.5,0.0,37.8133,-122.29766
1336517230,2.5,0.0,37.813302,-122.297662
1336517231,2.5,0.0,37.813297,-122.297668
1336517232,2.5,0.001,37.813293,-122.297668
1336517233,2.5,0.002,37.813295,-122.29767
1336517234,2.5,0.0,37.813298,-122.297667
1336517235,2.5,0.0,37.813305,-122.297663
1336517236,2.5,0.0,37.813308,-122.29766
1336517237,2.5,0.001,37.81331,-122.297658
1336517238,2.5,0.001,37.813312,-122.29766
1336517239,2.5,0.0,37.813313,-122.297658
1336517240,2.5,0.0,37.813317,-122.297655
1336517241,2.5,0.0,37.813315,-122.297658
1336517242,2.5,0.0,37.813308,-122.297658
1336517243,2.5,0.0,37.813298,-122.297655
1336517244,2.5,0.0,37.813292,-122.297652
1336517245,2.5,0.0,37.813283,-122.297645
1336517246,2.5,0.0,37.813277,-122.29764
1336517247,2.5,0.0,37.813268,-122.297633
1336517248,2.5,0.0,37.813262,-122.297628
1336517249,2.5,0.0,37.813258,-122.297622
1336517250,2.5,0.0,37.813253,-122.297613
1336517251,2.5,0.001,37.813247,-122.297602
1336517252,2.5,0.001,37.813243,-122.29759
1336517253,2.5,0.0,37.813238,-122.297578
1336517254,2.5,0.0,37.813232,-122.297568
1336517255,2.5,0.0,37.813225,-122.29755
1336517256,2.5,0.0,37.813218,-122.297537
1336517257,2.5,0.0,37.813213,-122.29752
1336517258,2.5,0.0,37.81321,-122.297512
1336517259,2.5,0.0,37.813207,-122.297492
1336517260,2.5,0.0,37.813205,-122.29747
1336517261,2.5,0.0,37.813203,-122.297452
1336517262,2.5,0.0,37.813198,-122.297442
1336517263,2.5,0.0,37.813197,-122.297432
1336517264,2.5,0.0,37.813193,-122.297427
1336517265,2.5,0.0,37.81319,-122.297415
1336517266,2.5,0.0,37.813188,-122.297402
1336517267,2.5,0.0,37.813177,-122.297393
1336517268,2.5,0.0,37.813173,-122.297377
1336517269,2.5,0.0,37.813167,-122.297362
1336517270,2.5,0.0,37.813158,-122.29735
1336517271,2.5,0.0,37.813162,-122.297332
1336517272,2.5,0.001,37.813157,-122.297322
1336517273,2.5,0.001,37.813152,-122.297317
1336517274,2.5,0.0,37.813142,-122.297305
1336517275,2.5,0.0,37.813133,-122.297302
1336517276,2.5,0.0,37.813127,-122.297288
1336517277,2.5,0.0,37.81312,-122.297268
1336517278,2.5,0.0,37.813108,-122.29726
1336517279,2.5,0.0,37.813097,-122.297255
1336517280,2.5,0.0,37.813092,-122.29724
1336517281,2.5,0.0,37.813088,-122.29722
1336517282,2.5,0.004,37.813085,-122.297205
1336517283,2.5,0.008,37.813075,-122.297185
1336517284,2.5,0.006,37.813068,-122.297167
1336517285,2.5,0.005,37.813063,-122.297153
1336517286,2.5,0.0,37.81306,-122.297147
1336517287,2.5,0.0,37.813055,-122.297137
1336517288,2.5,0.001,37.81305,-122.297125
1336517289,2.5,0.0,37.813047,-122.297117
1336517290,2.5,0.0,37.813042,-122.29711
1336517291,2.5,0.001,37.813037,-122.2971
1336517292,2.5,0.0,37.813032,-122.297092
1336517293,2.5,0.0,37.813025,-122.29708
1336517294,2.5,0.0,37.81302,-122.297067
1336517295,2.5,0.0,37.813013,-122.297053
1336517296,2.5,0.001,37.813008,-122.29704
1336517297,2.5,0.001,37.813,-122.29703
1336517298,2.5,0.001,37.812988,-122.297018
1336517299,2.5,0.0,37.81298,-122.297007
1336517300,2.5,0.013,37.812973,-122.297002
1336517301,2.5,0.016,37.812968,-122.296998
1336517302,2.5,0.0,37.812963,-122.296987
1336517303,2.5,0.0,37.812953,-122.296983
1336517304,2.5,0.0,37.812947,-122.29697
1336517305,2.5,0.001,37.812938,-122.296965
1336517306,2.5,0.001,37.81293,-122.296953
1336517307,2.5,0.0,37.812923,-122.296942
1336517308,2.5,0.0,37.812918,-122.296932
1336517309,2.5,0.001,37.81291,-122.296923
1336517310,2.5,0.001,37.812902,-122.296907
1336517311,2.5,0.0,37.812883,-122.296895
1336517312,2.5,0.0,37.812868,-122.296878
1336517313,2.5,0.0,37.81286,-122.296865
1336517314,2.5,0.0,37.812853,-122.296852
1336517315,2.5,0.0,37.812845,-122.296832
1336517316,2.5,0.02,37.81284,-122.296812
1336517317,2.5,0.024,37.81283,-122.296793
1336517318,2.5,0.0,37.812825,-122.296773
1336517319,2.5,0.0,37.812817,-122.296757
1336517320,2.5,0.0,37.812815,-122.29675
1336517321,2.5,0.0,37.812812,-122.296737
1336517322,2.5,0.0,37.81281,-122.29672
1336517323,2.5,0.0,37.812808,-122.296707
1336517324,2.5,0.0,37.8128,-122.2967
1336517325,2.5,0.0,37.812797,-122.296692
1336517326,2.5,0.0,37.812795,-122.296682
1336517327,2.5,0.0,37.812793,-122.296668
1336517328,2.5,0.0,37.812788,-122.296655
1336517329,2.5,0.0,37.81278,-122.296647
1336517330,2.5,0.0,37.812772,-122.296625
1336517331,2.5,0.001,37.81276,-122.296607
1336517332,2.5,0.0,37.81275,-122.296592
1336517333,2.5,0.0,37.812743,-122.296575
1336517334,2.5,0.0,37.812735,-122.296555
1336517335,2.5,0.0,37.812728,-122.296548
1336517336,2.5,0.0,37.812722,-122.296527
1336517337,2.5,0.0,37.81272,-122.296508
1336517338,2.5,0.0,37.812718,-122.296498
1336517339,2.5,0.0,37.812717,-122.296483
1336517340,2.5,0.0,37.81271,-122.296485
1336517341,2.5,0.0,37.812705,-122.296468
1336517342,2.5,0.0,37.8127,-122.29645
1336517343,2.5,0.0,37.812695,-122.296423
1336517344,2.5,0.0,37.812687,-122.296412
1336517345,2.5,0.0,37.812675,-122.296408
1336517346,2.5,0.0,37.812662,-122.296403
1336517347,2.5,0.0,37.812648,-122.2964
1336517348,2.5,0.0,37.812635,-122.2964
1336517349,2.5,0.0,37.812625,-122.296393
1336517350,2.5,0.0,37.812612,-122.296385
1336517351,2.5,0.0,37.812598,-122.296375
1336517352,2.5,0.0,37.81259,-122.296363
1336517353,2.5,0.0,37.812583,-122.296352
1336517354,2.5,0.0,37.81258,-122.296342
1336517355,2.5,0.0,37.812573,-122.296332
1336517356,2.5,0.0,37.81257,-122.296322
1336517357,2.5,0.0,37.812563,-122.29631
1336517358,2.5,0.0,37.812558,-122.29629
1336517359,2.5,0.0,37.812553,-122.296273
1336517360,2.5,0.0,37.812547,-122.296257
1336517361,2.5,0.0,37.812537,-122.29625
1336517362,2.5,0.0,37.812523,-122.296245
1336517363,2.5,0.001,37.812513,-122.296235
1336517364,2.5,0.0,37.812503,-122.296227
1336517365,2.5,0.0,37.812498,-122.296222
1336517366,2.5,0.0,37.812485,-122.296223
1336517367,2.5,0.0,37.812472,-122.296225
1336517368,2.5,0.0,37.812467,-122.296218
1336517369,2.5,0.0,37.812465,-122.296202
1336517370,2.5,0.002,37.812458,-122.29619
1336517371,2.5,0.0,37.812455,-122.296173
1336517372,2.5,0.0,37.812452,-122.296153
1336517373,2.5,0.0,37.81245,-122.296127
1336517374,2.5,0.0,37.812437,-122.296123
1336517375,2.5,0.0,37.812435,-122.296105
1336517376,2.5,0.0,37.81243,-122.296085
1336517377,2.5,0.0,37.812428,-122.296057
1336517378,2.5,0.0,37.812427,-122.29603
1336517379,2.5,0.0,37.812425,-122.296007
1336517380,2.5,0.0,37.812425,-122.295988
1336517381,2.5,0.0,37.812427,-122.295962
1336517382,2.5,0.0,37.812425,-122.295943
1336517383,2.5,0.0,37.812427,-122.295928
1336517384,2.5,0.0,37.812422,-122.295915
1336517385,2.5,0.0,37.812418,-122.295905
1336517386,2.5,0.001,37.81241,-122.295895
1336517387,2.5,0.001,37.812408,-122.295885
1336517388,2.5,0.0,37.81241,-122.29587
1336517389,2.5,0.0,37.81241,-122.29585
1336517390,2.5,0.0,37.812407,-122.295837
1336517391,2.5,0.0,37.812398,-122.295828
1336517392,2.5,0.0,37.81239,-122.295813
1336517393,2.5,0.0,37.812382,-122.295805
1336517394,2.5,0.0,37.812378,-122.295793
1336517395,2.5,0.0,37.812377,-122.295783
1336517396,2.5,0.0,37.812377,-122.29577
1336517397,2.5,0.0,37.812377,-122.295748
1336517398,2.5,0.0,37.812373,-122.295737
1336517399,2.5,0.0,37.81237,-122.29572
1336517400,2.5,0.0,37.81237,-122.29571
1336517401,2.5,0.0,37.812365,-122.2957
1336517402,2.5,0.0,37.812358,-122.295687
1336517403,2.5,0.0,37.812353,-122.295677
1336517404,2.5,0.0,37.812335,-122.295662
1336517405,2.5,0.0,37.812313,-122.295647
1336517406,2.5,0.0,37.812295,-122.29564
1336517407,2.5,0.0,37.812285,-122.29563
1336517408,2.5,0.0,37.812275,-122.295617
1336517409,2.5,0.0,37.812262,-122.295603
1336517410,2.5,0.0,37.812253,-122.295587
1336517411,2.5,0.0,37.812248,-122.29557
1336517412,2.5,0.0,37.812242,-122.29555
1336517413,2.5,0.0,37.81224,-122.295535
1336517414,2.5,0.0,37.812225,-122.295525
1336517415,2.5,0.0,37.812217,-122.295515
1336517416,2.5,0.0,37.812215,-122.295508
1336517417,2.5,0.0,37.812208,-122.295497
1336517418,2.5,0.0,37.812202,-122.295477
1336517419,2.5,0.0,37.812193,-122.295455
1336517420,2.5,0.0,37.812185,-122.295438
1336517421,2.5,0.0,37.812175,-122.295428
