utc,filter,pm,lat,lon
1266459601,10.0,0.033,37.805367,-122.293853
1266459602,10.0,0.033,37.805517,-122.29375
1266459603,10.0,0.032,37.805475,-122.293762
1266459605,10.0,0.032,37.805395,-122.293763
1266459606,10.0,0.032,37.805175,-122.293733
1266459607,10.0,0.032,37.805167,-122.293765
1266459608,10.0,0.033,37.80515,-122.293788
1266459609,10.0,0.031,37.805107,-122.293795
1266459610,10.0,0.031,37.805075,-122.293802
1266459611,10.0,0.032,37.80507,-122.293807
1266459612,10.0,0.032,37.80507,-122.29381
1266459613,10.0,0.034,37.805063,-122.293817
1266459614,10.0,0.034,37.805058,-122.293822
1266459615,10.0,0.033,37.805055,-122.293828
1266459616,10.0,0.033,37.805055,-122.29381
1266459617,10.0,0.032,37.805175,-122.293858
1266459618,10.0,0.032,37.805237,-122.293922
1266459619,10.0,0.032,37.805272,-122.293913
1266459620,10.0,0.03,37.80531,-122.293917
1266459621,10.0,0.032,37.805313,-122.293928
1266459622,10.0,0.032,37.805318,-122.293945
1266459623,10.0,0.033,37.805328,-122.293963
1266459624,10.0,0.032,37.805322,-122.293987
1266459625,10.0,0.032,37.805308,-122.294003
1266459626,10.0,0.031,37.805303,-122.294017
1266459627,10.0,0.032,37.805302,-122.29402
1266459628,10.0,0.033,37.805313,-122.294027
1266459629,10.0,0.032,37.805318,-122.294037
1266459630,10.0,0.032,37.805312,-122.294052
1266459631,10.0,0.032,37.805313,-122.294068
1266459632,10.0,0.031,37.805322,-122.29408
1266459633,10.0,0.032,37.805328,-122.294092
1266459634,10.0,0.032,37.805328,-122.294103
1266459635,10.0,0.03,37.805327,-122.29411
1266459636,10.0,0.03,37.805337,-122.294127
1266459637,10.0,0.03,37.805342,-122.294128
1266459638,10.0,0.03,37.805345,-122.294135
1266459639,10.0,0.031,37.80534,-122.294153
1266459640,10.0,0.03,37.805338,-122.294162
1266459641,10.0,0.029,37.805343,-122.294168
1266459642,10.0,0.03,37.805345,-122.294195
1266459643,10.0,0.03,37.805355,-122.294208
1266459644,10.0,0.031,37.805358,-122.294232
1266459645,10.0,0.031,37.805362,-122.294237
1266459646,10.0,0.03,37.805353,-122.29426
1266459647,10.0,0.029,37.805348,-122.294285
1266459648,10.0,0.028,37.805347,-122.294313
1266459649,10.0,0.028,37.805357,-122.294317
1266459650,10.0,0.03,37.80539,-122.294297
1266459651,10.0,0.031,37.805415,-122.294288
1266459652,10.0,0.03,37.805415,-122.294295
1266459653,10.0,0.029,37.805423,-122.294302
1266459654,10.0,0.031,37.805415,-122.29433
1266459655,10.0,0.032,37.805412,-122.294357
1266459656,10.0,0.033,37.805415,-122.294372
1266459657,10.0,0.032,37.80541,-122.294405
1266459658,10.0,0.031,37.805395,-122.294443
1266459659,10.0,0.032,37.805367,-122.294487
1266459660,10.0,0.031,37.805328,-122.294512
1266459661,10.0,0.031,37.805325,-122.294522
1266459662,10.0,0.03,37.80533,-122.29452
1266459663,10.0,0.029,37.805338,-122.294522
1266459664,10.0,0.03,37.805372,-122.294523
1266459665,10.0,0.031,37.805382,-122.29453
1266459666,10.0,0.031,37.80539,-122.29454
1266459667,10.0,0.032,37.805392,-122.294545
1266459668,10.0,0.031,37.8054,-122.294545
1266459669,10.0,0.029,37.805385,-122.294573
1266459670,10.0,0.03,37.805385,-122.29458
1266459671,10.0,0.03,37.805392,-122.29459
1266459672,10.0,0.031,37.805388,-122.294607
1266459673,10.0,0.03,37.805375,-122.294633
1266459674,10.0,0.029,37.805363,-122.29465
1266459675,10.0,0.03,37.805357,-122.29465
1266459676,10.0,0.029,37.805345,-122.29467
1266459677,10.0,0.03,37.805337,-122.294687
1266459678,10.0,0.03,37.805337,-122.2947
1266459679,10.0,0.03,37.805342,-122.294715
1266459680,10.0,0.03,37.805342,-122.294737
1266459681,10.0,0.03,37.805358,-122.294738
1266459682,10.0,0.03,37.805377,-122.294743
1266459683,10.0,0.032,37.805392,-122.29475
1266459684,10.0,0.031,37.805435,-122.294732
1266459685,10.0,0.031,37.805413,-122.294758
1266459686,10.0,0.029,37.805387,-122.294775
1266459687,10.0,0.028,37.805402,-122.294783
1266459688,10.0,0.029,37.805402,-122.294793
1266459689,10.0,0.03,37.805402,-122.294808
1266459690,10.0,0.029,37.805408,-122.29481
1266459691,10.0,0.03,37.80541,-122.294813
1266459692,10.0,0.03,37.805433,-122.294822
1266459693,10.0,0.031,37.805452,-122.294823
1266459694,10.0,0.03,37.805447,-122.294833
1266459695,10.0,0.029,37.805442,-122.294842
1266459696,10.0,0.028,37.805438,-122.294853
1266459697,10.0,0.028,37.805427,-122.294862
1266459698,10.0,0.028,37.805423,-122.294853
1266459699,10.0,0.029,37.805423,-122.294842
1266459700,10.0,0.029,37.805405,-122.294895
1266459701,10.0,0.03,37.805402,-122.294908
1266459702,10.0,0.031,37.8054,-122.294902
1266459703,10.0,0.031,37.805398,-122.294888
1266459704,10.0,0.03,37.80539,-122.294895
1266459705,10.0,0.028,37.80539,-122.294898
1266459706,10.0,0.032,37.8054,-122.294895
