utc,filter,pm,lat,lon
1355870881,2.5,0.002,37.813312,-122.29766
1355870882,2.5,0.004,37.81332,-122.29766
1355870883,2.5,0.004,37.813322,-122.297657
1355870884,2.5,0.003,37.813312,-122.297657
1355870885,2.5,0.003,37.813303,-122.297662
1355870886,2.5,0.002,37.81331,-122.297667
1355870887,2.5,0.003,37.813318,-122.297665
1355870888,2.5,0.003,37.81332,-122.297655
1355870889,2.5,0.004,37.813317,-122.297642
1355870890,2.5,0.003,37.813315,-122.29763
1355870891,2.5,0.004,37.813308,-122.29762
1355870892,2.5,0.004,37.813305,-122.297613
1355870893,2.5,0.004,37.813297,-122.297605
1355870894,2.5,0.004,37.813283,-122.297593
1355870895,2.5,0.004,37.813277,-122.297583
1355870896,2.5,0.003,37.813277,-122.297573
1355870897,2.5,0.003,37.813272,-122.297563
1355870898,2.5,0.003,37.813265,-122.297555
1355870899,2.5,0.003,37.813257,-122.297545
1355870900,2.5,0.004,37.813247,-122.297535
1355870901,2.5,0.005,37.813238,-122.297525
1355870902,2.5,0.003,37.813232,-122.297513
1355870903,2.5,0.003,37.81323,-122.2975
1355870904,2.5,0.003,37.813228,-122.297493
1355870905,2.5,0.003,37.813227,-122.297485
1355870906,2.5,0.003,37.813228,-122.297487
1355870907,2.5,0.003,37.813233,-122.29749
1355870908,2.5,0.004,37.813232,-122.29748
1355870909,2.5,0.004,37.813225,-122.29747
1355870910,2.5,0.005,37.813225,-122.29746
1355870911,2.5,0.005,37.813232,-122.297452
1355870912,2.5,0.005,37.813218,-122.297435
1355870913,2.5,0.004,37.813207,-122.297418
1355870914,2.5,0.003,37.813213,-122.2974
1355870915,2.5,0.003,37.813223,-122.297385
1355870916,2.5,0.004,37.81321,-122.297367
1355870917,2.5,0.002,37.813192,-122.297355
1355870918,2.5,0.003,37.81317,-122.297332
1355870919,2.5,0.004,37.813162,-122.29731
1355870920,2.5,0.007,37.81315,-122.297295
1355870921,2.5,0.01,37.813147,-122.297277
1355870922,2.5,0.0,37.81314,-122.297263
1355870923,2.5,0.0,37.813137,-122.29725
1355870924,2.5,0.0,37.813122,-122.297238
1355870925,2.5,0.0,37.81311,-122.297225
1355870926,2.5,0.0,37.813098,-122.297207
1355870927,2.5,0.0,37.813085,-122.297187
1355870928,2.5,0.0,37.81308,-122.297165
1355870929,2.5,0.0,37.813075,-122.297155
1355870930,2.5,0.0,37.81306,-122.297135
1355870931,2.5,0.0,37.813053,-122.297122
1355870932,2.5,0.0,37.813037,-122.2971
1355870933,2.5,0.012,37.81303,-122.297087
1355870934,2.5,0.02,37.81302,-122.297075
1355870935,2.5,0.0,37.81301,-122.297058
1355870936,2.5,0.0,37.812993,-122.297048
1355870937,2.5,0.0,37.812985,-122.297037
1355870938,2.5,0.0,37.812977,-122.297023
1355870939,2.5,0.0,37.812967,-122.297012
1355870940,2.5,0.0,37.812952,-122.297007
1355870941,2.5,0.001,37.812952,-122.296997
1355870942,2.5,0.0,37.812957,-122.296985
1355870943,2.5,0.0,37.812953,-122.296972
1355870944,2.5,0.0,37.81295,-122.296963
1355870945,2.5,0.0,37.812937,-122.296955
1355870946,2.5,0.0,37.812927,-122.296938
1355870947,2.5,0.0,37.812923,-122.296925
1355870948,2.5,0.0,37.81292,-122.29691
1355870949,2.5,0.0,37.812913,-122.2969
1355870950,2.5,0.0,37.812902,-122.296885
1355870951,2.5,0.0,37.812892,-122.296873
1355870952,2.5,0.0,37.812883,-122.29686
1355870953,2.5,0.0,37.812875,-122.296843
1355870954,2.5,0.0,37.812868,-122.296828
1355870955,2.5,0.0,37.812863,-122.296813
