utc,filter,pm,lat,lon
1340912470,2.5,0.019,37.813357,-122.297712
1340912471,2.5,0.018,37.813385,-122.297707
1340912472,2.5,0.014,37.813395,-122.2977
1340912473,2.5,0.014,37.813393,-122.297703
1340912474,2.5,0.017,37.813412,-122.297698
1340912475,2.5,0.025,37.813417,-122.297688
1340912476,2.5,0.02,37.813415,-122.297673
1340912477,2.5,0.017,37.813417,-122.297668
1340912478,2.5,0.016,37.813408,-122.297668
1340912479,2.5,0.016,37.813398,-122.297668
1340912480,2.5,0.015,37.813385,-122.297668
1340912481,2.5,0.015,37.81338,-122.297667
1340912482,2.5,0.015,37.81339,-122.29766
1340912483,2.5,0.015,37.813422,-122.297648
1340912484,2.5,0.015,37.81338,-122.297655
1340912485,2.5,0.014,37.813345,-122.297663
1340912486,2.5,0.015,37.813322,-122.297672
1340912487,2.5,0.015,37.813307,-122.297665
1340912488,2.5,0.014,37.81331,-122.29765
1340912489,2.5,0.015,37.813315,-122.297638
1340912490,2.5,0.015,37.813335,-122.297642
1340912491,2.5,0.013,37.81335,-122.297643
1340912492,2.5,0.012,37.813352,-122.297632
1340912493,2.5,0.013,37.813345,-122.297615
1340912494,2.5,0.012,37.81334,-122.297608
1340912495,2.5,0.012,37.813337,-122.297587
1340912496,2.5,0.012,37.81334,-122.297568
1340912497,2.5,0.011,37.813333,-122.29755
1340912498,2.5,0.012,37.813323,-122.297557
1340912499,2.5,0.012,37.81331,-122.297563
1340912500,2.5,0.011,37.813298,-122.297547
1340912501,2.5,0.011,37.813292,-122.297537
1340912502,2.5,0.012,37.813285,-122.297528
1340912503,2.5,0.011,37.813277,-122.297518
1340912504,2.5,0.012,37.813273,-122.297513
1340912505,2.5,0.011,37.813267,-122.297508
1340912506,2.5,0.011,37.813258,-122.297512
1340912507,2.5,0.011,37.813247,-122.297473
1340912508,2.5,0.01,37.813238,-122.297455
1340912509,2.5,0.011,37.813237,-122.297443
1340912510,2.5,0.011,37.813235,-122.297423
1340912511,2.5,0.011,37.813225,-122.297408
1340912512,2.5,0.01,37.813222,-122.29739
1340912513,2.5,0.01,37.813217,-122.297377
1340912514,2.5,0.01,37.813217,-122.297388
1340912515,2.5,0.011,37.813215,-122.297408
1340912516,2.5,0.011,37.813217,-122.297425
1340912517,2.5,0.011,37.813223,-122.297425
1340912518,2.5,0.01,37.81322,-122.297437
1340912519,2.5,0.01,37.8132,-122.297427
1340912520,2.5,0.01,37.813183,-122.297403
1340912521,2.5,0.01,37.813168,-122.297397
1340912522,2.5,0.01,37.813155,-122.297392
1340912523,2.5,0.01,37.813147,-122.297383
1340912524,2.5,0.01,37.813145,-122.297377
1340912525,2.5,0.011,37.81314,-122.297372
1340912526,2.5,0.01,37.81313,-122.297357
1340912527,2.5,0.011,37.813118,-122.29733
1340912528,2.5,0.011,37.81311,-122.297317
1340912529,2.5,0.01,37.813103,-122.297313
1340912530,2.5,0.01,37.813095,-122.297293
1340912531,2.5,0.01,37.813088,-122.297277
1340912532,2.5,0.011,37.813077,-122.297263
1340912533,2.5,0.011,37.813073,-122.297257
1340912534,2.5,0.011,37.813065,-122.297237
1340912535,2.5,0.011,37.813062,-122.297227
1340912536,2.5,0.011,37.813055,-122.29719
1340912537,2.5,0.011,37.813045,-122.297148
1340912538,2.5,0.011,37.813038,-122.297153
1340912539,2.5,0.011,37.813038,-122.297132
1340912540,2.5,0.01,37.813035,-122.297112
1340912541,2.5,0.01,37.813038,-122.297098
1340912542,2.5,0.011,37.813043,-122.29709
1340912543,2.5,0.011,37.813048,-122.297077
1340912544,2.5,0.01,37.813043,-122.297068
1340912545,2.5,0.011,37.813042,-122.297062
1340912546,2.5,0.011,37.813038,-122.297048
1340912547,2.5,0.01,37.813033,-122.297022
1340912548,2.5,0.01,37.81303,-122.296993
1340912549,2.5,0.01,37.813028,-122.296982
1340912550,2.5,0.011,37.813023,-122.296965
1340912551,2.5,0.011,37.813017,-122.296938
1340912552,2.5,0.01,37.813012,-122.296937
1340912553,2.5,0.011,37.813002,-122.29695
1340912554,2.5,0.011,37.812992,-122.296948
1340912555,2.5,0.01,37.812978,-122.296947
1340912556,2.5,0.011,37.812972,-122.29692
1340912557,2.5,0.01,37.812965,-122.296902
1340912558,2.5,0.01,37.812962,-122.296873
1340912559,2.5,0.01,37.812953,-122.296855
1340912560,2.5,0.01,37.812943,-122.29683
1340912561,2.5,0.01,37.812935,-122.29683
1340912562,2.5,0.01,37.812928,-122.29681
1340912563,2.5,0.01,37.81292,-122.296798
1340912564,2.5,0.01,37.812912,-122.296788
1340912565,2.5,0.009,37.812897,-122.296772
1340912566,2.5,0.01,37.812885,-122.296763
1340912567,2.5,0.009,37.812878,-122.296768
1340912568,2.5,0.009,37.812882,-122.296767
1340912569,2.5,0.009,37.812888,-122.296745
1340912570,2.5,0.01,37.812882,-122.296725
1340912571,2.5,0.01,37.812878,-122.296698
1340912572,2.5,0.01,37.81286,-122.296673
1340912573,2.5,0.01,37.812852,-122.296648
1340912574,2.5,0.009,37.812842,-122.29661
1340912575,2.5,0.009,37.812833,-122.296585
1340912576,2.5,0.01,37.812827,-122.296598
