utc,filter,pm,lat,lon
1309989392,2.5,0.012,37.813213,-122.297642
1309989393,2.5,0.012,37.81322,-122.297643
1309989394,2.5,0.011,37.813247,-122.297662
1309989395,2.5,0.011,37.813267,-122.297668
1309989396,2.5,0.011,37.813282,-122.297673
1309989397,2.5,0.011,37.81329,-122.29767
1309989398,2.5,0.011,37.813295,-122.297672
1309989399,2.5,0.012,37.813307,-122.29767
1309989400,2.5,0.013,37.813315,-122.297678
1309989401,2.5,0.014,37.813317,-122.297687
1309989402,2.5,0.014,37.813327,-122.297678
1309989403,2.5,0.014,37.813335,-122.29768
1309989404,2.5,0.011,37.813332,-122.2977
1309989405,2.5,0.011,37.813328,-122.297717
1309989406,2.5,0.011,37.813325,-122.297732
1309989407,2.5,0.011,37.813325,-122.297732
1309989408,2.5,0.011,37.81333,-122.29775
1309989409,2.5,0.011,37.813327,-122.297765
1309989410,2.5,0.012,37.81333,-122.297762
1309989411,2.5,0.012,37.813328,-122.297758
1309989412,2.5,0.012,37.813333,-122.297742
1309989413,2.5,0.011,37.813338,-122.297742
1309989414,2.5,0.012,37.813335,-122.29775
1309989415,2.5,0.012,37.813333,-122.297753
1309989416,2.5,0.011,37.81334,-122.297757
1309989417,2.5,0.011,37.813357,-122.297738
1309989418,2.5,0.011,37.813368,-122.297732
1309989419,2.5,0.011,37.813372,-122.297735
1309989420,2.5,0.012,37.813377,-122.297733
1309989421,2.5,0.012,37.813377,-122.29774
1309989422,2.5,0.011,37.813382,-122.29774
1309989423,2.5,0.011,37.813383,-122.297747
1309989424,2.5,0.013,37.813378,-122.29774
1309989425,2.5,0.012,37.813373,-122.297738
1309989426,2.5,0.012,37.813373,-122.297747
1309989427,2.5,0.012,37.81337,-122.297742
1309989428,2.5,0.012,37.813363,-122.297742
1309989429,2.5,0.011,37.813355,-122.29774
1309989430,2.5,0.011,37.813355,-122.297738
1309989431,2.5,0.012,37.81335,-122.297742
1309989432,2.5,0.011,37.813347,-122.29774
1309989433,2.5,0.012,37.813353,-122.297722
1309989434,2.5,0.012,37.813348,-122.29771
1309989435,2.5,0.012,37.813345,-122.297695
1309989436,2.5,0.012,37.813323,-122.297707
1309989437,2.5,0.012,37.81332,-122.297712
1309989438,2.5,0.012,37.81331,-122.297735
1309989439,2.5,0.011,37.813305,-122.297748
1309989440,2.5,0.011,37.813307,-122.29775
1309989441,2.5,0.013,37.813305,-122.297755
1309989442,2.5,0.012,37.813305,-122.29776
1309989443,2.5,0.012,37.813298,-122.29777
1309989444,2.5,0.012,37.81329,-122.297783
1309989445,2.5,0.012,37.813278,-122.2978
1309989446,2.5,0.011,37.813268,-122.297812
1309989447,2.5,0.011,37.813265,-122.297812
1309989448,2.5,0.012,37.813255,-122.29782
1309989449,2.5,0.012,37.813242,-122.29783
1309989450,2.5,0.011,37.81323,-122.297835
1309989451,2.5,0.012,37.813215,-122.297847
1309989452,2.5,0.013,37.8132,-122.297853
1309989453,2.5,0.011,37.813192,-122.29785
1309989454,2.5,0.012,37.813182,-122.297852
1309989455,2.5,0.012,37.813175,-122.29785
1309989456,2.5,0.012,37.813175,-122.297842
1309989457,2.5,0.012,37.813178,-122.29783
1309989458,2.5,0.011,37.813182,-122.297823
1309989459,2.5,0.011,37.81319,-122.297822
1309989460,2.5,0.011,37.81319,-122.29783
