utc,filter,pm,lat,lon
1280435401,2.5,0.024,37.813342,-122.297693
1280435402,2.5,0.025,37.813265,-122.297648
1280435403,2.5,0.023,37.813237,-122.2976
1280435404,2.5,0.02,37.813222,-122.297578
1280435405,2.5,0.019,37.813325,-122.29756
1280435406,2.5,0.02,37.813195,-122.297642
1280435407,2.5,0.02,37.813018,-122.29765
1280435412,2.5,0.019,37.81307,-122.297503
1280435413,2.5,0.02,37.813323,-122.297603
1280435414,2.5,0.021,37.813332,-122.297727
1280435415,2.5,0.02,37.813375,-122.29762
1280435416,2.5,0.019,37.813152,-122.297635
1280435417,2.5,0.019,37.813265,-122.297643
1280435418,2.5,0.019,37.813492,-122.297678
1280435419,2.5,0.018,37.81337,-122.297703
1280435420,2.5,0.021,37.8133,-122.297688
1280435421,2.5,0.021,37.813457,-122.297732
1280435422,2.5,0.019,37.813438,-122.297737
1280435423,2.5,0.018,37.813415,-122.297735
1280435424,2.5,0.019,37.813382,-122.297708
1280435425,2.5,0.019,37.813375,-122.297715
1280435426,2.5,0.018,37.813268,-122.297563
1280435427,2.5,0.018,37.813397,-122.297773
1280435428,2.5,0.019,37.813457,-122.297877
1280435429,2.5,0.019,37.81339,-122.297767
1280435430,2.5,0.019,37.81339,-122.297753
1280435431,2.5,0.019,37.813483,-122.297745
1280435432,2.5,0.019,37.813575,-122.297752
1280435433,2.5,0.019,37.81339,-122.297695
1280435434,2.5,0.019,37.813362,-122.297672
1280435435,2.5,0.019,37.81353,-122.297557
1280435436,2.5,0.018,37.813403,-122.297605
1280435437,2.5,0.019,37.813325,-122.297625
1280435438,2.5,0.019,37.813233,-122.297648
1280435439,2.5,0.018,37.813343,-122.297562
1280435440,2.5,0.018,37.813333,-122.29755
1280435441,2.5,0.019,37.813245,-122.297587
1280435442,2.5,0.018,37.813298,-122.297542
1280435443,2.5,0.017,37.813283,-122.297533
1280435444,2.5,0.018,37.813292,-122.297513
1280435445,2.5,0.02,37.813268,-122.297508
1280435446,2.5,0.019,37.81326,-122.297495
1280435447,2.5,0.018,37.813202,-122.297515
1280435448,2.5,0.019,37.813193,-122.297507
1280435449,2.5,0.018,37.813255,-122.297453
1280435450,2.5,0.018,37.813252,-122.297438
1280435451,2.5,0.017,37.813177,-122.297468
1280435452,2.5,0.018,37.813188,-122.297447
1280435453,2.5,0.018,37.813272,-122.297385
1280435454,2.5,0.017,37.813233,-122.297393
1280435455,2.5,0.016,37.813143,-122.297327
1280435456,2.5,0.017,37.81307,-122.297337
1280435457,2.5,0.018,37.813047,-122.297302
1280435458,2.5,0.017,37.813017,-122.29741
1280435459,2.5,0.017,37.813068,-122.297365
1280435460,2.5,0.017,37.813048,-122.297352
1280435461,2.5,0.017,37.813108,-122.297375
1280435462,2.5,0.017,37.813013,-122.297412
1280435463,2.5,0.017,37.813232,-122.297465
1280435464,2.5,0.017,37.813112,-122.29738
1280435465,2.5,0.018,37.813067,-122.297315
1280435466,2.5,0.017,37.813083,-122.29732
1280435468,2.5,0.016,37.813102,-122.297317
1280435469,2.5,0.018,37.813095,-122.29731
1280435470,2.5,0.021,37.813092,-122.2973
1280435471,2.5,0.019,37.813108,-122.29729
1280435472,2.5,0.02,37.813107,-122.297278
1280435473,2.5,0.024,37.813093,-122.297267
1280435474,2.5,0.022,37.81309,-122.297258
1280435475,2.5,0.019,37.813078,-122.297245
1280435476,2.5,0.018,37.813048,-122.297217
1280435477,2.5,0.018,37.813038,-122.297205
