utc,filter,pm,lat,lon
1310588722,2.5,0.079,37.813308,-122.297712
1310588723,2.5,0.061,37.81332,-122.297717
1310588724,2.5,0.008,37.813323,-122.297715
1310588725,2.5,0.008,37.813323,-122.297718
1310588726,2.5,0.009,37.813313,-122.297713
1310588727,2.5,0.009,37.813307,-122.297712
1310588728,2.5,0.009,37.813315,-122.297705
1310588729,2.5,0.009,37.81331,-122.297703
1310588730,2.5,0.008,37.813303,-122.297703
1310588731,2.5,0.007,37.813307,-122.297713
1310588732,2.5,0.008,37.813312,-122.29775
1310588733,2.5,0.008,37.813317,-122.297772
1310588734,2.5,0.008,37.813313,-122.297753
1310588735,2.5,0.008,37.813312,-122.297733
1310588736,2.5,0.007,37.813313,-122.297727
1310588737,2.5,0.007,37.813313,-122.297715
1310588738,2.5,0.007,37.81331,-122.297702
1310588739,2.5,0.008,37.813315,-122.297693
1310588740,2.5,0.008,37.813322,-122.297692
1310588741,2.5,0.008,37.813323,-122.297687
1310588742,2.5,0.008,37.813335,-122.297693
1310588743,2.5,0.007,37.81334,-122.297693
1310588744,2.5,0.007,37.813348,-122.29769
1310588745,2.5,0.008,37.813358,-122.297688
1310588746,2.5,0.007,37.81336,-122.29768
1310588747,2.5,0.008,37.813363,-122.297683
1310588748,2.5,0.008,37.813377,-122.297692
1310588749,2.5,0.008,37.813393,-122.297702
1310588750,2.5,0.008,37.813408,-122.297712
1310588751,2.5,0.008,37.813405,-122.2977
1310588752,2.5,0.009,37.813407,-122.297698
1310588753,2.5,0.008,37.813407,-122.297682
1310588754,2.5,0.007,37.813417,-122.297737
1310588755,2.5,0.008,37.813417,-122.297782
1310588756,2.5,0.008,37.813423,-122.297853
1310588757,2.5,0.008,37.813422,-122.297902
1310588758,2.5,0.008,37.813423,-122.297938
1310588759,2.5,0.008,37.813422,-122.297962
1310588760,2.5,0.008,37.813423,-122.297985
1310588761,2.5,0.008,37.813425,-122.298013
1310588762,2.5,0.008,37.813428,-122.298053
1310588763,2.5,0.007,37.813418,-122.297985
1310588764,2.5,0.008,37.81341,-122.297965
1310588765,2.5,0.009,37.813405,-122.29796
1310588766,2.5,0.008,37.813405,-122.297972
1310588767,2.5,0.009,37.813408,-122.298007
1310588768,2.5,0.009,37.813415,-122.298037
1310588769,2.5,0.008,37.813418,-122.298073
1310588770,2.5,0.007,37.813417,-122.298122
1310588771,2.5,0.007,37.813417,-122.298145
1310588772,2.5,0.008,37.813415,-122.298128
1310588773,2.5,0.009,37.813403,-122.298097
1310588774,2.5,0.008,37.8134,-122.298095
1310588775,2.5,0.008,37.813398,-122.298068
1310588776,2.5,0.007,37.813398,-122.298053
1310588777,2.5,0.007,37.813398,-122.298068
1310588778,2.5,0.007,37.813397,-122.298052
1310588779,2.5,0.007,37.81339,-122.298008
1310588780,2.5,0.008,37.81338,-122.297988
1310588781,2.5,0.007,37.813377,-122.297962
1310588782,2.5,0.007,37.813372,-122.297935
1310588783,2.5,0.008,37.813365,-122.297895
1310588784,2.5,0.008,37.813363,-122.297872
1310588785,2.5,0.008,37.813363,-122.297855
1310588786,2.5,0.008,37.813363,-122.29783
1310588787,2.5,0.007,37.813358,-122.29781
1310588788,2.5,0.007,37.813365,-122.297815
1310588789,2.5,0.008,37.813368,-122.297817
1310588790,2.5,0.008,37.813375,-122.297822
1310588791,2.5,0.007,37.813387,-122.297835
1310588792,2.5,0.007,37.813392,-122.297835
1310588793,2.5,0.008,37.813395,-122.297828
1310588794,2.5,0.008,37.813403,-122.297835
1310588795,2.5,0.009,37.813408,-122.297842
1310588796,2.5,0.008,37.813413,-122.297842
1310588797,2.5,0.008,37.81342,-122.297848
1310588798,2.5,0.008,37.813428,-122.297853
1310588799,2.5,0.009,37.813433,-122.297855
1310588800,2.5,0.009,37.81343,-122.297842
1310588801,2.5,0.009,37.813433,-122.297845
1310588802,2.5,0.009,37.81344,-122.297853
1310588803,2.5,0.007,37.813445,-122.297863
1310588804,2.5,0.008,37.813448,-122.297875
1310588805,2.5,0.009,37.813453,-122.297888
1310588806,2.5,0.009,37.813455,-122.297902
1310588807,2.5,0.007,37.813467,-122.297922
1310588808,2.5,0.007,37.813477,-122.297942
1310588809,2.5,0.008,37.81348,-122.297943
1310588810,2.5,0.008,37.813495,-122.297973
1310588811,2.5,0.008,37.813503,-122.297988
1310588812,2.5,0.008,37.813502,-122.297987
1310588813,2.5,0.008,37.81349,-122.297963
1310588814,2.5,0.008,37.813465,-122.29792
1310588815,2.5,0.008,37.813465,-122.297915
1310588816,2.5,0.008,37.813458,-122.297898
1310588817,2.5,0.008,37.813457,-122.297885
1310588818,2.5,0.008,37.813453,-122.29788
1310588819,2.5,0.008,37.813435,-122.297855
1310588820,2.5,0.008,37.813422,-122.297835
1310588821,2.5,0.008,37.813407,-122.29781
1310588822,2.5,0.007,37.813375,-122.297748
1310588823,2.5,0.007,37.813365,-122.297732
1310588824,2.5,0.007,37.813355,-122.297712
1310588825,2.5,0.008,37.813343,-122.297695
1310588826,2.5,0.008,37.81333,-122.297673
1310588827,2.5,0.008,37.813323,-122.29766
1310588828,2.5,0.008,37.813318,-122.297647
1310588829,2.5,0.008,37.813315,-122.29764
1310588830,2.5,0.008,37.813312,-122.29763
1310588831,2.5,0.007,37.813308,-122.297617
1310588832,2.5,0.007,37.813307,-122.297607
1310588833,2.5,0.007,37.813305,-122.297607
1310588834,2.5,0.008,37.813305,-122.297603
1310588835,2.5,0.008,37.813303,-122.297598
1310588836,2.5,0.008,37.8133,-122.297583
1310588837,2.5,0.008,37.813302,-122.297588
1310588838,2.5,0.008,37.813303,-122.297595
1310588839,2.5,0.008,37.81331,-122.297605
1310588840,2.5,0.008,37.813313,-122.297613
1310588841,2.5,0.008,37.813317,-122.29762
1310588842,2.5,0.008,37.813317,-122.297623
1310588843,2.5,0.007,37.813322,-122.297632
1310588844,2.5,0.008,37.813328,-122.297642
1310588845,2.5,0.009,37.813337,-122.297647
1310588846,2.5,0.008,37.813342,-122.297652
1310588847,2.5,0.008,37.813347,-122.297653
1310588848,2.5,0.008,37.81335,-122.297653
1310588849,2.5,0.008,37.813352,-122.297657
1310588850,2.5,0.008,37.813355,-122.29766
1310588851,2.5,0.007,37.813358,-122.297663
1310588852,2.5,0.008,37.81336,-122.297658
1310588853,2.5,0.009,37.81336,-122.29766
1310588854,2.5,0.009,37.813362,-122.297667
1310588855,2.5,0.008,37.81336,-122.297663
1310588856,2.5,0.007,37.813358,-122.297662
1310588857,2.5,0.007,37.813355,-122.297658
1310588858,2.5,0.007,37.813353,-122.29766
1310588859,2.5,0.007,37.813353,-122.297667
1310588860,2.5,0.007,37.813353,-122.297673
1310588861,2.5,0.008,37.813353,-122.29768
